name,url,promoted_content,query,tweet_volume
#HBDஎடப்பாடியார்,http://twitter.com/search?q=%23HBD%E0%AE%8E%E0%AE%9F%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%BE%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AE%BE%E0%AE%B0%E0%AF%8D,,%23HBD%E0%AE%8E%E0%AE%9F%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%BE%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AE%BE%E0%AE%B0%E0%AF%8D,
#GlobalNursingAward,http://twitter.com/search?q=%23GlobalNursingAward,,%23GlobalNursingAward,
#WorldsThinnest5GPhone,http://twitter.com/search?q=%23WorldsThinnest5GPhone,,%23WorldsThinnest5GPhone,
#HoneymoonOnVoot,http://twitter.com/search?q=%23HoneymoonOnVoot,,%23HoneymoonOnVoot,
#BestIPLBonusWithParimatch,http://twitter.com/search?q=%23BestIPLBonusWithParimatch,,%23BestIPLBonusWithParimatch,
Campbell Wilson,http://twitter.com/search?q=%22Campbell+Wilson%22,,%22Campbell+Wilson%22,
Tamsoma Jyotirgamaya,http://twitter.com/search?q=%22Tamsoma+Jyotirgamaya%22,,%22Tamsoma+Jyotirgamaya%22,
50MP Quad Function Camera,http://twitter.com/search?q=%2250MP+Quad+Function+Camera%22,,%2250MP+Quad+Function+Camera%22,
Tejaswini,http://twitter.com/search?q=Tejaswini,,Tejaswini,
Rajiv Kumar,http://twitter.com/search?q=%22Rajiv+Kumar%22,,%22Rajiv+Kumar%22,
Praveen,http://twitter.com/search?q=Praveen,,Praveen,
Chief Election Commissioner,http://twitter.com/search?q=%22Chief+Election+Commissioner%22,,%22Chief+Election+Commissioner%22,
Disha Death News Used SSR Name,http://twitter.com/search?q=%22Disha+Death+News+Used+SSR+Name%22,,%22Disha+Death+News+Used+SSR+Name%22,64802
Finland,http://twitter.com/search?q=Finland,,Finland,69402
Varanasi,http://twitter.com/search?q=Varanasi,,Varanasi,
De Jong,http://twitter.com/search?q=%22De+Jong%22,,%22De+Jong%22,105311
Florence Nightingale,http://twitter.com/search?q=%22Florence+Nightingale%22,,%22Florence+Nightingale%22,
sant rampal ji maharaj,http://twitter.com/search?q=%22sant+rampal+ji+maharaj%22,,%22sant+rampal+ji+maharaj%22,346970
पवित्र पुस्तक,http://twitter.com/search?q=%22%E0%A4%AA%E0%A4%B5%E0%A4%BF%E0%A4%A4%E0%A5%8D%E0%A4%B0+%E0%A4%AA%E0%A5%81%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A4%95%22,,%22%E0%A4%AA%E0%A4%B5%E0%A4%BF%E0%A4%A4%E0%A5%8D%E0%A4%B0+%E0%A4%AA%E0%A5%81%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A4%95%22,184492
Judge,http://twitter.com/search?q=Judge,,Judge,205546
Bharuch,http://twitter.com/search?q=Bharuch,,Bharuch,10647
Sonu Nigam,http://twitter.com/search?q=%22Sonu+Nigam%22,,%22Sonu+Nigam%22,
Cred,http://twitter.com/search?q=Cred,,Cred,
Jeene Ki Raah,http://twitter.com/search?q=%22Jeene+Ki+Raah%22,,%22Jeene+Ki+Raah%22,66085
Official App,http://twitter.com/search?q=%22Official+App%22,,%22Official+App%22,208860
Laporta,http://twitter.com/search?q=Laporta,,Laporta,18299
shah jahan,http://twitter.com/search?q=%22shah+jahan%22,,%22shah+jahan%22,
#BatmanEkChakravyuh,http://twitter.com/search?q=%23BatmanEkChakravyuh,,%23BatmanEkChakravyuh,
#InternationalNursesDay,http://twitter.com/search?q=%23InternationalNursesDay,,%23InternationalNursesDay,42241
#dfordinojames,http://twitter.com/search?q=%23dfordinojames,,%23dfordinojames,
#motorolaedge30,http://twitter.com/search?q=%23motorolaedge30,,%23motorolaedge30,
#Tajmahal,http://twitter.com/search?q=%23Tajmahal,,%23Tajmahal,21033
#Gyanvapi,http://twitter.com/search?q=%23Gyanvapi,,%23Gyanvapi,10018
#AnekMissionBegins,http://twitter.com/search?q=%23AnekMissionBegins,,%23AnekMissionBegins,
#StartupFunding65Crores,http://twitter.com/search?q=%23StartupFunding65Crores,,%23StartupFunding65Crores,
#BlockbusterSVP,http://twitter.com/search?q=%23BlockbusterSVP,,%23BlockbusterSVP,40827
#stockmarketcrash,http://twitter.com/search?q=%23stockmarketcrash,,%23stockmarketcrash,
#AllahabadHighCourt,http://twitter.com/search?q=%23AllahabadHighCourt,,%23AllahabadHighCourt,
#SVPReview,http://twitter.com/search?q=%23SVPReview,,%23SVPReview,18810
#BJPLaptopScam,http://twitter.com/search?q=%23BJPLaptopScam,,%23BJPLaptopScam,
#AirIndia,http://twitter.com/search?q=%23AirIndia,,%23AirIndia,
#SonuSingsforAamir,http://twitter.com/search?q=%23SonuSingsforAamir,,%23SonuSingsforAamir,
#RajyaSabha,http://twitter.com/search?q=%23RajyaSabha,,%23RajyaSabha,
#HariHar,http://twitter.com/search?q=%23HariHar,,%23HariHar,10512
#thursdayvibes,http://twitter.com/search?q=%23thursdayvibes,,%23thursdayvibes,10199
#tejomahalaya,http://twitter.com/search?q=%23tejomahalaya,,%23tejomahalaya,
#Cryptocrash,http://twitter.com/search?q=%23Cryptocrash,,%23Cryptocrash,83867
#RanilWickremesinghe,http://twitter.com/search?q=%23RanilWickremesinghe,,%23RanilWickremesinghe,
#LaalSinghChaddha,http://twitter.com/search?q=%23LaalSinghChaddha,,%23LaalSinghChaddha,
#Lunacrash,http://twitter.com/search?q=%23Lunacrash,,%23Lunacrash,
