name,url,promoted_content,query,tweet_volume
#KaathuVaakulaRenduKaadhal,http://twitter.com/search?q=%23KaathuVaakulaRenduKaadhal,,%23KaathuVaakulaRenduKaadhal,
#Rebel,http://twitter.com/search?q=%23Rebel,,%23Rebel,
hobi,http://twitter.com/search?q=hobi,,hobi,393945
#BurlingtonEnglishwithKapilDev,http://twitter.com/search?q=%23BurlingtonEnglishwithKapilDev,,%23BurlingtonEnglishwithKapilDev,
#NationalPollutionControlDay,http://twitter.com/search?q=%23NationalPollutionControlDay,,%23NationalPollutionControlDay,
#KejriwalDiTirangaYatra,http://twitter.com/search?q=%23KejriwalDiTirangaYatra,,%23KejriwalDiTirangaYatra,
Halsey,http://twitter.com/search?q=Halsey,,Halsey,823942
Cutest,http://twitter.com/search?q=Cutest,,Cutest,122942
DoPT Accredit 302 In SSR Case,http://twitter.com/search?q=%22DoPT+Accredit+302+In+SSR+Case%22,,%22DoPT+Accredit+302+In+SSR+Case%22,48163
Prashant Kishore,http://twitter.com/search?q=%22Prashant+Kishore%22,,%22Prashant+Kishore%22,
Jhope,http://twitter.com/search?q=Jhope,,Jhope,180105
CBI Chief FastTrack SSR Case,http://twitter.com/search?q=%22CBI+Chief+FastTrack+SSR+Case%22,,%22CBI+Chief+FastTrack+SSR+Case%22,32130
ARMY FIGHT BACK,http://twitter.com/search?q=%22ARMY+FIGHT+BACK%22,,%22ARMY+FIGHT+BACK%22,47163
भारतीय जनता पार्टी,http://twitter.com/search?q=%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF+%E0%A4%9C%E0%A4%A8%E0%A4%A4%E0%A4%BE+%E0%A4%AA%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%9F%E0%A5%80%22,,%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF+%E0%A4%9C%E0%A4%A8%E0%A4%A4%E0%A4%BE+%E0%A4%AA%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%9F%E0%A5%80%22,28026
2nd December,http://twitter.com/search?q=%222nd+December%22,,%222nd+December%22,83884
National President,http://twitter.com/search?q=%22National+President%22,,%22National+President%22,15362
KIM TAEHYUNG,http://twitter.com/search?q=%22KIM+TAEHYUNG%22,,%22KIM+TAEHYUNG%22,290565
श्री जगत प्रकाश,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%9C%E0%A4%97%E0%A4%A4+%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%95%E0%A4%BE%E0%A4%B6%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%9C%E0%A4%97%E0%A4%A4+%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%95%E0%A4%BE%E0%A4%B6%22,
Taejin,http://twitter.com/search?q=Taejin,,Taejin,168741
Happy Birthday Sir,http://twitter.com/search?q=%22Happy+Birthday+Sir%22,,%22Happy+Birthday+Sir%22,14095
Gandhis,http://twitter.com/search?q=Gandhis,,Gandhis,
Bharatiya Janata Party,http://twitter.com/search?q=%22Bharatiya+Janata+Party%22,,%22Bharatiya+Janata+Party%22,
उत्तम स्वास्थ्य,http://twitter.com/search?q=%22%E0%A4%89%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%AE+%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF%22,,%22%E0%A4%89%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%AE+%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF%22,11502
Cong,http://twitter.com/search?q=Cong,,Cong,14130
श्री हरि,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B9%E0%A4%B0%E0%A4%BF%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B9%E0%A4%B0%E0%A4%BF%22,21197
#3DIndiaGenesys,http://twitter.com/search?q=%233DIndiaGenesys,,%233DIndiaGenesys,
#शिक्षा_से_समृद्ध_यूपी,http://twitter.com/search?q=%23%E0%A4%B6%E0%A4%BF%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%BE_%E0%A4%B8%E0%A5%87_%E0%A4%B8%E0%A4%AE%E0%A5%83%E0%A4%A6%E0%A5%8D%E0%A4%A7_%E0%A4%AF%E0%A5%82%E0%A4%AA%E0%A5%80,,%23%E0%A4%B6%E0%A4%BF%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%BE_%E0%A4%B8%E0%A5%87_%E0%A4%B8%E0%A4%AE%E0%A5%83%E0%A4%A6%E0%A5%8D%E0%A4%A7_%E0%A4%AF%E0%A5%82%E0%A4%AA%E0%A5%80,26875
#प्रगति_की_आवाज़_प्रियंका,http://twitter.com/search?q=%23%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%97%E0%A4%A4%E0%A4%BF_%E0%A4%95%E0%A5%80_%E0%A4%86%E0%A4%B5%E0%A4%BE%E0%A4%9C%E0%A4%BC_%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%AF%E0%A4%82%E0%A4%95%E0%A4%BE,,%23%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%97%E0%A4%A4%E0%A4%BF_%E0%A4%95%E0%A5%80_%E0%A4%86%E0%A4%B5%E0%A4%BE%E0%A4%9C%E0%A4%BC_%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%AF%E0%A4%82%E0%A4%95%E0%A4%BE,12829
#Akhanda,http://twitter.com/search?q=%23Akhanda,,%23Akhanda,169413
#Dhindora,http://twitter.com/search?q=%23Dhindora,,%23Dhindora,
#Mehram,http://twitter.com/search?q=%23Mehram,,%23Mehram,
#HappyBDayNaddaJi,http://twitter.com/search?q=%23HappyBDayNaddaJi,,%23HappyBDayNaddaJi,26081
#OmicronVarient,http://twitter.com/search?q=%23OmicronVarient,,%23OmicronVarient,28823
#PunjabDiChangiSarkar,http://twitter.com/search?q=%23PunjabDiChangiSarkar,,%23PunjabDiChangiSarkar,18835
#thursdayvibes,http://twitter.com/search?q=%23thursdayvibes,,%23thursdayvibes,
#SaveMathuraMasjid,http://twitter.com/search?q=%23SaveMathuraMasjid,,%23SaveMathuraMasjid,28952
#ThursdayThoughts,http://twitter.com/search?q=%23ThursdayThoughts,,%23ThursdayThoughts,15616
#Chiyaan61,http://twitter.com/search?q=%23Chiyaan61,,%23Chiyaan61,11575
#VickyKatrinaWedding,http://twitter.com/search?q=%23VickyKatrinaWedding,,%23VickyKatrinaWedding,
#CycloneJawad,http://twitter.com/search?q=%23CycloneJawad,,%23CycloneJawad,
#PTD_ON_STAGE_LA_Day3,http://twitter.com/search?q=%23PTD_ON_STAGE_LA_Day3,,%23PTD_ON_STAGE_LA_Day3,411659
#BhopalGasTragedy,http://twitter.com/search?q=%23BhopalGasTragedy,,%23BhopalGasTragedy,
#SilkSmitha,http://twitter.com/search?q=%23SilkSmitha,,%23SilkSmitha,
#UAENationalDay,http://twitter.com/search?q=%23UAENationalDay,,%23UAENationalDay,
#NagumomuThaarale,http://twitter.com/search?q=%23NagumomuThaarale,,%23NagumomuThaarale,38239
#anjubobbygeorge,http://twitter.com/search?q=%23anjubobbygeorge,,%23anjubobbygeorge,
#योगी_शाह_वापिस_जाओ,http://twitter.com/search?q=%23%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A5%80_%E0%A4%B6%E0%A4%BE%E0%A4%B9_%E0%A4%B5%E0%A4%BE%E0%A4%AA%E0%A4%BF%E0%A4%B8_%E0%A4%9C%E0%A4%BE%E0%A4%93,,%23%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A5%80_%E0%A4%B6%E0%A4%BE%E0%A4%B9_%E0%A4%B5%E0%A4%BE%E0%A4%AA%E0%A4%BF%E0%A4%B8_%E0%A4%9C%E0%A4%BE%E0%A4%93,19369
#TheRailwayMen,http://twitter.com/search?q=%23TheRailwayMen,,%23TheRailwayMen,
#thursdaymorning,http://twitter.com/search?q=%23thursdaymorning,,%23thursdaymorning,
#SwaraBhasker,http://twitter.com/search?q=%23SwaraBhasker,,%23SwaraBhasker,
