name,url,promoted_content,query,tweet_volume
#sankaraiah100,http://twitter.com/search?q=%23sankaraiah100,,%23sankaraiah100,
#VaadiVaasal,http://twitter.com/search?q=%23VaadiVaasal,,%23VaadiVaasal,128292
#FutureSkillXDigiVidyapeeth,http://twitter.com/search?q=%23FutureSkillXDigiVidyapeeth,,%23FutureSkillXDigiVidyapeeth,
#ATEEZSPACE,http://twitter.com/search?q=%23ATEEZSPACE,,%23ATEEZSPACE,119030
#skillitkillit,http://twitter.com/search?q=%23skillitkillit,,%23skillitkillit,
ARMAANS DAY IN 7 DAYS,http://twitter.com/search?q=%22ARMAANS+DAY+IN+7+DAYS%22,,%22ARMAANS+DAY+IN+7+DAYS%22,15670
15June SSR PM Report False,http://twitter.com/search?q=%2215June+SSR+PM+Report+False%22,,%2215June+SSR+PM+Report+False%22,91537
Guehi,http://twitter.com/search?q=Guehi,,Guehi,
NHRC,http://twitter.com/search?q=NHRC,,NHRC,
Kar Fateh India,http://twitter.com/search?q=%22Kar+Fateh+India%22,,%22Kar+Fateh+India%22,
2 TWELVE IS AN EMOTION,http://twitter.com/search?q=%222+TWELVE+IS+AN+EMOTION%22,,%222+TWELVE+IS+AN+EMOTION%22,10531
SHIFT IPZN TO OTT,http://twitter.com/search?q=%22SHIFT+IPZN+TO+OTT%22,,%22SHIFT+IPZN+TO+OTT%22,68351
Nand Ghar,http://twitter.com/search?q=%22Nand+Ghar%22,,%22Nand+Ghar%22,
Rishikesh,http://twitter.com/search?q=Rishikesh,,Rishikesh,
Ganga,http://twitter.com/search?q=Ganga,,Ganga,15646
Indian Railways,http://twitter.com/search?q=%22Indian+Railways%22,,%22Indian+Railways%22,
BAARISH BAN JAANA HITS 200M,http://twitter.com/search?q=%22BAARISH+BAN+JAANA+HITS+200M%22,,%22BAARISH+BAN+JAANA+HITS+200M%22,
wooyoung,http://twitter.com/search?q=wooyoung,,wooyoung,71215
Prince Bharata,http://twitter.com/search?q=%22Prince+Bharata%22,,%22Prince+Bharata%22,
C. Leander Paes,http://twitter.com/search?q=%22C.+Leander+Paes%22,,%22C.+Leander+Paes%22,
Digital,http://twitter.com/search?q=Digital,,Digital,325651
Independence,http://twitter.com/search?q=Independence,,Independence,27426
Ganges,http://twitter.com/search?q=Ganges,,Ganges,
Durham,http://twitter.com/search?q=Durham,,Durham,
Mahatma Gandhi,http://twitter.com/search?q=%22Mahatma+Gandhi%22,,%22Mahatma+Gandhi%22,
HAPPY FIVE MONTHS OF MHRW,http://twitter.com/search?q=%22HAPPY+FIVE+MONTHS+OF+MHRW%22,,%22HAPPY+FIVE+MONTHS+OF+MHRW%22,15770
Kanwar Yatra,http://twitter.com/search?q=%22Kanwar+Yatra%22,,%22Kanwar+Yatra%22,14353
CDSL,http://twitter.com/search?q=CDSL,,CDSL,
Hon'ble PM Shri,http://twitter.com/search?q=%22Hon%27ble+PM+Shri%22,,%22Hon%27ble+PM+Shri%22,
#NayeBharatKaNayaStation,http://twitter.com/search?q=%23NayeBharatKaNayaStation,,%23NayeBharatKaNayaStation,22095
#PMinKashi,http://twitter.com/search?q=%23PMinKashi,,%23PMinKashi,47032
#ombhalerao,http://twitter.com/search?q=%23ombhalerao,,%23ombhalerao,
#ModiBabaAur78Chor,http://twitter.com/search?q=%23ModiBabaAur78Chor,,%23ModiBabaAur78Chor,
#ForABetterKal,http://twitter.com/search?q=%23ForABetterKal,,%23ForABetterKal,
#RishabhPant,http://twitter.com/search?q=%23RishabhPant,,%23RishabhPant,
#thursdayvibes,http://twitter.com/search?q=%23thursdayvibes,,%23thursdayvibes,12512
#VetriMaaran,http://twitter.com/search?q=%23VetriMaaran,,%23VetriMaaran,
#Shershaah,http://twitter.com/search?q=%23Shershaah,,%23Shershaah,14561
#यूपी_में_ओवैसी,http://twitter.com/search?q=%23%E0%A4%AF%E0%A5%82%E0%A4%AA%E0%A5%80_%E0%A4%AE%E0%A5%87%E0%A4%82_%E0%A4%93%E0%A4%B5%E0%A5%88%E0%A4%B8%E0%A5%80,,%23%E0%A4%AF%E0%A5%82%E0%A4%AA%E0%A5%80_%E0%A4%AE%E0%A5%87%E0%A4%82_%E0%A4%93%E0%A4%B5%E0%A5%88%E0%A4%B8%E0%A5%80,
#WorldYouthSkillsDay,http://twitter.com/search?q=%23WorldYouthSkillsDay,,%23WorldYouthSkillsDay,64674
#DeleteSection28,http://twitter.com/search?q=%23DeleteSection28,,%23DeleteSection28,
#AlluArha,http://twitter.com/search?q=%23AlluArha,,%23AlluArha,25277
#KinkakuJi,http://twitter.com/search?q=%23KinkakuJi,,%23KinkakuJi,
#RealHeroJosephVijay,http://twitter.com/search?q=%23RealHeroJosephVijay,,%23RealHeroJosephVijay,79024
#SeditionLaw,http://twitter.com/search?q=%23SeditionLaw,,%23SeditionLaw,
#Blurr,http://twitter.com/search?q=%23Blurr,,%23Blurr,
#MNXTurns4,http://twitter.com/search?q=%23MNXTurns4,,%23MNXTurns4,
#ssc_hosh_me_aao,http://twitter.com/search?q=%23ssc_hosh_me_aao,,%23ssc_hosh_me_aao,145561
#AIMIMUttarPradesh,http://twitter.com/search?q=%23AIMIMUttarPradesh,,%23AIMIMUttarPradesh,
#MissionUttarPradesh2022,http://twitter.com/search?q=%23MissionUttarPradesh2022,,%23MissionUttarPradesh2022,
