name,url,promoted_content,query,tweet_volume
#mivslsg,http://twitter.com/search?q=%23mivslsg,,%23mivslsg,14520
#MumbaiIndians,http://twitter.com/search?q=%23MumbaiIndians,,%23MumbaiIndians,20185
Dembele,http://twitter.com/search?q=Dembele,,Dembele,16322
Ishan,http://twitter.com/search?q=Ishan,,Ishan,12563
thank you vishal bhende,http://twitter.com/search?q=%22thank+you+vishal+bhende%22,,%22thank+you+vishal+bhende%22,
VISHAL USKO ORCHID NAHI PASAND,http://twitter.com/search?q=%22VISHAL+USKO+ORCHID+NAHI+PASAND%22,,%22VISHAL+USKO+ORCHID+NAHI+PASAND%22,
Everton,http://twitter.com/search?q=Everton,,Everton,203823
Daily Quordle 91,http://twitter.com/search?q=%22Daily+Quordle+91%22,,%22Daily+Quordle+91%22,
Macron,http://twitter.com/search?q=Macron,,Macron,1145019
Krunal,http://twitter.com/search?q=Krunal,,Krunal,
Rohit,http://twitter.com/search?q=Rohit,,Rohit,37938
Sushant Had Strongest Mind,http://twitter.com/search?q=%22Sushant+Had+Strongest+Mind%22,,%22Sushant+Had+Strongest+Mind%22,49006
Origi,http://twitter.com/search?q=Origi,,Origi,69568
Tim David,http://twitter.com/search?q=%22Tim+David%22,,%22Tim+David%22,
Ferran,http://twitter.com/search?q=Ferran,,Ferran,15640
Park Jimin,http://twitter.com/search?q=%22Park+Jimin%22,,%22Park+Jimin%22,167796
JASON HOLDER,http://twitter.com/search?q=%22JASON+HOLDER%22,,%22JASON+HOLDER%22,
Le Pen,http://twitter.com/search?q=%22Le+Pen%22,,%22Le+Pen%22,516385
Diaz,http://twitter.com/search?q=Diaz,,Diaz,114971
Tilak,http://twitter.com/search?q=Tilak,,Tilak,
Richarlison,http://twitter.com/search?q=Richarlison,,Richarlison,30291
Alisson,http://twitter.com/search?q=Alisson,,Alisson,33085
Sams,http://twitter.com/search?q=Sams,,Sams,
Gordon,http://twitter.com/search?q=Gordon,,Gordon,47439
Sungwoon,http://twitter.com/search?q=Sungwoon,,Sungwoon,831992
Bumrah,http://twitter.com/search?q=Bumrah,,Bumrah,
jimins,http://twitter.com/search?q=jimins,,jimins,54823
Lewis,http://twitter.com/search?q=Lewis,,Lewis,104024
Lampard,http://twitter.com/search?q=Lampard,,Lampard,22130
Spotify,http://twitter.com/search?q=Spotify,,Spotify,1229271
Jiminie,http://twitter.com/search?q=Jiminie,,Jiminie,18851
Conte,http://twitter.com/search?q=Conte,,Conte,29860
Wankhede,http://twitter.com/search?q=Wankhede,,Wankhede,
Hamilton,http://twitter.com/search?q=Hamilton,,Hamilton,106406
Christmas,http://twitter.com/search?q=Christmas,,Christmas,104639
#WithYou,http://twitter.com/search?q=%23WithYou,,%23WithYou,1406759
#WithYou,http://twitter.com/search?q=%23WithYou,,%23WithYou,1406759
#LIVEVE,http://twitter.com/search?q=%23LIVEVE,,%23LIVEVE,90410
#Wordle310,http://twitter.com/search?q=%23Wordle310,,%23Wordle310,
#HappyBirthdayArijitSingh,http://twitter.com/search?q=%23HappyBirthdayArijitSingh,,%23HappyBirthdayArijitSingh,
#KLRahul,http://twitter.com/search?q=%23KLRahul,,%23KLRahul,
#ArrestRambhaktGopalNow,http://twitter.com/search?q=%23ArrestRambhaktGopalNow,,%23ArrestRambhaktGopalNow,12434
#FrenchElections2022,http://twitter.com/search?q=%23FrenchElections2022,,%23FrenchElections2022,14878
#VALORANTMasters,http://twitter.com/search?q=%23VALORANTMasters,,%23VALORANTMasters,42162
#मनोज_भईया_रेलते_रहो,http://twitter.com/search?q=%23%E0%A4%AE%E0%A4%A8%E0%A5%8B%E0%A4%9C_%E0%A4%AD%E0%A4%88%E0%A4%AF%E0%A4%BE_%E0%A4%B0%E0%A5%87%E0%A4%B2%E0%A4%A4%E0%A5%87_%E0%A4%B0%E0%A4%B9%E0%A5%8B,,%23%E0%A4%AE%E0%A4%A8%E0%A5%8B%E0%A4%9C_%E0%A4%AD%E0%A4%88%E0%A4%AF%E0%A4%BE_%E0%A4%B0%E0%A5%87%E0%A4%B2%E0%A4%A4%E0%A5%87_%E0%A4%B0%E0%A4%B9%E0%A5%8B,13801
#WelcomeBackCHEN,http://twitter.com/search?q=%23WelcomeBackCHEN,,%23WelcomeBackCHEN,587209
#मौलाना_उद्धव_ठाकरे,http://twitter.com/search?q=%23%E0%A4%AE%E0%A5%8C%E0%A4%B2%E0%A4%BE%E0%A4%A8%E0%A4%BE_%E0%A4%89%E0%A4%A6%E0%A5%8D%E0%A4%A7%E0%A4%B5_%E0%A4%A0%E0%A4%BE%E0%A4%95%E0%A4%B0%E0%A5%87,,%23%E0%A4%AE%E0%A5%8C%E0%A4%B2%E0%A4%BE%E0%A4%A8%E0%A4%BE_%E0%A4%89%E0%A4%A6%E0%A5%8D%E0%A4%A7%E0%A4%B5_%E0%A4%A0%E0%A4%BE%E0%A4%95%E0%A4%B0%E0%A5%87,29796
