name,url,promoted_content,query,tweet_volume
#திமுகஅரசே_கோவிலைதிற,http://twitter.com/search?q=%23%E0%AE%A4%E0%AE%BF%E0%AE%AE%E0%AF%81%E0%AE%95%E0%AE%85%E0%AE%B0%E0%AE%9A%E0%AF%87_%E0%AE%95%E0%AF%8B%E0%AE%B5%E0%AE%BF%E0%AE%B2%E0%AF%88%E0%AE%A4%E0%AE%BF%E0%AE%B1,,%23%E0%AE%A4%E0%AE%BF%E0%AE%AE%E0%AF%81%E0%AE%95%E0%AE%85%E0%AE%B0%E0%AE%9A%E0%AF%87_%E0%AE%95%E0%AF%8B%E0%AE%B5%E0%AE%BF%E0%AE%B2%E0%AF%88%E0%AE%A4%E0%AE%BF%E0%AE%B1,
Virat,http://twitter.com/search?q=Virat,,Virat,19235
#staraikelungal,http://twitter.com/search?q=%23staraikelungal,,%23staraikelungal,
Shaw,http://twitter.com/search?q=Shaw,,Shaw,16789
#BlockBusterDOCTOR,http://twitter.com/search?q=%23BlockBusterDOCTOR,,%23BlockBusterDOCTOR,10584
#Dhoni,http://twitter.com/search?q=%23Dhoni,,%23Dhoni,101229
#CSKvsDC,http://twitter.com/search?q=%23CSKvsDC,,%23CSKvsDC,94058
Rabada,http://twitter.com/search?q=Rabada,,Rabada,13853
Tom Curran,http://twitter.com/search?q=%22Tom+Curran%22,,%22Tom+Curran%22,
Pant,http://twitter.com/search?q=Pant,,Pant,22778
The Finisher,http://twitter.com/search?q=%22The+Finisher%22,,%22The+Finisher%22,82994
Finals,http://twitter.com/search?q=Finals,,Finals,107745
Robbie,http://twitter.com/search?q=Robbie,,Robbie,13092
Jadeja,http://twitter.com/search?q=Jadeja,,Jadeja,
Limitless Love 4 Sushant,http://twitter.com/search?q=%22Limitless+Love+4+Sushant%22,,%22Limitless+Love+4+Sushant%22,35911
Not Finished,http://twitter.com/search?q=%22Not+Finished%22,,%22Not+Finished%22,12377
Vintage MSD,http://twitter.com/search?q=%22Vintage+MSD%22,,%22Vintage+MSD%22,
Thakur,http://twitter.com/search?q=Thakur,,Thakur,12750
Avesh,http://twitter.com/search?q=Avesh,,Avesh,
9th IPL,http://twitter.com/search?q=%229th+IPL%22,,%229th+IPL%22,
Once a Lion,http://twitter.com/search?q=%22Once+a+Lion%22,,%22Once+a+Lion%22,11386
Jaddu,http://twitter.com/search?q=Jaddu,,Jaddu,
Martina,http://twitter.com/search?q=Martina,,Martina,16321
Sunil Chhetri,http://twitter.com/search?q=%22Sunil+Chhetri%22,,%22Sunil+Chhetri%22,
Ashwin,http://twitter.com/search?q=Ashwin,,Ashwin,
Always a Lion,http://twitter.com/search?q=%22Always+a+Lion%22,,%22Always+a+Lion%22,11536
Gautam Gambhir,http://twitter.com/search?q=%22Gautam+Gambhir%22,,%22Gautam+Gambhir%22,
Kolkata Prays 4 SSR Justice,http://twitter.com/search?q=%22Kolkata+Prays+4+SSR+Justice%22,,%22Kolkata+Prays+4+SSR+Justice%22,27607
Ponting,http://twitter.com/search?q=Ponting,,Ponting,
Style,http://twitter.com/search?q=Style,,Style,206946
Muslim Superstar,http://twitter.com/search?q=%22Muslim+Superstar%22,,%22Muslim+Superstar%22,
MY CAPTAIN,http://twitter.com/search?q=%22MY+CAPTAIN%22,,%22MY+CAPTAIN%22,
Definitely Not,http://twitter.com/search?q=%22Definitely+Not%22,,%22Definitely+Not%22,40911
Shreyas Iyer,http://twitter.com/search?q=%22Shreyas+Iyer%22,,%22Shreyas+Iyer%22,
CSK vs RCB,http://twitter.com/search?q=%22CSK+vs+RCB%22,,%22CSK+vs+RCB%22,
Spain,http://twitter.com/search?q=Spain,,Spain,77467
Raina,http://twitter.com/search?q=Raina,,Raina,20612
SAVAGE BOSS LADY RUBINA,http://twitter.com/search?q=%22SAVAGE+BOSS+LADY+RUBINA%22,,%22SAVAGE+BOSS+LADY+RUBINA%22,111947
Haters,http://twitter.com/search?q=Haters,,Haters,59742
#WhistlePodu,http://twitter.com/search?q=%23WhistlePodu,,%23WhistlePodu,173508
#IPL2O21,http://twitter.com/search?q=%23IPL2O21,,%23IPL2O21,17412
#Yellove,http://twitter.com/search?q=%23Yellove,,%23Yellove,124792
#ChennaiSuperKings,http://twitter.com/search?q=%23ChennaiSuperKings,,%23ChennaiSuperKings,15197
#Iplplayoffs,http://twitter.com/search?q=%23Iplplayoffs,,%23Iplplayoffs,
#mahi,http://twitter.com/search?q=%23mahi,,%23mahi,
#Qualifier1,http://twitter.com/search?q=%23Qualifier1,,%23Qualifier1,20149
#RuturajGaikwad,http://twitter.com/search?q=%23RuturajGaikwad,,%23RuturajGaikwad,
#RobinUthappa,http://twitter.com/search?q=%23RobinUthappa,,%23RobinUthappa,
#HappyBirthdayKaran,http://twitter.com/search?q=%23HappyBirthdayKaran,,%23HappyBirthdayKaran,28315
#DelhiCapitals,http://twitter.com/search?q=%23DelhiCapitals,,%23DelhiCapitals,
