name,url,promoted_content,query,tweet_volume
#AlstomIndiaRRTS,http://twitter.com/search?q=%23AlstomIndiaRRTS,,%23AlstomIndiaRRTS,
#IStandWithAmanChopra,http://twitter.com/search?q=%23IStandWithAmanChopra,,%23IStandWithAmanChopra,
Phenomenal Woman Shehnaaz,http://twitter.com/search?q=%22Phenomenal+Woman+Shehnaaz%22,,%22Phenomenal+Woman+Shehnaaz%22,121546
ANDY STOP BODYSHAMING WOMEN,http://twitter.com/search?q=%22ANDY+STOP+BODYSHAMING+WOMEN%22,,%22ANDY+STOP+BODYSHAMING+WOMEN%22,92095
The Hindu Boy Film,http://twitter.com/search?q=%22The+Hindu+Boy+Film%22,,%22The+Hindu+Boy+Film%22,
#DoctorstrangeAtPVRIMAX,http://twitter.com/search?q=%23DoctorstrangeAtPVRIMAX,,%23DoctorstrangeAtPVRIMAX,
#rrvspbks,http://twitter.com/search?q=%23rrvspbks,,%23rrvspbks,
TROPHY AWAITS MUNAWAR,http://twitter.com/search?q=%22TROPHY+AWAITS+MUNAWAR%22,,%22TROPHY+AWAITS+MUNAWAR%22,597070
She Remains The Taj,http://twitter.com/search?q=%22She+Remains+The+Taj%22,,%22She+Remains+The+Taj%22,
Bairstow,http://twitter.com/search?q=Bairstow,,Bairstow,
LOCKUPP FINALE WITH TEJRAN,http://twitter.com/search?q=%22LOCKUPP+FINALE+WITH+TEJRAN%22,,%22LOCKUPP+FINALE+WITH+TEJRAN%22,17725
Sushant Predicted BW Collapse,http://twitter.com/search?q=%22Sushant+Predicted+BW+Collapse%22,,%22Sushant+Predicted+BW+Collapse%22,59157
Pogba,http://twitter.com/search?q=Pogba,,Pogba,46428
Chanchalguda,http://twitter.com/search?q=Chanchalguda,,Chanchalguda,
NSUI,http://twitter.com/search?q=NSUI,,NSUI,12266
Option B,http://twitter.com/search?q=%22Option+B%22,,%22Option+B%22,
उत्तर प्रदेश,http://twitter.com/search?q=%22%E0%A4%89%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%B0+%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A6%E0%A5%87%E0%A4%B6%22,,%22%E0%A4%89%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%B0+%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A6%E0%A5%87%E0%A4%B6%22,39236
Shashi Tharoor,http://twitter.com/search?q=%22Shashi+Tharoor%22,,%22Shashi+Tharoor%22,
Holly,http://twitter.com/search?q=Holly,,Holly,51743
Rs 50,http://twitter.com/search?q=%22Rs+50%22,,%22Rs+50%22,11416
Nobel Laureate,http://twitter.com/search?q=%22Nobel+Laureate%22,,%22Nobel+Laureate%22,
500 DAYS OF AYESHA AS SAI,http://twitter.com/search?q=%22500+DAYS+OF+AYESHA+AS+SAI%22,,%22500+DAYS+OF+AYESHA+AS+SAI%22,61467
National Anthem,http://twitter.com/search?q=%22National+Anthem%22,,%22National+Anthem%22,
नोबेल पुरस्कार,http://twitter.com/search?q=%22%E0%A4%A8%E0%A5%8B%E0%A4%AC%E0%A5%87%E0%A4%B2+%E0%A4%AA%E0%A5%81%E0%A4%B0%E0%A4%B8%E0%A5%8D%E0%A4%95%E0%A4%BE%E0%A4%B0%22,,%22%E0%A4%A8%E0%A5%8B%E0%A4%AC%E0%A5%87%E0%A4%B2+%E0%A4%AA%E0%A5%81%E0%A4%B0%E0%A4%B8%E0%A5%8D%E0%A4%95%E0%A4%BE%E0%A4%B0%22,19157
Rs 999.50,http://twitter.com/search?q=%22Rs+999.50%22,,%22Rs+999.50%22,
गुरुदेव रबीन्द्रनाथ टैगोर,http://twitter.com/search?q=%22%E0%A4%97%E0%A5%81%E0%A4%B0%E0%A5%81%E0%A4%A6%E0%A5%87%E0%A4%B5+%E0%A4%B0%E0%A4%AC%E0%A5%80%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A5%8D%E0%A4%B0%E0%A4%A8%E0%A4%BE%E0%A4%A5+%E0%A4%9F%E0%A5%88%E0%A4%97%E0%A5%8B%E0%A4%B0%22,,%22%E0%A4%97%E0%A5%81%E0%A4%B0%E0%A5%81%E0%A4%A6%E0%A5%87%E0%A4%B5+%E0%A4%B0%E0%A4%AC%E0%A5%80%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A5%8D%E0%A4%B0%E0%A4%A8%E0%A4%BE%E0%A4%A5+%E0%A4%9F%E0%A5%88%E0%A4%97%E0%A5%8B%E0%A4%B0%22,12343
Domestic LPG,http://twitter.com/search?q=%22Domestic+LPG%22,,%22Domestic+LPG%22,
Roman,http://twitter.com/search?q=Roman,,Roman,102573
BREAKING NEWS,http://twitter.com/search?q=%22BREAKING+NEWS%22,,%22BREAKING+NEWS%22,164464
UPSC,http://twitter.com/search?q=UPSC,,UPSC,
Tahir Hussain,http://twitter.com/search?q=%22Tahir+Hussain%22,,%22Tahir+Hussain%22,27465
#JhundOnZEE5,http://twitter.com/search?q=%23JhundOnZEE5,,%23JhundOnZEE5,
#Beymaniyaan,http://twitter.com/search?q=%23Beymaniyaan,,%23Beymaniyaan,
#HimantaBiswaSarma,http://twitter.com/search?q=%23HimantaBiswaSarma,,%23HimantaBiswaSarma,
#Xiaomi12ProOnAmazon,http://twitter.com/search?q=%23Xiaomi12ProOnAmazon,,%23Xiaomi12ProOnAmazon,
#maamaiaurtv,http://twitter.com/search?q=%23maamaiaurtv,,%23maamaiaurtv,
#lpgpricehike,http://twitter.com/search?q=%23lpgpricehike,,%23lpgpricehike,14015
#RabindranathTagore,http://twitter.com/search?q=%23RabindranathTagore,,%23RabindranathTagore,13898
#Jamshedpur,http://twitter.com/search?q=%23Jamshedpur,,%23Jamshedpur,
#MunawarFaruqi,http://twitter.com/search?q=%23MunawarFaruqi,,%23MunawarFaruqi,33028
#MothersDay2022,http://twitter.com/search?q=%23MothersDay2022,,%23MothersDay2022,12629
#1YearOfMKStalinEra,http://twitter.com/search?q=%231YearOfMKStalinEra,,%231YearOfMKStalinEra,
#PoojaSinghal,http://twitter.com/search?q=%23PoojaSinghal,,%23PoojaSinghal,
#OPPOK10,http://twitter.com/search?q=%23OPPOK10,,%23OPPOK10,
#NEETPG2022,http://twitter.com/search?q=%23NEETPG2022,,%23NEETPG2022,36095
#MsMarvel,http://twitter.com/search?q=%23MsMarvel,,%23MsMarvel,
#WorldAthleticsDay2022,http://twitter.com/search?q=%23WorldAthleticsDay2022,,%23WorldAthleticsDay2022,
#18YearsForAarya,http://twitter.com/search?q=%2318YearsForAarya,,%2318YearsForAarya,
#FarhanAkhtar,http://twitter.com/search?q=%23FarhanAkhtar,,%23FarhanAkhtar,
