name,url,promoted_content,query,tweet_volume
#SonuSood,http://twitter.com/search?q=%23SonuSood,,%23SonuSood,38195
#CPLFinal,http://twitter.com/search?q=%23CPLFinal,,%23CPLFinal,
#CPL2021,http://twitter.com/search?q=%23CPL2021,,%23CPL2021,
#Lion,http://twitter.com/search?q=%23Lion,,%23Lion,15247
Dominic Drakes,http://twitter.com/search?q=%22Dominic+Drakes%22,,%22Dominic+Drakes%22,
Talent Powerhouse Sushant,http://twitter.com/search?q=%22Talent+Powerhouse+Sushant%22,,%22Talent+Powerhouse+Sushant%22,42390
SSR Justice Democratic Right,http://twitter.com/search?q=%22SSR+Justice+Democratic+Right%22,,%22SSR+Justice+Democratic+Right%22,53530
Origi,http://twitter.com/search?q=Origi,,Origi,11591
Nevis Patriots,http://twitter.com/search?q=%22Nevis+Patriots%22,,%22Nevis+Patriots%22,
सोनू सूद,http://twitter.com/search?q=%22%E0%A4%B8%E0%A5%8B%E0%A4%A8%E0%A5%82+%E0%A4%B8%E0%A5%82%E0%A4%A6%22,,%22%E0%A4%B8%E0%A5%8B%E0%A4%A8%E0%A5%82+%E0%A4%B8%E0%A5%82%E0%A4%A6%22,42922
WE LOVE YOU SELENA,http://twitter.com/search?q=%22WE+LOVE+YOU+SELENA%22,,%22WE+LOVE+YOU+SELENA%22,
DESHDROHI SURESH CHAVHANKE,http://twitter.com/search?q=%22DESHDROHI+SURESH+CHAVHANKE%22,,%22DESHDROHI+SURESH+CHAVHANKE%22,56151
14 GLORIOUS YRS OF KAPIL,http://twitter.com/search?q=%2214+GLORIOUS+YRS+OF+KAPIL%22,,%2214+GLORIOUS+YRS+OF+KAPIL%22,
Milan,http://twitter.com/search?q=Milan,,Milan,109324
Dynamite,http://twitter.com/search?q=Dynamite,,Dynamite,113125
Gandhi,http://twitter.com/search?q=Gandhi,,Gandhi,39137
U ARE MY LIGHT,http://twitter.com/search?q=%22U+ARE+MY+LIGHT%22,,%22U+ARE+MY+LIGHT%22,34054
Mohan Bhagwat,http://twitter.com/search?q=%22Mohan+Bhagwat%22,,%22Mohan+Bhagwat%22,
Dortmund,http://twitter.com/search?q=Dortmund,,Dortmund,88646
IPX5 Water Resistant,http://twitter.com/search?q=%22IPX5+Water+Resistant%22,,%22IPX5+Water+Resistant%22,
Anfield,http://twitter.com/search?q=Anfield,,Anfield,36525
Jesse,http://twitter.com/search?q=Jesse,,Jesse,37426
income tax,http://twitter.com/search?q=%22income+tax%22,,%22income+tax%22,32128
Sansad TV,http://twitter.com/search?q=%22Sansad+TV%22,,%22Sansad+TV%22,15962
Raid,http://twitter.com/search?q=Raid,,Raid,34919
Survey,http://twitter.com/search?q=Survey,,Survey,43174
Air India,http://twitter.com/search?q=%22Air+India%22,,%22Air+India%22,
Priya,http://twitter.com/search?q=Priya,,Priya,11020
100% FDI,http://twitter.com/search?q=%22100%25+FDI%22,,%22100%25+FDI%22,
Gayle,http://twitter.com/search?q=Gayle,,Gayle,
got7,http://twitter.com/search?q=got7,,got7,622172
Conte,http://twitter.com/search?q=Conte,,Conte,40324
Rajya Sabha,http://twitter.com/search?q=%22Rajya+Sabha%22,,%22Rajya+Sabha%22,
#LIVACM,http://twitter.com/search?q=%23LIVACM,,%23LIVACM,15334
#HBDSatyaAnna,http://twitter.com/search?q=%23HBDSatyaAnna,,%23HBDSatyaAnna,
#Atlee,http://twitter.com/search?q=%23Atlee,,%23Atlee,
#NehaBhasin,http://twitter.com/search?q=%23NehaBhasin,,%23NehaBhasin,
#CPL21,http://twitter.com/search?q=%23CPL21,,%23CPL21,
#MichaelHolding,http://twitter.com/search?q=%23MichaelHolding,,%23MichaelHolding,
#BiggBossTelugu5,http://twitter.com/search?q=%23BiggBossTelugu5,,%23BiggBossTelugu5,
#TIME100,http://twitter.com/search?q=%23TIME100,,%23TIME100,34841
#DeshbhaktSureshChavhanke,http://twitter.com/search?q=%23DeshbhaktSureshChavhanke,,%23DeshbhaktSureshChavhanke,
#SLKvSKNP,http://twitter.com/search?q=%23SLKvSKNP,,%23SLKvSKNP,
#1YearWithBBE,http://twitter.com/search?q=%231YearWithBBE,,%231YearWithBBE,41278
#blackandwhitetwitter,http://twitter.com/search?q=%23blackandwhitetwitter,,%23blackandwhitetwitter,
#Pappu,http://twitter.com/search?q=%23Pappu,,%23Pappu,
#VALORANTMasters,http://twitter.com/search?q=%23VALORANTMasters,,%23VALORANTMasters,21006
#ValimaiTeaser,http://twitter.com/search?q=%23ValimaiTeaser,,%23ValimaiTeaser,36346
#블베_1주년_축하해,http://twitter.com/search?q=%23%EB%B8%94%EB%B2%A0_1%EC%A3%BC%EB%85%84_%EC%B6%95%ED%95%98%ED%95%B4,,%23%EB%B8%94%EB%B2%A0_1%EC%A3%BC%EB%85%84_%EC%B6%95%ED%95%98%ED%95%B4,38502
