name,url,promoted_content,query,tweet_volume
#4YrsOfBlockbusterMersal,http://twitter.com/search?q=%234YrsOfBlockbusterMersal,,%234YrsOfBlockbusterMersal,404774
#IconicBrandTHALAAJITH,http://twitter.com/search?q=%23IconicBrandTHALAAJITH,,%23IconicBrandTHALAAJITH,407478
We Stand With NCB,http://twitter.com/search?q=%22We+Stand+With+NCB%22,,%22We+Stand+With+NCB%22,82525
#SHO_लीलाराम_टीम_को_बहाल_करो,http://twitter.com/search?q=%23SHO_%E0%A4%B2%E0%A5%80%E0%A4%B2%E0%A4%BE%E0%A4%B0%E0%A4%BE%E0%A4%AE_%E0%A4%9F%E0%A5%80%E0%A4%AE_%E0%A4%95%E0%A5%8B_%E0%A4%AC%E0%A4%B9%E0%A4%BE%E0%A4%B2_%E0%A4%95%E0%A4%B0%E0%A5%8B,,%23SHO_%E0%A4%B2%E0%A5%80%E0%A4%B2%E0%A4%BE%E0%A4%B0%E0%A4%BE%E0%A4%AE_%E0%A4%9F%E0%A5%80%E0%A4%AE_%E0%A4%95%E0%A5%8B_%E0%A4%AC%E0%A4%B9%E0%A4%BE%E0%A4%B2_%E0%A4%95%E0%A4%B0%E0%A5%8B,68946
Diwali,http://twitter.com/search?q=Diwali,,Diwali,27212
Announce RADHESHYAM Teaser,http://twitter.com/search?q=%22Announce+RADHESHYAM+Teaser%22,,%22Announce+RADHESHYAM+Teaser%22,27226
AURRISHT RETURNS TO RULE,http://twitter.com/search?q=%22AURRISHT+RETURNS+TO+RULE%22,,%22AURRISHT+RETURNS+TO+RULE%22,19896
BLOCKBUSTER HONSLA RAKH,http://twitter.com/search?q=%22BLOCKBUSTER+HONSLA+RAKH%22,,%22BLOCKBUSTER+HONSLA+RAKH%22,58172
SSRians Will Win 4 Sushant,http://twitter.com/search?q=%22SSRians+Will+Win+4+Sushant%22,,%22SSRians+Will+Win+4+Sushant%22,19538
Evil BTS,http://twitter.com/search?q=%22Evil+BTS%22,,%22Evil+BTS%22,
ALL FOR ATEEZ,http://twitter.com/search?q=%22ALL+FOR+ATEEZ%22,,%22ALL+FOR+ATEEZ%22,38430
Imman Shreya Supremacy,http://twitter.com/search?q=%22Imman+Shreya+Supremacy%22,,%22Imman+Shreya+Supremacy%22,
Shakib,http://twitter.com/search?q=Shakib,,Shakib,
Bayern,http://twitter.com/search?q=Bayern,,Bayern,70221
The SidNaaz Song Coming Soon,http://twitter.com/search?q=%22The+SidNaaz+Song+Coming+Soon%22,,%22The+SidNaaz+Song+Coming+Soon%22,106179
Bihar,http://twitter.com/search?q=Bihar,,Bihar,35159
wanpoh,http://twitter.com/search?q=wanpoh,,wanpoh,
Leverkusen,http://twitter.com/search?q=Leverkusen,,Leverkusen,23692
May I Come,http://twitter.com/search?q=%22May+I+Come%22,,%22May+I+Come%22,16307
DUNIYA CHHOR DOON OUT TOMORROW,http://twitter.com/search?q=%22DUNIYA+CHHOR+DOON+OUT+TOMORROW%22,,%22DUNIYA+CHHOR+DOON+OUT+TOMORROW%22,
Anushka,http://twitter.com/search?q=Anushka,,Anushka,
WE ADORE SHAMITA,http://twitter.com/search?q=%22WE+ADORE+SHAMITA%22,,%22WE+ADORE+SHAMITA%22,65368
WE SUPPORT RAQESH,http://twitter.com/search?q=%22WE+SUPPORT+RAQESH%22,,%22WE+SUPPORT+RAQESH%22,35105
Deepavali,http://twitter.com/search?q=Deepavali,,Deepavali,
Bundesliga,http://twitter.com/search?q=Bundesliga,,Bundesliga,25730
WE LOVE TEJRAN,http://twitter.com/search?q=%22WE+LOVE+TEJRAN%22,,%22WE+LOVE+TEJRAN%22,189859
Gyan,http://twitter.com/search?q=Gyan,,Gyan,13746
6ix9ine,http://twitter.com/search?q=6ix9ine,,6ix9ine,21515
Einstein,http://twitter.com/search?q=Einstein,,Einstein,17517
Pinterest,http://twitter.com/search?q=Pinterest,,Pinterest,37368
DARSHAN RAVAL,http://twitter.com/search?q=%22DARSHAN+RAVAL%22,,%22DARSHAN+RAVAL%22,
Aarti,http://twitter.com/search?q=Aarti,,Aarti,
Article 370,http://twitter.com/search?q=%22Article+370%22,,%22Article+370%22,
West Indies,http://twitter.com/search?q=%22West+Indies%22,,%22West+Indies%22,
Ranveer Singh,http://twitter.com/search?q=%22Ranveer+Singh%22,,%22Ranveer+Singh%22,
Player of the Tournament,http://twitter.com/search?q=%22Player+of+the+Tournament%22,,%22Player+of+the+Tournament%22,
England,http://twitter.com/search?q=England,,England,70611
Camera,http://twitter.com/search?q=Camera,,Camera,105641
#BANvsSCO,http://twitter.com/search?q=%23BANvsSCO,,%23BANvsSCO,
#T20WorldCup,http://twitter.com/search?q=%23T20WorldCup,,%23T20WorldCup,50002
#NEWTOT,http://twitter.com/search?q=%23NEWTOT,,%23NEWTOT,23128
#Scotland,http://twitter.com/search?q=%23Scotland,,%23Scotland,
#TheBigPictureShow,http://twitter.com/search?q=%23TheBigPictureShow,,%23TheBigPictureShow,
#Kashmir,http://twitter.com/search?q=%23Kashmir,,%23Kashmir,27612
#SafeOnMichelin,http://twitter.com/search?q=%23SafeOnMichelin,,%23SafeOnMichelin,
#ban_pak_cricket,http://twitter.com/search?q=%23ban_pak_cricket,,%23ban_pak_cricket,16709
#14YearsForAthidhi,http://twitter.com/search?q=%2314YearsForAthidhi,,%2314YearsForAthidhi,
#tasveersetaqdeertak,http://twitter.com/search?q=%23tasveersetaqdeertak,,%23tasveersetaqdeertak,
