name,url,promoted_content,query,tweet_volume
#RCBvRR,http://twitter.com/search?q=%23RCBvRR,,%23RCBvRR,
#BettingOnIPLWIN,http://twitter.com/search?q=%23BettingOnIPLWIN,,%23BettingOnIPLWIN,
#FridaysWithArmaan,http://twitter.com/search?q=%23FridaysWithArmaan,,%23FridaysWithArmaan,
#AryanKhan,http://twitter.com/search?q=%23AryanKhan,,%23AryanKhan,34512
HINDU SAMRAT PRITHVIRAJ,http://twitter.com/search?q=%22HINDU+SAMRAT+PRITHVIRAJ%22,,%22HINDU+SAMRAT+PRITHVIRAJ%22,23829
Shyok,http://twitter.com/search?q=Shyok,,Shyok,
JUNG HOSEOK,http://twitter.com/search?q=%22JUNG+HOSEOK%22,,%22JUNG+HOSEOK%22,27465
Prasidh Krishna,http://twitter.com/search?q=%22Prasidh+Krishna%22,,%22Prasidh+Krishna%22,
Sameer Wankhede,http://twitter.com/search?q=%22Sameer+Wankhede%22,,%22Sameer+Wankhede%22,14228
Turtuk,http://twitter.com/search?q=Turtuk,,Turtuk,
DHAKAD RUBINA GONNA RULE KKK,http://twitter.com/search?q=%22DHAKAD+RUBINA+GONNA+RULE+KKK%22,,%22DHAKAD+RUBINA+GONNA+RULE+KKK%22,43220
Aaditya Thackeray,http://twitter.com/search?q=%22Aaditya+Thackeray%22,,%22Aaditya+Thackeray%22,
ALL THE BEST SRITI,http://twitter.com/search?q=%22ALL+THE+BEST+SRITI%22,,%22ALL+THE+BEST+SRITI%22,33692
Boult,http://twitter.com/search?q=Boult,,Boult,
Partapur,http://twitter.com/search?q=Partapur,,Partapur,
HAVE A SAFE FLIGHT JUNGKOOK,http://twitter.com/search?q=%22HAVE+A+SAFE+FLIGHT+JUNGKOOK%22,,%22HAVE+A+SAFE+FLIGHT+JUNGKOOK%22,46923
Marry,http://twitter.com/search?q=Marry,,Marry,58466
Nehru,http://twitter.com/search?q=Nehru,,Nehru,56127
आर्यन खान,http://twitter.com/search?q=%22%E0%A4%86%E0%A4%B0%E0%A5%8D%E0%A4%AF%E0%A4%A8+%E0%A4%96%E0%A4%BE%E0%A4%A8%22,,%22%E0%A4%86%E0%A4%B0%E0%A5%8D%E0%A4%AF%E0%A4%A8+%E0%A4%96%E0%A4%BE%E0%A4%A8%22,15943
CBI Throw Light On SSRCase,http://twitter.com/search?q=%22CBI+Throw+Light+On+SSRCase%22,,%22CBI+Throw+Light+On+SSRCase%22,84388
BEST WISHES SHIVANGI,http://twitter.com/search?q=%22BEST+WISHES+SHIVANGI%22,,%22BEST+WISHES+SHIVANGI%22,31497
#CodeM2OnVoot,http://twitter.com/search?q=%23CodeM2OnVoot,,%23CodeM2OnVoot,
#ParimatchPeKhelo,http://twitter.com/search?q=%23ParimatchPeKhelo,,%23ParimatchPeKhelo,
#AyushmannsInviteForAnek,http://twitter.com/search?q=%23AyushmannsInviteForAnek,,%23AyushmannsInviteForAnek,
#RaRaRakkammaWinningHearts,http://twitter.com/search?q=%23RaRaRakkammaWinningHearts,,%23RaRaRakkammaWinningHearts,
#Ladakh,http://twitter.com/search?q=%23Ladakh,,%23Ladakh,
#IndianArmy,http://twitter.com/search?q=%23IndianArmy,,%23IndianArmy,15669
#CoffeeIsOnStrike,http://twitter.com/search?q=%23CoffeeIsOnStrike,,%23CoffeeIsOnStrike,
#KeralaStateFilmAwards,http://twitter.com/search?q=%23KeralaStateFilmAwards,,%23KeralaStateFilmAwards,
#StrangerThings4,http://twitter.com/search?q=%23StrangerThings4,,%23StrangerThings4,169129
#Qualifier2,http://twitter.com/search?q=%23Qualifier2,,%23Qualifier2,
#sƃuᴉɥʇɹǝƃuɐɹʇs,http://twitter.com/search?q=%23s%C6%83u%E1%B4%89%C9%A5%CA%87%C9%B9%C7%9D%C6%83u%C9%90%C9%B9%CA%87s,,%23s%C6%83u%E1%B4%89%C9%A5%CA%87%C9%B9%C7%9D%C6%83u%C9%90%C9%B9%CA%87s,
#JISOOxRollingStone,http://twitter.com/search?q=%23JISOOxRollingStone,,%23JISOOxRollingStone,246553
#AgniSiragugal,http://twitter.com/search?q=%23AgniSiragugal,,%23AgniSiragugal,
#360டிகிரிகூமுட்டை,http://twitter.com/search?q=%23360%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%BF%E0%AE%B0%E0%AE%BF%E0%AE%95%E0%AF%82%E0%AE%AE%E0%AF%81%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AF%88,,%23360%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%BF%E0%AE%B0%E0%AE%BF%E0%AE%95%E0%AF%82%E0%AE%AE%E0%AF%81%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AF%88,10751
#SritiJhaInKKK12,http://twitter.com/search?q=%23SritiJhaInKKK12,,%23SritiJhaInKKK12,34883
#MonacoGP,http://twitter.com/search?q=%23MonacoGP,,%23MonacoGP,62018
#JenniferWinget,http://twitter.com/search?q=%23JenniferWinget,,%23JenniferWinget,
#DrugsCase,http://twitter.com/search?q=%23DrugsCase,,%23DrugsCase,
#BharatDroneMahotsav2022,http://twitter.com/search?q=%23BharatDroneMahotsav2022,,%23BharatDroneMahotsav2022,
#OmPrakashChautala,http://twitter.com/search?q=%23OmPrakashChautala,,%23OmPrakashChautala,
#hridayam,http://twitter.com/search?q=%23hridayam,,%23hridayam,
#ಅಮೃತಭಾರತಿಗೆಕನ್ನಡದಾರತಿ,http://twitter.com/search?q=%23%E0%B2%85%E0%B2%AE%E0%B3%83%E0%B2%A4%E0%B2%AD%E0%B2%BE%E0%B2%B0%E0%B2%A4%E0%B2%BF%E0%B2%97%E0%B3%86%E0%B2%95%E0%B2%A8%E0%B3%8D%E0%B2%A8%E0%B2%A1%E0%B2%A6%E0%B2%BE%E0%B2%B0%E0%B2%A4%E0%B2%BF,,%23%E0%B2%85%E0%B2%AE%E0%B3%83%E0%B2%A4%E0%B2%AD%E0%B2%BE%E0%B2%B0%E0%B2%A4%E0%B2%BF%E0%B2%97%E0%B3%86%E0%B2%95%E0%B2%A8%E0%B3%8D%E0%B2%A8%E0%B2%A1%E0%B2%A6%E0%B2%BE%E0%B2%B0%E0%B2%A4%E0%B2%BF,
#justiceformahenoor,http://twitter.com/search?q=%23justiceformahenoor,,%23justiceformahenoor,13459
#EscaypeLiveOutNow,http://twitter.com/search?q=%23EscaypeLiveOutNow,,%23EscaypeLiveOutNow,
#ShahRukhKhan,http://twitter.com/search?q=%23ShahRukhKhan,,%23ShahRukhKhan,
#iQOONeo6,http://twitter.com/search?q=%23iQOONeo6,,%23iQOONeo6,31231
#IPLFinal,http://twitter.com/search?q=%23IPLFinal,,%23IPLFinal,11682
#royalchallengersbangalore,http://twitter.com/search?q=%23royalchallengersbangalore,,%23royalchallengersbangalore,
