name,url,promoted_content,query,tweet_volume
#Tokyo2020,http://twitter.com/search?q=%23Tokyo2020,,%23Tokyo2020,1517539
#धन्यवाद_मोदीजी,http://twitter.com/search?q=%23%E0%A4%A7%E0%A4%A8%E0%A5%8D%E0%A4%AF%E0%A4%B5%E0%A4%BE%E0%A4%A6_%E0%A4%AE%E0%A5%8B%E0%A4%A6%E0%A5%80%E0%A4%9C%E0%A5%80,,%23%E0%A4%A7%E0%A4%A8%E0%A5%8D%E0%A4%AF%E0%A4%B5%E0%A4%BE%E0%A4%A6_%E0%A4%AE%E0%A5%8B%E0%A4%A6%E0%A5%80%E0%A4%9C%E0%A5%80,28015
#Hockey,http://twitter.com/search?q=%23Hockey,,%23Hockey,262152
#Hockey,http://twitter.com/search?q=%23Hockey,,%23Hockey,262152
#7LPUStudentsMakeIndiaProud,http://twitter.com/search?q=%237LPUStudentsMakeIndiaProud,,%237LPUStudentsMakeIndiaProud,
PMO Ask CBI Status On SSR,http://twitter.com/search?q=%22PMO+Ask+CBI+Status+On+SSR%22,,%22PMO+Ask+CBI+Status+On+SSR%22,80925
Germany,http://twitter.com/search?q=Germany,,Germany,132814
minseok,http://twitter.com/search?q=minseok,,minseok,59727
Sandeep Kumar,http://twitter.com/search?q=%22Sandeep+Kumar%22,,%22Sandeep+Kumar%22,
WE LOVE YOU JIMIN,http://twitter.com/search?q=%22WE+LOVE+YOU+JIMIN%22,,%22WE+LOVE+YOU+JIMIN%22,43616
mera dil with shaheer,http://twitter.com/search?q=%22mera+dil+with+shaheer%22,,%22mera+dil+with+shaheer%22,
TUMSE PYAAR HAI FT RUBINAV,http://twitter.com/search?q=%22TUMSE+PYAAR+HAI+FT+RUBINAV%22,,%22TUMSE+PYAAR+HAI+FT+RUBINAV%22,44560
After 41,http://twitter.com/search?q=%22After+41%22,,%22After+41%22,101857
हॉकी टीम,http://twitter.com/search?q=%22%E0%A4%B9%E0%A5%89%E0%A4%95%E0%A5%80+%E0%A4%9F%E0%A5%80%E0%A4%AE%22,,%22%E0%A4%B9%E0%A5%89%E0%A4%95%E0%A5%80+%E0%A4%9F%E0%A5%80%E0%A4%AE%22,84148
Odisha,http://twitter.com/search?q=Odisha,,Odisha,49492
The Wall,http://twitter.com/search?q=%22The+Wall%22,,%22The+Wall%22,87633
THANK YOU JIMIN,http://twitter.com/search?q=%22THANK+YOU+JIMIN%22,,%22THANK+YOU+JIMIN%22,31371
राम मंदिर,http://twitter.com/search?q=%22%E0%A4%B0%E0%A4%BE%E0%A4%AE+%E0%A4%AE%E0%A4%82%E0%A4%A6%E0%A4%BF%E0%A4%B0%22,,%22%E0%A4%B0%E0%A4%BE%E0%A4%AE+%E0%A4%AE%E0%A4%82%E0%A4%A6%E0%A4%BF%E0%A4%B0%22,59572
Graham Reid,http://twitter.com/search?q=%22Graham+Reid%22,,%22Graham+Reid%22,10719
41 Years,http://twitter.com/search?q=%2241+Years%22,,%2241+Years%22,120471
#SansadGherao,http://twitter.com/search?q=%23SansadGherao,,%23SansadGherao,146921
#Olympics,http://twitter.com/search?q=%23Olympics,,%23Olympics,480234
#bringbackskindoctor,http://twitter.com/search?q=%23bringbackskindoctor,,%23bringbackskindoctor,
#NewJammuKashmir,http://twitter.com/search?q=%23NewJammuKashmir,,%23NewJammuKashmir,35875
#Bronze,http://twitter.com/search?q=%23Bronze,,%23Bronze,122521
#angelone,http://twitter.com/search?q=%23angelone,,%23angelone,
#5thAugust,http://twitter.com/search?q=%235thAugust,,%235thAugust,40310
#CheerForIndia,http://twitter.com/search?q=%23CheerForIndia,,%23CheerForIndia,14440
#Article370,http://twitter.com/search?q=%23Article370,,%23Article370,37512
#मोदी_सबसे_बड़ी_पनौती,http://twitter.com/search?q=%23%E0%A4%AE%E0%A5%8B%E0%A4%A6%E0%A5%80_%E0%A4%B8%E0%A4%AC%E0%A4%B8%E0%A5%87_%E0%A4%AC%E0%A4%A1%E0%A4%BC%E0%A5%80_%E0%A4%AA%E0%A4%A8%E0%A5%8C%E0%A4%A4%E0%A5%80,,%23%E0%A4%AE%E0%A5%8B%E0%A4%A6%E0%A5%80_%E0%A4%B8%E0%A4%AC%E0%A4%B8%E0%A5%87_%E0%A4%AC%E0%A4%A1%E0%A4%BC%E0%A5%80_%E0%A4%AA%E0%A4%A8%E0%A5%8C%E0%A4%A4%E0%A5%80,76581
#GetWellSoonXiumin,http://twitter.com/search?q=%23GetWellSoonXiumin,,%23GetWellSoonXiumin,195606
#ShehnaazKaurGill,http://twitter.com/search?q=%23ShehnaazKaurGill,,%23ShehnaazKaurGill,
#JaiBhimOnPrime,http://twitter.com/search?q=%23JaiBhimOnPrime,,%23JaiBhimOnPrime,21356
#Sreejesh,http://twitter.com/search?q=%23Sreejesh,,%23Sreejesh,
#SocialMediaStarWithJanice,http://twitter.com/search?q=%23SocialMediaStarWithJanice,,%23SocialMediaStarWithJanice,
#RamMandir,http://twitter.com/search?q=%23RamMandir,,%23RamMandir,16289
#OneForAll,http://twitter.com/search?q=%23OneForAll,,%23OneForAll,
#IndvsGer,http://twitter.com/search?q=%23IndvsGer,,%23IndvsGer,39887
#ChakDeIndia,http://twitter.com/search?q=%23ChakDeIndia,,%23ChakDeIndia,22009
#SerendipityByJimin150M,http://twitter.com/search?q=%23SerendipityByJimin150M,,%23SerendipityByJimin150M,45548
#TasteTheFreedom,http://twitter.com/search?q=%23TasteTheFreedom,,%23TasteTheFreedom,
#D44Poojai,http://twitter.com/search?q=%23D44Poojai,,%23D44Poojai,
#thursdayvibes,http://twitter.com/search?q=%23thursdayvibes,,%23thursdayvibes,
#MenInBlue,http://twitter.com/search?q=%23MenInBlue,,%23MenInBlue,
#HappyBirthdayGenelia,http://twitter.com/search?q=%23HappyBirthdayGenelia,,%23HappyBirthdayGenelia,
#Suriya,http://twitter.com/search?q=%23Suriya,,%23Suriya,
#PrashantKishor,http://twitter.com/search?q=%23PrashantKishor,,%23PrashantKishor,
#HappyBirthdayKajol,http://twitter.com/search?q=%23HappyBirthdayKajol,,%23HappyBirthdayKajol,
#NaveenPatnaik,http://twitter.com/search?q=%23NaveenPatnaik,,%23NaveenPatnaik,
#OhMyDog,http://twitter.com/search?q=%23OhMyDog,,%23OhMyDog,
