name,url,promoted_content,query,tweet_volume
#KKRvMI,http://twitter.com/search?q=%23KKRvMI,,%23KKRvMI,42881
Rahane,http://twitter.com/search?q=Rahane,,Rahane,
Legendary Life Of Sushant,http://twitter.com/search?q=%22Legendary+Life+Of+Sushant%22,,%22Legendary+Life+Of+Sushant%22,40891
#MumbaiIndians,http://twitter.com/search?q=%23MumbaiIndians,,%23MumbaiIndians,13027
Bumrah,http://twitter.com/search?q=Bumrah,,Bumrah,
Rohit,http://twitter.com/search?q=Rohit,,Rohit,40098
Mills,http://twitter.com/search?q=Mills,,Mills,12165
#KyunKiMainJhoothNahiBolta,http://twitter.com/search?q=%23KyunKiMainJhoothNahiBolta,,%23KyunKiMainJhoothNahiBolta,
baby ab,http://twitter.com/search?q=%22baby+ab%22,,%22baby+ab%22,
Sams,http://twitter.com/search?q=Sams,,Sams,
Iyer,http://twitter.com/search?q=Iyer,,Iyer,
DONT SPOIL FATEH,http://twitter.com/search?q=%22DONT+SPOIL+FATEH%22,,%22DONT+SPOIL+FATEH%22,10127
Nitish Rana,http://twitter.com/search?q=%22Nitish+Rana%22,,%22Nitish+Rana%22,
Tilak Verma,http://twitter.com/search?q=%22Tilak+Verma%22,,%22Tilak+Verma%22,
Dewald Brevis,http://twitter.com/search?q=%22Dewald+Brevis%22,,%22Dewald+Brevis%22,
Venky,http://twitter.com/search?q=Venky,,Venky,
Narine,http://twitter.com/search?q=Narine,,Narine,
billings,http://twitter.com/search?q=billings,,billings,
Polly,http://twitter.com/search?q=Polly,,Polly,
Tim David,http://twitter.com/search?q=%22Tim+David%22,,%22Tim+David%22,
Thampi,http://twitter.com/search?q=Thampi,,Thampi,
ishan,http://twitter.com/search?q=ishan,,ishan,
Rasikh Salam,http://twitter.com/search?q=%22Rasikh+Salam%22,,%22Rasikh+Salam%22,
Southee,http://twitter.com/search?q=Southee,,Southee,
KHATRA KHATRA WITH RKV,http://twitter.com/search?q=%22KHATRA+KHATRA+WITH+RKV%22,,%22KHATRA+KHATRA+WITH+RKV%22,14132
Thalapathy,http://twitter.com/search?q=Thalapathy,,Thalapathy,120414
Himachal,http://twitter.com/search?q=Himachal,,Himachal,14051
Wanda,http://twitter.com/search?q=Wanda,,Wanda,51409
Steven,http://twitter.com/search?q=Steven,,Steven,52259
Indian Muslims,http://twitter.com/search?q=%22Indian+Muslims%22,,%22Indian+Muslims%22,
Pawar,http://twitter.com/search?q=Pawar,,Pawar,
without bjp,http://twitter.com/search?q=%22without+bjp%22,,%22without+bjp%22,
Coimbatore,http://twitter.com/search?q=Coimbatore,,Coimbatore,
Raut,http://twitter.com/search?q=Raut,,Raut,17269
#SuryakumarYadav,http://twitter.com/search?q=%23SuryakumarYadav,,%23SuryakumarYadav,
#XEVariant,http://twitter.com/search?q=%23XEVariant,,%23XEVariant,
#6th_phase_end_7th_1to8_start,http://twitter.com/search?q=%236th_phase_end_7th_1to8_start,,%236th_phase_end_7th_1to8_start,341064
#BringBackKajal_Jaihind,http://twitter.com/search?q=%23BringBackKajal_Jaihind,,%23BringBackKajal_Jaihind,
#BTSHeardle18,http://twitter.com/search?q=%23BTSHeardle18,,%23BTSHeardle18,
#AlluArjunBirthdayCDP,http://twitter.com/search?q=%23AlluArjunBirthdayCDP,,%23AlluArjunBirthdayCDP,47351
#SrideviShobanBabu,http://twitter.com/search?q=%23SrideviShobanBabu,,%23SrideviShobanBabu,
#NEET2022,http://twitter.com/search?q=%23NEET2022,,%23NEET2022,
#HariHaraVeeraMallu,http://twitter.com/search?q=%23HariHaraVeeraMallu,,%23HariHaraVeeraMallu,
#DoctorStrange,http://twitter.com/search?q=%23DoctorStrange,,%23DoctorStrange,99510
#PichiPukMundaKodakaMythri,http://twitter.com/search?q=%23PichiPukMundaKodakaMythri,,%23PichiPukMundaKodakaMythri,79319
#OnePlusTV43Y1SProOnAmazon,http://twitter.com/search?q=%23OnePlusTV43Y1SProOnAmazon,,%23OnePlusTV43Y1SProOnAmazon,
#MultiverseOfMadness,http://twitter.com/search?q=%23MultiverseOfMadness,,%23MultiverseOfMadness,87927
#umeshyadav,http://twitter.com/search?q=%23umeshyadav,,%23umeshyadav,
