name,url,promoted_content,query,tweet_volume
#AmbedkarJayanti,http://twitter.com/search?q=%23AmbedkarJayanti,,%23AmbedkarJayanti,17555
#MIvPBKS,http://twitter.com/search?q=%23MIvPBKS,,%23MIvPBKS,50097
#JaiBhim,http://twitter.com/search?q=%23JaiBhim,,%23JaiBhim,22314
#MumbaiIndians,http://twitter.com/search?q=%23MumbaiIndians,,%23MumbaiIndians,14384
Baby AB,http://twitter.com/search?q=%22Baby+AB%22,,%22Baby+AB%22,
Odean Smith,http://twitter.com/search?q=%22Odean+Smith%22,,%22Odean+Smith%22,
Daily Quordle 80,http://twitter.com/search?q=%22Daily+Quordle+80%22,,%22Daily+Quordle+80%22,
Sushant Ek Kranti,http://twitter.com/search?q=%22Sushant+Ek+Kranti%22,,%22Sushant+Ek+Kranti%22,47694
Unadkat,http://twitter.com/search?q=Unadkat,,Unadkat,
Milner,http://twitter.com/search?q=Milner,,Milner,
Rohit Sharma,http://twitter.com/search?q=%22Rohit+Sharma%22,,%22Rohit+Sharma%22,11545
Bobby,http://twitter.com/search?q=Bobby,,Bobby,48961
Atleti,http://twitter.com/search?q=Atleti,,Atleti,52491
Larry,http://twitter.com/search?q=Larry,,Larry,45066
Tim David,http://twitter.com/search?q=%22Tim+David%22,,%22Tim+David%22,
Arshdeep,http://twitter.com/search?q=Arshdeep,,Arshdeep,
Be Educated,http://twitter.com/search?q=%22Be+Educated%22,,%22Be+Educated%22,
Surya,http://twitter.com/search?q=Surya,,Surya,73980
Tilak,http://twitter.com/search?q=Tilak,,Tilak,
भीमराव अम्बेडकर,http://twitter.com/search?q=%22%E0%A4%AD%E0%A5%80%E0%A4%AE%E0%A4%B0%E0%A4%BE%E0%A4%B5+%E0%A4%85%E0%A4%AE%E0%A5%8D%E0%A4%AC%E0%A5%87%E0%A4%A1%E0%A4%95%E0%A4%B0%22,,%22%E0%A4%AD%E0%A5%80%E0%A4%AE%E0%A4%B0%E0%A4%BE%E0%A4%B5+%E0%A4%85%E0%A4%AE%E0%A5%8D%E0%A4%AC%E0%A5%87%E0%A4%A1%E0%A4%95%E0%A4%B0%22,
Mayank Agarwal,http://twitter.com/search?q=%22Mayank+Agarwal%22,,%22Mayank+Agarwal%22,
rahul chahar,http://twitter.com/search?q=%22rahul+chahar%22,,%22rahul+chahar%22,
Bumrah,http://twitter.com/search?q=Bumrah,,Bumrah,
Ishan,http://twitter.com/search?q=Ishan,,Ishan,
SUNFLOWERS LOVE SUMEDH,http://twitter.com/search?q=%22SUNFLOWERS+LOVE+SUMEDH%22,,%22SUNFLOWERS+LOVE+SUMEDH%22,11486
Thampi,http://twitter.com/search?q=Thampi,,Thampi,
Archer,http://twitter.com/search?q=Archer,,Archer,12423
Fabian Allen,http://twitter.com/search?q=%22Fabian+Allen%22,,%22Fabian+Allen%22,
Rabada,http://twitter.com/search?q=Rabada,,Rabada,
Mills,http://twitter.com/search?q=Mills,,Mills,16345
Polly,http://twitter.com/search?q=Polly,,Polly,
Meredith,http://twitter.com/search?q=Meredith,,Meredith,
jofra,http://twitter.com/search?q=jofra,,jofra,
jitesh sharma,http://twitter.com/search?q=%22jitesh+sharma%22,,%22jitesh+sharma%22,
Dhawan,http://twitter.com/search?q=Dhawan,,Dhawan,
Kulgam,http://twitter.com/search?q=Kulgam,,Kulgam,
M Ashwin,http://twitter.com/search?q=%22M+Ashwin%22,,%22M+Ashwin%22,
Shivam,http://twitter.com/search?q=Shivam,,Shivam,44842
Infosys,http://twitter.com/search?q=Infosys,,Infosys,
#जयभीम,http://twitter.com/search?q=%23%E0%A4%9C%E0%A4%AF%E0%A4%AD%E0%A5%80%E0%A4%AE,,%23%E0%A4%9C%E0%A4%AF%E0%A4%AD%E0%A5%80%E0%A4%AE,18159
#Wordle299,http://twitter.com/search?q=%23Wordle299,,%23Wordle299,
#dewaldbrevis,http://twitter.com/search?q=%23dewaldbrevis,,%23dewaldbrevis,
#KGFChapter2,http://twitter.com/search?q=%23KGFChapter2,,%23KGFChapter2,202250
#KGF2,http://twitter.com/search?q=%23KGF2,,%23KGF2,125240
#LIVBEN,http://twitter.com/search?q=%23LIVBEN,,%23LIVBEN,10803
#ATMMCI,http://twitter.com/search?q=%23ATMMCI,,%23ATMMCI,49471
#OmTejRan,http://twitter.com/search?q=%23OmTejRan,,%23OmTejRan,
#अंबेडकरजयंती,http://twitter.com/search?q=%23%E0%A4%85%E0%A4%82%E0%A4%AC%E0%A5%87%E0%A4%A1%E0%A4%95%E0%A4%B0%E0%A4%9C%E0%A4%AF%E0%A4%82%E0%A4%A4%E0%A5%80,,%23%E0%A4%85%E0%A4%82%E0%A4%AC%E0%A5%87%E0%A4%A1%E0%A4%95%E0%A4%B0%E0%A4%9C%E0%A4%AF%E0%A4%82%E0%A4%A4%E0%A5%80,
