name,url,promoted_content,query,tweet_volume
#HappyBirthdaySalmanKhan,http://twitter.com/search?q=%23HappyBirthdaySalmanKhan,,%23HappyBirthdaySalmanKhan,215653
#INDvsSA,http://twitter.com/search?q=%23INDvsSA,,%23INDvsSA,19709
#KLRahul,http://twitter.com/search?q=%23KLRahul,,%23KLRahul,
Leicester,http://twitter.com/search?q=Leicester,,Leicester,81152
#MCILEI,http://twitter.com/search?q=%23MCILEI,,%23MCILEI,24418
#NORARS,http://twitter.com/search?q=%23NORARS,,%23NORARS,40775
Be A Warrior Like Sushant,http://twitter.com/search?q=%22Be+A+Warrior+Like+Sushant%22,,%22Be+A+Warrior+Like+Sushant%22,17989
Dil Mein Hai SidNaaz,http://twitter.com/search?q=%22Dil+Mein+Hai+SidNaaz%22,,%22Dil+Mein+Hai+SidNaaz%22,177989
Smith Rowe,http://twitter.com/search?q=%22Smith+Rowe%22,,%22Smith+Rowe%22,15633
Odegaard,http://twitter.com/search?q=Odegaard,,Odegaard,12598
Hare Krishna,http://twitter.com/search?q=%22Hare+Krishna%22,,%22Hare+Krishna%22,
Adorable Sushant,http://twitter.com/search?q=%22Adorable+Sushant%22,,%22Adorable+Sushant%22,23103
Man City,http://twitter.com/search?q=%22Man+City%22,,%22Man+City%22,45491
Saka,http://twitter.com/search?q=Saka,,Saka,54860
Norwich,http://twitter.com/search?q=Norwich,,Norwich,34974
Tierney,http://twitter.com/search?q=Tierney,,Tierney,
Maddison,http://twitter.com/search?q=Maddison,,Maddison,
Zaha,http://twitter.com/search?q=Zaha,,Zaha,13635
Martinelli,http://twitter.com/search?q=Martinelli,,Martinelli,13899
Xhaka,http://twitter.com/search?q=Xhaka,,Xhaka,
Hope World 2,http://twitter.com/search?q=%22Hope+World+2%22,,%22Hope+World+2%22,15547
Laca,http://twitter.com/search?q=Laca,,Laca,
Ederson,http://twitter.com/search?q=Ederson,,Ederson,
Rahane,http://twitter.com/search?q=Rahane,,Rahane,12480
Foden,http://twitter.com/search?q=Foden,,Foden,10699
Bhaijaan,http://twitter.com/search?q=Bhaijaan,,Bhaijaan,17478
Rodgers,http://twitter.com/search?q=Rodgers,,Rodgers,57375
SPLENDID PLAYER SHAMITA,http://twitter.com/search?q=%22SPLENDID+PLAYER+SHAMITA%22,,%22SPLENDID+PLAYER+SHAMITA%22,286929
Sterling,http://twitter.com/search?q=Sterling,,Sterling,18583
wendy,http://twitter.com/search?q=wendy,,wendy,183046
Manchester City,http://twitter.com/search?q=%22Manchester+City%22,,%22Manchester+City%22,34115
DHAKAD WILDCARD RASHAMI,http://twitter.com/search?q=%22DHAKAD+WILDCARD+RASHAMI%22,,%22DHAKAD+WILDCARD+RASHAMI%22,235244
Boxing Day,http://twitter.com/search?q=%22Boxing+Day%22,,%22Boxing+Day%22,255609
पीयूष जैन,http://twitter.com/search?q=%22%E0%A4%AA%E0%A5%80%E0%A4%AF%E0%A5%82%E0%A4%B7+%E0%A4%9C%E0%A5%88%E0%A4%A8%22,,%22%E0%A4%AA%E0%A5%80%E0%A4%AF%E0%A5%82%E0%A4%B7+%E0%A4%9C%E0%A5%88%E0%A4%A8%22,15665
AMAAL ARMAAN WRAPPED 2021,http://twitter.com/search?q=%22AMAAL+ARMAAN+WRAPPED+2021%22,,%22AMAAL+ARMAAN+WRAPPED+2021%22,
Snake,http://twitter.com/search?q=Snake,,Snake,89351
Pujara,http://twitter.com/search?q=Pujara,,Pujara,
Krishna Krishna Hare Hare,http://twitter.com/search?q=%22Krishna+Krishna+Hare+Hare%22,,%22Krishna+Krishna+Hare+Hare%22,
HBD RADHA AUNTY,http://twitter.com/search?q=%22HBD+RADHA+AUNTY%22,,%22HBD+RADHA+AUNTY%22,22519
Megastar,http://twitter.com/search?q=Megastar,,Megastar,39595
SOULESS UD IF NO JASFA,http://twitter.com/search?q=%22SOULESS+UD+IF+NO+JASFA%22,,%22SOULESS+UD+IF+NO+JASFA%22,25968
South Africa,http://twitter.com/search?q=%22South+Africa%22,,%22South+Africa%22,120623
Friendly,http://twitter.com/search?q=Friendly,,Friendly,71919
Century,http://twitter.com/search?q=Century,,Century,52875
KEEP SHINING TEJASSWI,http://twitter.com/search?q=%22KEEP+SHINING+TEJASSWI%22,,%22KEEP+SHINING+TEJASSWI%22,1176569
Ngidi,http://twitter.com/search?q=Ngidi,,Ngidi,
Yes Bank,http://twitter.com/search?q=%22Yes+Bank%22,,%22Yes+Bank%22,
VIEWERS CHOICE UMAR RIAZ,http://twitter.com/search?q=%22VIEWERS+CHOICE+UMAR+RIAZ%22,,%22VIEWERS+CHOICE+UMAR+RIAZ%22,1560431
Mayank,http://twitter.com/search?q=Mayank,,Mayank,11610
