name,url,promoted_content,query,tweet_volume
#INDvzNZ,http://twitter.com/search?q=%23INDvzNZ,,%23INDvzNZ,31939
#AjazPatel,http://twitter.com/search?q=%23AjazPatel,,%23AjazPatel,40600
#SaudiArabianGP,http://twitter.com/search?q=%23SaudiArabianGP,,%23SaudiArabianGP,107565
#VinodDua,http://twitter.com/search?q=%23VinodDua,,%23VinodDua,31348
Origi,http://twitter.com/search?q=Origi,,Origi,112890
#WOLLIV,http://twitter.com/search?q=%23WOLLIV,,%23WOLLIV,47440
Verstappen,http://twitter.com/search?q=Verstappen,,Verstappen,57836
Dortmund,http://twitter.com/search?q=Dortmund,,Dortmund,38504
Love 4 SSR Is Undeniable,http://twitter.com/search?q=%22Love+4+SSR+Is+Undeniable%22,,%22Love+4+SSR+Is+Undeniable%22,25045
Lewis,http://twitter.com/search?q=Lewis,,Lewis,84134
Bayern,http://twitter.com/search?q=Bayern,,Bayern,75663
Sushant Smile Is Magical,http://twitter.com/search?q=%22Sushant+Smile+Is+Magical%22,,%22Sushant+Smile+Is+Magical%22,34050
Bernardo,http://twitter.com/search?q=Bernardo,,Bernardo,37831
Hamilton,http://twitter.com/search?q=Hamilton,,Hamilton,84869
Liverpool,http://twitter.com/search?q=Liverpool,,Liverpool,127842
Bottas,http://twitter.com/search?q=Bottas,,Bottas,19757
Dembele,http://twitter.com/search?q=Dembele,,Dembele,20413
Jota,http://twitter.com/search?q=Jota,,Jota,43563
Depay,http://twitter.com/search?q=Depay,,Depay,
ROAR LIKE SHER UMAR,http://twitter.com/search?q=%22ROAR+LIKE+SHER+UMAR%22,,%22ROAR+LIKE+SHER+UMAR%22,1492392
Grealish,http://twitter.com/search?q=Grealish,,Grealish,
Xavi,http://twitter.com/search?q=Xavi,,Xavi,51096
विनोद दुआ,http://twitter.com/search?q=%22%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A5%8B%E0%A4%A6+%E0%A4%A6%E0%A5%81%E0%A4%86%22,,%22%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A5%8B%E0%A4%A6+%E0%A4%A6%E0%A5%81%E0%A4%86%22,34671
West Ham,http://twitter.com/search?q=%22West+Ham%22,,%22West+Ham%22,124369
Haaland,http://twitter.com/search?q=Haaland,,Haaland,31791
Chelsea,http://twitter.com/search?q=Chelsea,,Chelsea,243851
Wolves,http://twitter.com/search?q=Wolves,,Wolves,74633
Om Shanti,http://twitter.com/search?q=%22Om+Shanti%22,,%22Om+Shanti%22,10391
Sterling,http://twitter.com/search?q=Sterling,,Sterling,21527
Coutinho,http://twitter.com/search?q=Coutinho,,Coutinho,11969
Lukaku,http://twitter.com/search?q=Lukaku,,Lukaku,61732
Roma,http://twitter.com/search?q=Roma,,Roma,65237
STOP TARGETING KARAN,http://twitter.com/search?q=%22STOP+TARGETING+KARAN%22,,%22STOP+TARGETING+KARAN%22,844775
Mendy,http://twitter.com/search?q=Mendy,,Mendy,70002
Rohit Sardana,http://twitter.com/search?q=%22Rohit+Sardana%22,,%22Rohit+Sardana%22,
Mane,http://twitter.com/search?q=Mane,,Mane,38394
RIP Sir,http://twitter.com/search?q=%22RIP+Sir%22,,%22RIP+Sir%22,
Memphis,http://twitter.com/search?q=Memphis,,Memphis,24481
Foden,http://twitter.com/search?q=Foden,,Foden,10181
Rest In Peace,http://twitter.com/search?q=%22Rest+In+Peace%22,,%22Rest+In+Peace%22,64342
Gavi,http://twitter.com/search?q=Gavi,,Gavi,14929
Moyes,http://twitter.com/search?q=Moyes,,Moyes,30569
PUSHPA TRAILER ON DEC6TH,http://twitter.com/search?q=%22PUSHPA+TRAILER+ON+DEC6TH%22,,%22PUSHPA+TRAILER+ON+DEC6TH%22,46631
Vicky,http://twitter.com/search?q=Vicky,,Vicky,40167
Zaika India Ka,http://twitter.com/search?q=%22Zaika+India+Ka%22,,%22Zaika+India+Ka%22,
Thiago,http://twitter.com/search?q=Thiago,,Thiago,55807
Bowen,http://twitter.com/search?q=Bowen,,Bowen,19078
TOOFANI TASKER TEJASSWI,http://twitter.com/search?q=%22TOOFANI+TASKER+TEJASSWI%22,,%22TOOFANI+TASKER+TEJASSWI%22,1017548
Mysore,http://twitter.com/search?q=Mysore,,Mysore,
#BVBFCB,http://twitter.com/search?q=%23BVBFCB,,%23BVBFCB,25899
