name,url,promoted_content,query,tweet_volume
#aim_of_santrampaljimaharaj,http://twitter.com/search?q=%23aim_of_santrampaljimaharaj,,%23aim_of_santrampaljimaharaj,563602
#Ashes,http://twitter.com/search?q=%23Ashes,,%23Ashes,19935
#ArmedForcesFlagDay,http://twitter.com/search?q=%23ArmedForcesFlagDay,,%23ArmedForcesFlagDay,30621
Asensio,http://twitter.com/search?q=Asensio,,Asensio,27326
#उन्नत_प्रदेश_उत्तर_प्रदेश,http://twitter.com/search?q=%23%E0%A4%89%E0%A4%A8%E0%A5%8D%E0%A4%A8%E0%A4%A4_%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A6%E0%A5%87%E0%A4%B6_%E0%A4%89%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%B0_%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A6%E0%A5%87%E0%A4%B6,,%23%E0%A4%89%E0%A4%A8%E0%A5%8D%E0%A4%A8%E0%A4%A4_%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A6%E0%A5%87%E0%A4%B6_%E0%A4%89%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%B0_%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A6%E0%A5%87%E0%A4%B6,93262
Konate,http://twitter.com/search?q=Konate,,Konate,
#BollyCoin,http://twitter.com/search?q=%23BollyCoin,,%23BollyCoin,
Milan,http://twitter.com/search?q=Milan,,Milan,114620
Messi,http://twitter.com/search?q=Messi,,Messi,310740
afspa,http://twitter.com/search?q=afspa,,afspa,14832
Kroos,http://twitter.com/search?q=Kroos,,Kroos,37094
20DAYS TO SALMANs BDAY,http://twitter.com/search?q=%2220DAYS+TO+SALMANs+BDAY%22,,%2220DAYS+TO+SALMANs+BDAY%22,34215
Mansoor,http://twitter.com/search?q=Mansoor,,Mansoor,87592
Porto,http://twitter.com/search?q=Porto,,Porto,70236
Liverpool,http://twitter.com/search?q=Liverpool,,Liverpool,116619
Nagaland,http://twitter.com/search?q=Nagaland,,Nagaland,38132
Militao,http://twitter.com/search?q=Militao,,Militao,22648
Mariano,http://twitter.com/search?q=Mariano,,Mariano,26950
sneha the sherni is back,http://twitter.com/search?q=%22sneha+the+sherni+is+back%22,,%22sneha+the+sherni+is+back%22,
Mbappe,http://twitter.com/search?q=Mbappe,,Mbappe,86701
i am sushant give me justice,http://twitter.com/search?q=%22i+am+sushant+give+me+justice%22,,%22i+am+sushant+give+me+justice%22,54003
Vidal,http://twitter.com/search?q=Vidal,,Vidal,15299
Nat Phillips,http://twitter.com/search?q=%22Nat+Phillips%22,,%22Nat+Phillips%22,
Kessie,http://twitter.com/search?q=Kessie,,Kessie,10149
soch liya song tmrw,http://twitter.com/search?q=%22soch+liya+song+tmrw%22,,%22soch+liya+song+tmrw%22,29513
urvashirautela proudbeti,http://twitter.com/search?q=%22urvashirautela+proudbeti%22,,%22urvashirautela+proudbeti%22,
Barella,http://twitter.com/search?q=Barella,,Barella,16113
Russia,http://twitter.com/search?q=Russia,,Russia,158025
you are not alone rashami,http://twitter.com/search?q=%22you+are+not+alone+rashami%22,,%22you+are+not+alone+rashami%22,46583
Morton,http://twitter.com/search?q=Morton,,Morton,
Urdu,http://twitter.com/search?q=Urdu,,Urdu,29379
WIN THE DAESANG 4 BTS,http://twitter.com/search?q=%22WIN+THE+DAESANG+4+BTS%22,,%22WIN+THE+DAESANG+4+BTS%22,169121
namjoon,http://twitter.com/search?q=namjoon,,namjoon,338617
श्री राम,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,119637
San Siro,http://twitter.com/search?q=%22San+Siro%22,,%22San+Siro%22,14115
Modric,http://twitter.com/search?q=Modric,,Modric,17360
Putin,http://twitter.com/search?q=Putin,,Putin,157690
jennie,http://twitter.com/search?q=jennie,,jennie,629927
most eligible bachelor,http://twitter.com/search?q=%22most+eligible+bachelor%22,,%22most+eligible+bachelor%22,
your cinematic universe,http://twitter.com/search?q=%22your+cinematic+universe%22,,%22your+cinematic+universe%22,
Hazard,http://twitter.com/search?q=Hazard,,Hazard,16137
Simeone,http://twitter.com/search?q=Simeone,,Simeone,11791
Origi,http://twitter.com/search?q=Origi,,Origi,17393
jungkook,http://twitter.com/search?q=jungkook,,jungkook,657936
Nanda Sir,http://twitter.com/search?q=%22Nanda+Sir%22,,%22Nanda+Sir%22,10164
Casemiro,http://twitter.com/search?q=Casemiro,,Casemiro,
pranish supremacy,http://twitter.com/search?q=%22pranish+supremacy%22,,%22pranish+supremacy%22,252252
HISTORY MAKER JIMIN,http://twitter.com/search?q=%22HISTORY+MAKER+JIMIN%22,,%22HISTORY+MAKER+JIMIN%22,97143
Vini,http://twitter.com/search?q=Vini,,Vini,19100
sant rampal ji maharaj ji,http://twitter.com/search?q=%22sant+rampal+ji+maharaj+ji%22,,%22sant+rampal+ji+maharaj+ji%22,247312
