name,url,promoted_content,query,tweet_volume
#BringBackRoflGandhi_,http://twitter.com/search?q=%23BringBackRoflGandhi_,,%23BringBackRoflGandhi_,
#RRRMoive,http://twitter.com/search?q=%23RRRMoive,,%23RRRMoive,50033
#BringBackNetajiAshes,http://twitter.com/search?q=%23BringBackNetajiAshes,,%23BringBackNetajiAshes,104530
#ArvindKejriwal,http://twitter.com/search?q=%23ArvindKejriwal,,%23ArvindKejriwal,10571
#RenkojiToRedFort,http://twitter.com/search?q=%23RenkojiToRedFort,,%23RenkojiToRedFort,87335
Portugal,http://twitter.com/search?q=Portugal,,Portugal,107106
sushant an avid reader,http://twitter.com/search?q=%22sushant+an+avid+reader%22,,%22sushant+an+avid+reader%22,57623
ONE MONTH TO VARUN'S BDAY,http://twitter.com/search?q=%22ONE+MONTH+TO+VARUN%27S+BDAY%22,,%22ONE+MONTH+TO+VARUN%27S+BDAY%22,43316
Jota,http://twitter.com/search?q=Jota,,Jota,22243
BTS Heardle,http://twitter.com/search?q=%22BTS+Heardle%22,,%22BTS+Heardle%22,22431
Barry Keoghan,http://twitter.com/search?q=%22Barry+Keoghan%22,,%22Barry+Keoghan%22,49890
Harsha,http://twitter.com/search?q=Harsha,,Harsha,10868
Joker,http://twitter.com/search?q=Joker,,Joker,135750
baekhyun,http://twitter.com/search?q=baekhyun,,baekhyun,79458
Metabonding,http://twitter.com/search?q=Metabonding,,Metabonding,
Jai NTR,http://twitter.com/search?q=%22Jai+NTR%22,,%22Jai+NTR%22,27732
Tax Free,http://twitter.com/search?q=%22Tax+Free%22,,%22Tax+Free%22,56232
Umar,http://twitter.com/search?q=Umar,,Umar,86038
Delhi and Punjab,http://twitter.com/search?q=%22Delhi+and+Punjab%22,,%22Delhi+and+Punjab%22,
Voice Focus,http://twitter.com/search?q=%22Voice+Focus%22,,%22Voice+Focus%22,
JIMIN OST IS COMING,http://twitter.com/search?q=%22JIMIN+OST+IS+COMING%22,,%22JIMIN+OST+IS+COMING%22,76094
Kabir Khan,http://twitter.com/search?q=%22Kabir+Khan%22,,%22Kabir+Khan%22,
Aankh,http://twitter.com/search?q=Aankh,,Aankh,10559
memories with tejasswi,http://twitter.com/search?q=%22memories+with+tejasswi%22,,%22memories+with+tejasswi%22,116004
Poster,http://twitter.com/search?q=Poster,,Poster,165642
Wang Yi,http://twitter.com/search?q=%22Wang+Yi%22,,%22Wang+Yi%22,11825
1 YEAR OF BEPANAH PYAAR,http://twitter.com/search?q=%221+YEAR+OF+BEPANAH+PYAAR%22,,%221+YEAR+OF+BEPANAH+PYAAR%22,22636
HBD MUGDHA CHAPHEKAR,http://twitter.com/search?q=%22HBD+MUGDHA+CHAPHEKAR%22,,%22HBD+MUGDHA+CHAPHEKAR%22,11181
All The Best,http://twitter.com/search?q=%22All+The+Best%22,,%22All+The+Best%22,196501
Yogi Adityanath,http://twitter.com/search?q=%22Yogi+Adityanath%22,,%22Yogi+Adityanath%22,
#Wordle279,http://twitter.com/search?q=%23Wordle279,,%23Wordle279,
#RTP_Audio,http://twitter.com/search?q=%23RTP_Audio,,%23RTP_Audio,
#rrrinusa,http://twitter.com/search?q=%23rrrinusa,,%23rrrinusa,14775
#RRRreview,http://twitter.com/search?q=%23RRRreview,,%23RRRreview,
#PORTUR,http://twitter.com/search?q=%23PORTUR,,%23PORTUR,18724
#RRRMovie,http://twitter.com/search?q=%23RRRMovie,,%23RRRMovie,306946
#RamCharan,http://twitter.com/search?q=%23RamCharan,,%23RamCharan,74899
#RRRStormFromTomorrow,http://twitter.com/search?q=%23RRRStormFromTomorrow,,%23RRRStormFromTomorrow,36843
#MSDhoni𓃵,http://twitter.com/search?q=%23MSDhoni%F0%93%83%B5,,%23MSDhoni%F0%93%83%B5,11474
#JrNTR,http://twitter.com/search?q=%23JrNTR,,%23JrNTR,32711
#RehnaTerePaas,http://twitter.com/search?q=%23RehnaTerePaas,,%23RehnaTerePaas,
#UniformCivilCode,http://twitter.com/search?q=%23UniformCivilCode,,%23UniformCivilCode,
#BlessingsWait4SKZ,http://twitter.com/search?q=%23BlessingsWait4SKZ,,%23BlessingsWait4SKZ,339819
#ThokkukuntuPovaale,http://twitter.com/search?q=%23ThokkukuntuPovaale,,%23ThokkukuntuPovaale,69132
#ManOfMassesNTR,http://twitter.com/search?q=%23ManOfMassesNTR,,%23ManOfMassesNTR,76112
#LockUppWithKaran,http://twitter.com/search?q=%23LockUppWithKaran,,%23LockUppWithKaran,68444
#스키즈와_발맞춰걷는_4번째길,http://twitter.com/search?q=%23%EC%8A%A4%ED%82%A4%EC%A6%88%EC%99%80_%EB%B0%9C%EB%A7%9E%EC%B6%B0%EA%B1%B7%EB%8A%94_4%EB%B2%88%EC%A7%B8%EA%B8%B8,,%23%EC%8A%A4%ED%82%A4%EC%A6%88%EC%99%80_%EB%B0%9C%EB%A7%9E%EC%B6%B0%EA%B1%B7%EB%8A%94_4%EB%B2%88%EC%A7%B8%EA%B8%B8,330308
#BYJUSxFIFA,http://twitter.com/search?q=%23BYJUSxFIFA,,%23BYJUSxFIFA,10905
#OnePlus10Pro5G,http://twitter.com/search?q=%23OnePlus10Pro5G,,%23OnePlus10Pro5G,
#NoToRicketts,http://twitter.com/search?q=%23NoToRicketts,,%23NoToRicketts,43159
