name,url,promoted_content,query,tweet_volume
Run BTS,http://twitter.com/search?q=%22Run+BTS%22,,%22Run+BTS%22,996620
#YetToCome,http://twitter.com/search?q=%23YetToCome,,%23YetToCome,2244336
#TaazaKhabarOnHotstar,http://twitter.com/search?q=%23TaazaKhabarOnHotstar,,%23TaazaKhabarOnHotstar,
#BharatJodo,http://twitter.com/search?q=%23BharatJodo,,%23BharatJodo,12400
#BTS_Proof,http://twitter.com/search?q=%23BTS_Proof,,%23BTS_Proof,2239269
#8YearsOfTechPoweredIndia,http://twitter.com/search?q=%238YearsOfTechPoweredIndia,,%238YearsOfTechPoweredIndia,18896
For Youth,http://twitter.com/search?q=%22For+Youth%22,,%22For+Youth%22,675668
ARDH STREAMING ON ZEE5 NOW,http://twitter.com/search?q=%22ARDH+STREAMING+ON+ZEE5+NOW%22,,%22ARDH+STREAMING+ON+ZEE5+NOW%22,13325
SSR Conspirators Rewarded,http://twitter.com/search?q=%22SSR+Conspirators+Rewarded%22,,%22SSR+Conspirators+Rewarded%22,40284
NAMJOON,http://twitter.com/search?q=NAMJOON,,NAMJOON,351566
TONY MONTANA,http://twitter.com/search?q=%22TONY+MONTANA%22,,%22TONY+MONTANA%22,70930
Spotify,http://twitter.com/search?q=Spotify,,Spotify,1297643
AIMIM,http://twitter.com/search?q=AIMIM,,AIMIM,43940
Navsari,http://twitter.com/search?q=Navsari,,Navsari,
Hindu Rashtra Adhiveshan,http://twitter.com/search?q=%22Hindu+Rashtra+Adhiveshan%22,,%22Hindu+Rashtra+Adhiveshan%22,25494
The MV,http://twitter.com/search?q=%22The+MV%22,,%22The+MV%22,710048
Joji,http://twitter.com/search?q=Joji,,Joji,25796
Shiv Sena,http://twitter.com/search?q=%22Shiv+Sena%22,,%22Shiv+Sena%22,
YOONGIS,http://twitter.com/search?q=YOONGIS,,YOONGIS,
Born Singer,http://twitter.com/search?q=%22Born+Singer%22,,%22Born+Singer%22,165752
Bangtan,http://twitter.com/search?q=Bangtan,,Bangtan,758753
Height of Ignorance,http://twitter.com/search?q=%22Height+of+Ignorance%22,,%22Height+of+Ignorance%22,89891
sachchai kuch aur hai,http://twitter.com/search?q=%22sachchai+kuch+aur+hai%22,,%22sachchai+kuch+aur+hai%22,85130
Hosur,http://twitter.com/search?q=Hosur,,Hosur,
Rodri,http://twitter.com/search?q=Rodri,,Rodri,16679
Spring Day,http://twitter.com/search?q=%22Spring+Day%22,,%22Spring+Day%22,191852
hoseok,http://twitter.com/search?q=hoseok,,hoseok,201661
MLAs,http://twitter.com/search?q=MLAs,,MLAs,12721
seokjin,http://twitter.com/search?q=seokjin,,seokjin,208503
Balayya,http://twitter.com/search?q=Balayya,,Balayya,25895
Thiago,http://twitter.com/search?q=Thiago,,Thiago,34592
Mane,http://twitter.com/search?q=Mane,,Mane,59600
#GujaratGauravAbhiyan,http://twitter.com/search?q=%23GujaratGauravAbhiyan,,%23GujaratGauravAbhiyan,24559
#RajyaSabhaElection2022,http://twitter.com/search?q=%23RajyaSabhaElection2022,,%23RajyaSabhaElection2022,
#Uniting_Hindus_Globally,http://twitter.com/search?q=%23Uniting_Hindus_Globally,,%23Uniting_Hindus_Globally,36329
#SundarPichai,http://twitter.com/search?q=%23SundarPichai,,%23SundarPichai,
#TheMostBeautifulMoment,http://twitter.com/search?q=%23TheMostBeautifulMoment,,%23TheMostBeautifulMoment,875750
#fridaymorning,http://twitter.com/search?q=%23fridaymorning,,%23fridaymorning,
#ShehnaazMissYouJaan,http://twitter.com/search?q=%23ShehnaazMissYouJaan,,%23ShehnaazMissYouJaan,18641
#HappyBirthdayNBK,http://twitter.com/search?q=%23HappyBirthdayNBK,,%23HappyBirthdayNBK,28569
#CongratsRSP,http://twitter.com/search?q=%23CongratsRSP,,%23CongratsRSP,
#HappyBirthdayTejasswiPrakash,http://twitter.com/search?q=%23HappyBirthdayTejasswiPrakash,,%23HappyBirthdayTejasswiPrakash,130760
#TelanganaBSPChief,http://twitter.com/search?q=%23TelanganaBSPChief,,%23TelanganaBSPChief,
#BTSCOMEBACK2022,http://twitter.com/search?q=%23BTSCOMEBACK2022,,%23BTSCOMEBACK2022,394831
#ManOfMassesRamCharan,http://twitter.com/search?q=%23ManOfMassesRamCharan,,%23ManOfMassesRamCharan,10800
#AnteSundaraniki,http://twitter.com/search?q=%23AnteSundaraniki,,%23AnteSundaraniki,82872
#HBDGodOfMassesNBK,http://twitter.com/search?q=%23HBDGodOfMassesNBK,,%23HBDGodOfMassesNBK,69239
#Curfew,http://twitter.com/search?q=%23Curfew,,%23Curfew,
#FridayVibes,http://twitter.com/search?q=%23FridayVibes,,%23FridayVibes,
#FridayFitness,http://twitter.com/search?q=%23FridayFitness,,%23FridayFitness,32009
