name,url,promoted_content,query,tweet_volume
#YasinMalik,http://twitter.com/search?q=%23YasinMalik,,%23YasinMalik,56021
यासीन मलिक,http://twitter.com/search?q=%22%E0%A4%AF%E0%A4%BE%E0%A4%B8%E0%A5%80%E0%A4%A8+%E0%A4%AE%E0%A4%B2%E0%A4%BF%E0%A4%95%22,,%22%E0%A4%AF%E0%A4%BE%E0%A4%B8%E0%A5%80%E0%A4%A8+%E0%A4%AE%E0%A4%B2%E0%A4%BF%E0%A4%95%22,24832
#Vanakkam_Modi,http://twitter.com/search?q=%23Vanakkam_Modi,,%23Vanakkam_Modi,56274
#ParimatchIndia,http://twitter.com/search?q=%23ParimatchIndia,,%23ParimatchIndia,
#ThankYouTeaser,http://twitter.com/search?q=%23ThankYouTeaser,,%23ThankYouTeaser,18775
#MuslimPoliticsBook,http://twitter.com/search?q=%23MuslimPoliticsBook,,%23MuslimPoliticsBook,
Life Imprisonment,http://twitter.com/search?q=%22Life+Imprisonment%22,,%22Life+Imprisonment%22,11904
Gandhian,http://twitter.com/search?q=Gandhian,,Gandhian,
Afridi,http://twitter.com/search?q=Afridi,,Afridi,
4 iaf,http://twitter.com/search?q=%224+iaf%22,,%224+iaf%22,
NIA Court,http://twitter.com/search?q=%22NIA+Court%22,,%22NIA+Court%22,
कपिल सिब्बल,http://twitter.com/search?q=%22%E0%A4%95%E0%A4%AA%E0%A4%BF%E0%A4%B2+%E0%A4%B8%E0%A4%BF%E0%A4%AC%E0%A5%8D%E0%A4%AC%E0%A4%B2%22,,%22%E0%A4%95%E0%A4%AA%E0%A4%BF%E0%A4%B2+%E0%A4%B8%E0%A4%BF%E0%A4%AC%E0%A5%8D%E0%A4%AC%E0%A4%B2%22,23293
JKLF,http://twitter.com/search?q=JKLF,,JKLF,
MILLION HEARTS FOR BINDU,http://twitter.com/search?q=%22MILLION+HEARTS+FOR+BINDU%22,,%22MILLION+HEARTS+FOR+BINDU%22,61396
Maisuma,http://twitter.com/search?q=Maisuma,,Maisuma,
Nelson Mandela,http://twitter.com/search?q=%22Nelson+Mandela%22,,%22Nelson+Mandela%22,
Rs 10,http://twitter.com/search?q=%22Rs+10%22,,%22Rs+10%22,
Rajya Sabha,http://twitter.com/search?q=%22Rajya+Sabha%22,,%22Rajya+Sabha%22,
Prasad,http://twitter.com/search?q=Prasad,,Prasad,11352
Kashmiris,http://twitter.com/search?q=Kashmiris,,Kashmiris,17529
Srinagar,http://twitter.com/search?q=Srinagar,,Srinagar,29651
Aadhar,http://twitter.com/search?q=Aadhar,,Aadhar,
Rajkumar Rao,http://twitter.com/search?q=%22Rajkumar+Rao%22,,%22Rajkumar+Rao%22,
अखिलेश यादव,http://twitter.com/search?q=%22%E0%A4%85%E0%A4%96%E0%A4%BF%E0%A4%B2%E0%A5%87%E0%A4%B6+%E0%A4%AF%E0%A4%BE%E0%A4%A6%E0%A4%B5%22,,%22%E0%A4%85%E0%A4%96%E0%A4%BF%E0%A4%B2%E0%A5%87%E0%A4%B6+%E0%A4%AF%E0%A4%BE%E0%A4%A6%E0%A4%B5%22,22713
mishra,http://twitter.com/search?q=mishra,,mishra,
C. Dimensity 9000,http://twitter.com/search?q=%22C.+Dimensity+9000%22,,%22C.+Dimensity+9000%22,
Delay In SSRCase Exposes Nexus,http://twitter.com/search?q=%22Delay+In+SSRCase+Exposes+Nexus%22,,%22Delay+In+SSRCase+Exposes+Nexus%22,79851
samajwadi party,http://twitter.com/search?q=%22samajwadi+party%22,,%22samajwadi+party%22,
C. 6.78,http://twitter.com/search?q=%22C.+6.78%22,,%22C.+6.78%22,
#KaranJohar,http://twitter.com/search?q=%23KaranJohar,,%23KaranJohar,
#SupraOnDilBeats,http://twitter.com/search?q=%23SupraOnDilBeats,,%23SupraOnDilBeats,
#KhatronKeKhiladi12,http://twitter.com/search?q=%23KhatronKeKhiladi12,,%23KhatronKeKhiladi12,40917
#RCBVSLSG,http://twitter.com/search?q=%23RCBVSLSG,,%23RCBVSLSG,
#KapilSibal,http://twitter.com/search?q=%23KapilSibal,,%23KapilSibal,
#100DaysToJANASENANIbday,http://twitter.com/search?q=%23100DaysToJANASENANIbday,,%23100DaysToJANASENANIbday,
#CleartripTatkaalLife,http://twitter.com/search?q=%23CleartripTatkaalLife,,%23CleartripTatkaalLife,
#BCNageshExposed,http://twitter.com/search?q=%23BCNageshExposed,,%23BCNageshExposed,
#DismissLyingMinister,http://twitter.com/search?q=%23DismissLyingMinister,,%23DismissLyingMinister,
#GoBackModi,http://twitter.com/search?q=%23GoBackModi,,%23GoBackModi,27231
#KKK12,http://twitter.com/search?q=%23KKK12,,%23KKK12,22736
#TexasSchoolMassacre,http://twitter.com/search?q=%23TexasSchoolMassacre,,%23TexasSchoolMassacre,25809
#MegaBlockBusterDON,http://twitter.com/search?q=%23MegaBlockBusterDON,,%23MegaBlockBusterDON,12104
#NagaChaitanya,http://twitter.com/search?q=%23NagaChaitanya,,%23NagaChaitanya,
#HinduEkthaYatra,http://twitter.com/search?q=%23HinduEkthaYatra,,%23HinduEkthaYatra,
#AkhileshYadav,http://twitter.com/search?q=%23AkhileshYadav,,%23AkhileshYadav,
#MalavikaNair,http://twitter.com/search?q=%23MalavikaNair,,%23MalavikaNair,
#vivoX80,http://twitter.com/search?q=%23vivoX80,,%23vivoX80,32379
#DONHits100Cr,http://twitter.com/search?q=%23DONHits100Cr,,%23DONHits100Cr,10439
#SritiJha,http://twitter.com/search?q=%23SritiJha,,%23SritiJha,
#EastBengal,http://twitter.com/search?q=%23EastBengal,,%23EastBengal,
