name,url,promoted_content,query,tweet_volume
#SuriyaBdayCDPCarnival,http://twitter.com/search?q=%23SuriyaBdayCDPCarnival,,%23SuriyaBdayCDPCarnival,265312
#WorldEmojiDay,http://twitter.com/search?q=%23WorldEmojiDay,,%23WorldEmojiDay,41085
#हम_नहीं_डरेंगे,http://twitter.com/search?q=%23%E0%A4%B9%E0%A4%AE_%E0%A4%A8%E0%A4%B9%E0%A5%80%E0%A4%82_%E0%A4%A1%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%97%E0%A5%87,,%23%E0%A4%B9%E0%A4%AE_%E0%A4%A8%E0%A4%B9%E0%A5%80%E0%A4%82_%E0%A4%A1%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%97%E0%A5%87,
#KirloskarLimitless,http://twitter.com/search?q=%23KirloskarLimitless,,%23KirloskarLimitless,
DEVIR AS SHAKHI FOREVER,http://twitter.com/search?q=%22DEVIR+AS+SHAKHI+FOREVER%22,,%22DEVIR+AS+SHAKHI+FOREVER%22,107438
#देवभूमि_में_बिजली_गारंटी,http://twitter.com/search?q=%23%E0%A4%A6%E0%A5%87%E0%A4%B5%E0%A4%AD%E0%A5%82%E0%A4%AE%E0%A4%BF_%E0%A4%AE%E0%A5%87%E0%A4%82_%E0%A4%AC%E0%A4%BF%E0%A4%9C%E0%A4%B2%E0%A5%80_%E0%A4%97%E0%A4%BE%E0%A4%B0%E0%A4%82%E0%A4%9F%E0%A5%80,,%23%E0%A4%A6%E0%A5%87%E0%A4%B5%E0%A4%AD%E0%A5%82%E0%A4%AE%E0%A4%BF_%E0%A4%AE%E0%A5%87%E0%A4%82_%E0%A4%AC%E0%A4%BF%E0%A4%9C%E0%A4%B2%E0%A5%80_%E0%A4%97%E0%A4%BE%E0%A4%B0%E0%A4%82%E0%A4%9F%E0%A5%80,
Sidharth,http://twitter.com/search?q=Sidharth,,Sidharth,49246
SHINE ON PRAVISHT MISHRA,http://twitter.com/search?q=%22SHINE+ON+PRAVISHT+MISHRA%22,,%22SHINE+ON+PRAVISHT+MISHRA%22,10711
EXTEND ISHK PAR ZOR NAHI,http://twitter.com/search?q=%22EXTEND+ISHK+PAR+ZOR+NAHI%22,,%22EXTEND+ISHK+PAR+ZOR+NAHI%22,98912
Islamabad,http://twitter.com/search?q=Islamabad,,Islamabad,11104
Sidhearts,http://twitter.com/search?q=Sidhearts,,Sidhearts,16174
Prayers,http://twitter.com/search?q=Prayers,,Prayers,62126
Big Display Pro Sports,http://twitter.com/search?q=%22Big+Display+Pro+Sports%22,,%22Big+Display+Pro+Sports%22,
JEON JUNGKOOK,http://twitter.com/search?q=%22JEON+JUNGKOOK%22,,%22JEON+JUNGKOOK%22,26591
wooyoung,http://twitter.com/search?q=wooyoung,,wooyoung,66116
Chandigarh,http://twitter.com/search?q=Chandigarh,,Chandigarh,13537
Sidhu,http://twitter.com/search?q=Sidhu,,Sidhu,
Varane,http://twitter.com/search?q=Varane,,Varane,72107
Ben White,http://twitter.com/search?q=%22Ben+White%22,,%22Ben+White%22,39266
Romeo,http://twitter.com/search?q=Romeo,,Romeo,25895
Park Jimin,http://twitter.com/search?q=%22Park+Jimin%22,,%22Park+Jimin%22,52040
Sanghis,http://twitter.com/search?q=Sanghis,,Sanghis,10954
#Suriya40,http://twitter.com/search?q=%23Suriya40,,%23Suriya40,268615
#Justice_For_Nemawar_Victims,http://twitter.com/search?q=%23Justice_For_Nemawar_Victims,,%23Justice_For_Nemawar_Victims,37731
#PromoteCBSEPrivateStudents,http://twitter.com/search?q=%23PromoteCBSEPrivateStudents,,%23PromoteCBSEPrivateStudents,297237
#आजम_खान_को_रिहा_करो,http://twitter.com/search?q=%23%E0%A4%86%E0%A4%9C%E0%A4%AE_%E0%A4%96%E0%A4%BE%E0%A4%A8_%E0%A4%95%E0%A5%8B_%E0%A4%B0%E0%A4%BF%E0%A4%B9%E0%A4%BE_%E0%A4%95%E0%A4%B0%E0%A5%8B,,%23%E0%A4%86%E0%A4%9C%E0%A4%AE_%E0%A4%96%E0%A4%BE%E0%A4%A8_%E0%A4%95%E0%A5%8B_%E0%A4%B0%E0%A4%BF%E0%A4%B9%E0%A4%BE_%E0%A4%95%E0%A4%B0%E0%A5%8B,
#DanishSiddique,http://twitter.com/search?q=%23DanishSiddique,,%23DanishSiddique,48339
#NominatedPostsInAP,http://twitter.com/search?q=%23NominatedPostsInAP,,%23NominatedPostsInAP,
#17YearsOfAtifAslam,http://twitter.com/search?q=%2317YearsOfAtifAslam,,%2317YearsOfAtifAslam,
#MahilaonKiAwaazPGV,http://twitter.com/search?q=%23MahilaonKiAwaazPGV,,%23MahilaonKiAwaazPGV,
#Payanam,http://twitter.com/search?q=%23Payanam,,%23Payanam,
#प्रियंका_गांधी_शर्म_करो,http://twitter.com/search?q=%23%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%AF%E0%A4%82%E0%A4%95%E0%A4%BE_%E0%A4%97%E0%A4%BE%E0%A4%82%E0%A4%A7%E0%A5%80_%E0%A4%B6%E0%A4%B0%E0%A5%8D%E0%A4%AE_%E0%A4%95%E0%A4%B0%E0%A5%8B,,%23%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%AF%E0%A4%82%E0%A4%95%E0%A4%BE_%E0%A4%97%E0%A4%BE%E0%A4%82%E0%A4%A7%E0%A5%80_%E0%A4%B6%E0%A4%B0%E0%A5%8D%E0%A4%AE_%E0%A4%95%E0%A4%B0%E0%A5%8B,155447
#SharadPawar,http://twitter.com/search?q=%23SharadPawar,,%23SharadPawar,
#OperationHoor,http://twitter.com/search?q=%23OperationHoor,,%23OperationHoor,
#NoMore50,http://twitter.com/search?q=%23NoMore50,,%23NoMore50,
#Vaadivasal,http://twitter.com/search?q=%23Vaadivasal,,%23Vaadivasal,14822
#MixedFeelingsAreOkay,http://twitter.com/search?q=%23MixedFeelingsAreOkay,,%23MixedFeelingsAreOkay,
#BajrangiBhaijaan,http://twitter.com/search?q=%23BajrangiBhaijaan,,%23BajrangiBhaijaan,
#babychicken,http://twitter.com/search?q=%23babychicken,,%23babychicken,
#PermissionToDance1stWin,http://twitter.com/search?q=%23PermissionToDance1stWin,,%23PermissionToDance1stWin,168648
#SaturdayVibes,http://twitter.com/search?q=%23SaturdayVibes,,%23SaturdayVibes,
#SLvIND,http://twitter.com/search?q=%23SLvIND,,%23SLvIND,
#droomriddle,http://twitter.com/search?q=%23droomriddle,,%23droomriddle,
#SaturdayMotivation,http://twitter.com/search?q=%23SaturdayMotivation,,%23SaturdayMotivation,26341
#KurtaPajama,http://twitter.com/search?q=%23KurtaPajama,,%23KurtaPajama,13196
#PunjabCongress,http://twitter.com/search?q=%23PunjabCongress,,%23PunjabCongress,
#SaturdayThoughts,http://twitter.com/search?q=%23SaturdayThoughts,,%23SaturdayThoughts,28597
#DeleteFacebook,http://twitter.com/search?q=%23DeleteFacebook,,%23DeleteFacebook,13473
#weekendvibes,http://twitter.com/search?q=%23weekendvibes,,%23weekendvibes,
#UPSCExtraAttempt,http://twitter.com/search?q=%23UPSCExtraAttempt,,%23UPSCExtraAttempt,
