name,url,promoted_content,query,tweet_volume
#DelhiRiots,http://twitter.com/search?q=%23DelhiRiots,,%23DelhiRiots,60128
#RCBvsDC,http://twitter.com/search?q=%23RCBvsDC,,%23RCBvsDC,13227
#Jahangirpuri,http://twitter.com/search?q=%23Jahangirpuri,,%23Jahangirpuri,33374
#जहांगीरपुरी,http://twitter.com/search?q=%23%E0%A4%9C%E0%A4%B9%E0%A4%BE%E0%A4%82%E0%A4%97%E0%A5%80%E0%A4%B0%E0%A4%AA%E0%A5%81%E0%A4%B0%E0%A5%80,,%23%E0%A4%9C%E0%A4%B9%E0%A4%BE%E0%A4%82%E0%A4%97%E0%A5%80%E0%A4%B0%E0%A4%AA%E0%A5%81%E0%A4%B0%E0%A5%80,
Happy Easter,http://twitter.com/search?q=%22Happy+Easter%22,,%22Happy+Easter%22,232571
Amit Shah,http://twitter.com/search?q=%22Amit+Shah%22,,%22Amit+Shah%22,10559
#DineshKarthik,http://twitter.com/search?q=%23DineshKarthik,,%23DineshKarthik,
Ronaldo,http://twitter.com/search?q=Ronaldo,,Ronaldo,481813
Daily Quordle 83,http://twitter.com/search?q=%22Daily+Quordle+83%22,,%22Daily+Quordle+83%22,
Marsh,http://twitter.com/search?q=Marsh,,Marsh,12007
Selfmusing By Sushant,http://twitter.com/search?q=%22Selfmusing+By+Sushant%22,,%22Selfmusing+By+Sushant%22,50241
Warner,http://twitter.com/search?q=Warner,,Warner,16209
Pant,http://twitter.com/search?q=Pant,,Pant,10677
Home Minister,http://twitter.com/search?q=%22Home+Minister%22,,%22Home+Minister%22,
Arsenal,http://twitter.com/search?q=Arsenal,,Arsenal,226925
Powell,http://twitter.com/search?q=Powell,,Powell,15650
Liverpool,http://twitter.com/search?q=Liverpool,,Liverpool,249377
Norwich,http://twitter.com/search?q=Norwich,,Norwich,142831
Maguire,http://twitter.com/search?q=Maguire,,Maguire,112915
अमित शाह,http://twitter.com/search?q=%22%E0%A4%85%E0%A4%AE%E0%A4%BF%E0%A4%A4+%E0%A4%B6%E0%A4%BE%E0%A4%B9%22,,%22%E0%A4%85%E0%A4%AE%E0%A4%BF%E0%A4%A4+%E0%A4%B6%E0%A4%BE%E0%A4%B9%22,
hazlewood,http://twitter.com/search?q=hazlewood,,hazlewood,
Resign,http://twitter.com/search?q=Resign,,Resign,55658
Shobha Yatra,http://twitter.com/search?q=%22Shobha+Yatra%22,,%22Shobha+Yatra%22,17511
Bangladeshi,http://twitter.com/search?q=Bangladeshi,,Bangladeshi,
Shaheen Bagh,http://twitter.com/search?q=%22Shaheen+Bagh%22,,%22Shaheen+Bagh%22,
Shahbaz,http://twitter.com/search?q=Shahbaz,,Shahbaz,49529
Rohingyas,http://twitter.com/search?q=Rohingyas,,Rohingyas,
Payal,http://twitter.com/search?q=Payal,,Payal,56042
Pogba,http://twitter.com/search?q=Pogba,,Pogba,54204
Maxwell,http://twitter.com/search?q=Maxwell,,Maxwell,12639
Spurs,http://twitter.com/search?q=Spurs,,Spurs,55685
Hanuman Jayanti,http://twitter.com/search?q=%22Hanuman+Jayanti%22,,%22Hanuman+Jayanti%22,81870
Rohit,http://twitter.com/search?q=Rohit,,Rohit,30726
Arteta,http://twitter.com/search?q=Arteta,,Arteta,41351
Maxi,http://twitter.com/search?q=Maxi,,Maxi,16492
Dilli,http://twitter.com/search?q=Dilli,,Dilli,
T20 WC,http://twitter.com/search?q=%22T20+WC%22,,%22T20+WC%22,
Thiago,http://twitter.com/search?q=Thiago,,Thiago,54081
Ederson,http://twitter.com/search?q=Ederson,,Ederson,21211
Mane,http://twitter.com/search?q=Mane,,Mane,101829
Anushka,http://twitter.com/search?q=Anushka,,Anushka,
kuldeep,http://twitter.com/search?q=kuldeep,,kuldeep,
#Wordle302,http://twitter.com/search?q=%23Wordle302,,%23Wordle302,
#ViratKohli,http://twitter.com/search?q=%23ViratKohli,,%23ViratKohli,
#MUNNOR,http://twitter.com/search?q=%23MUNNOR,,%23MUNNOR,96621
#CR7𓃵,http://twitter.com/search?q=%23CR7%F0%93%83%B5,,%23CR7%F0%93%83%B5,35703
#HBDChiyaanVikram,http://twitter.com/search?q=%23HBDChiyaanVikram,,%23HBDChiyaanVikram,30156
#MUFC,http://twitter.com/search?q=%23MUFC,,%23MUFC,115421
#GOAT𓃵,http://twitter.com/search?q=%23GOAT%F0%93%83%B5,,%23GOAT%F0%93%83%B5,
#FACup,http://twitter.com/search?q=%23FACup,,%23FACup,37533
