name,url,promoted_content,query,tweet_volume
Rashford,http://twitter.com/search?q=Rashford,,Rashford,61965
#MUNAVL,http://twitter.com/search?q=%23MUNAVL,,%23MUNAVL,21016
#MUFC,http://twitter.com/search?q=%23MUFC,,%23MUFC,63427
#HappyBirthdayHrithikRoshan,http://twitter.com/search?q=%23HappyBirthdayHrithikRoshan,,%23HappyBirthdayHrithikRoshan,112877
#MondayMotivation,http://twitter.com/search?q=%23MondayMotivation,,%23MondayMotivation,108118
Elanga,http://twitter.com/search?q=Elanga,,Elanga,
McTominay,http://twitter.com/search?q=McTominay,,McTominay,16147
Villa,http://twitter.com/search?q=Villa,,Villa,103629
Cavani,http://twitter.com/search?q=Cavani,,Cavani,22823
10Days To Sushant Day,http://twitter.com/search?q=%2210Days+To+Sushant+Day%22,,%2210Days+To+Sushant+Day%22,34973
Lindelof,http://twitter.com/search?q=Lindelof,,Lindelof,
De Gea,http://twitter.com/search?q=%22De+Gea%22,,%22De+Gea%22,
McFred,http://twitter.com/search?q=McFred,,McFred,
2YRS OF EPIC TANHAJI,http://twitter.com/search?q=%222YRS+OF+EPIC+TANHAJI%22,,%222YRS+OF+EPIC+TANHAJI%22,56098
Varane,http://twitter.com/search?q=Varane,,Varane,
Sunshine Gold,http://twitter.com/search?q=%22Sunshine+Gold%22,,%22Sunshine+Gold%22,
Ronaldo,http://twitter.com/search?q=Ronaldo,,Ronaldo,79432
Ek Dil Ek Jaan Ek Sushant,http://twitter.com/search?q=%22Ek+Dil+Ek+Jaan+Ek+Sushant%22,,%22Ek+Dil+Ek+Jaan+Ek+Sushant%22,36361
Ralf,http://twitter.com/search?q=Ralf,,Ralf,18807
Shaw,http://twitter.com/search?q=Shaw,,Shaw,15718
PUBLIC WINNER UMAR RIAZ,http://twitter.com/search?q=%22PUBLIC+WINNER+UMAR+RIAZ%22,,%22PUBLIC+WINNER+UMAR+RIAZ%22,1510790
ADDING IPC302 IMP TO SSR CASE,http://twitter.com/search?q=%22ADDING+IPC302+IMP+TO+SSR+CASE%22,,%22ADDING+IPC302+IMP+TO+SSR+CASE%22,48409
happy gurpurab,http://twitter.com/search?q=%22happy+gurpurab%22,,%22happy+gurpurab%22,
Watkins,http://twitter.com/search?q=Watkins,,Watkins,
politicians abusing ssr case,http://twitter.com/search?q=%22politicians+abusing+ssr+case%22,,%22politicians+abusing+ssr+case%22,59297
our heartthrob ssr,http://twitter.com/search?q=%22our+heartthrob+ssr%22,,%22our+heartthrob+ssr%22,
Rashy,http://twitter.com/search?q=Rashy,,Rashy,
Martinez,http://twitter.com/search?q=Martinez,,Martinez,28923
iPhone,http://twitter.com/search?q=iPhone,,iPhone,369165
Gerrard,http://twitter.com/search?q=Gerrard,,Gerrard,18301
Donny,http://twitter.com/search?q=Donny,,Donny,27404
Dalot,http://twitter.com/search?q=Dalot,,Dalot,
Nate,http://twitter.com/search?q=Nate,,Nate,270089
Slippy G,http://twitter.com/search?q=%22Slippy+G%22,,%22Slippy+G%22,
Rangnick,http://twitter.com/search?q=Rangnick,,Rangnick,20434
Lingard,http://twitter.com/search?q=Lingard,,Lingard,
Full House,http://twitter.com/search?q=%22Full+House%22,,%22Full+House%22,216837
Mason,http://twitter.com/search?q=Mason,,Mason,26287
Periyar,http://twitter.com/search?q=Periyar,,Periyar,12718
Duke,http://twitter.com/search?q=Duke,,Duke,28085
सोनू सूद,http://twitter.com/search?q=%22%E0%A4%B8%E0%A5%8B%E0%A4%A8%E0%A5%82+%E0%A4%B8%E0%A5%82%E0%A4%A6%22,,%22%E0%A4%B8%E0%A5%8B%E0%A4%A8%E0%A5%82+%E0%A4%B8%E0%A5%82%E0%A4%A6%22,
Visual King Jungkook,http://twitter.com/search?q=%22Visual+King+Jungkook%22,,%22Visual+King+Jungkook%22,65704
Wolves,http://twitter.com/search?q=Wolves,,Wolves,26933
Wordle 206 X,http://twitter.com/search?q=%22Wordle+206+X%22,,%22Wordle+206+X%22,
Akhilesh,http://twitter.com/search?q=Akhilesh,,Akhilesh,21732
Scotty,http://twitter.com/search?q=Scotty,,Scotty,
Martial,http://twitter.com/search?q=Martial,,Martial,13543
Old Trafford,http://twitter.com/search?q=%22Old+Trafford%22,,%22Old+Trafford%22,10799
Sancho,http://twitter.com/search?q=Sancho,,Sancho,
