name,url,promoted_content,query,tweet_volume
#PratikSehajpal,http://twitter.com/search?q=%23PratikSehajpal,,%23PratikSehajpal,63500
#StoryOfAadiGanesha,http://twitter.com/search?q=%23StoryOfAadiGanesha,,%23StoryOfAadiGanesha,440729
#SIIMA2021,http://twitter.com/search?q=%23SIIMA2021,,%23SIIMA2021,49379
Sushant Inspires Millions,http://twitter.com/search?q=%22Sushant+Inspires+Millions%22,,%22Sushant+Inspires+Millions%22,38531
#Stigma100M,http://twitter.com/search?q=%23Stigma100M,,%23Stigma100M,60450
Punjab,http://twitter.com/search?q=Punjab,,Punjab,127531
Hail CSK,http://twitter.com/search?q=%22Hail+CSK%22,,%22Hail+CSK%22,
FIRST AND ONLY V,http://twitter.com/search?q=%22FIRST+AND+ONLY+V%22,,%22FIRST+AND+ONLY+V%22,49190
#JusticeForQasim,http://twitter.com/search?q=%23JusticeForQasim,,%23JusticeForQasim,40055
100DAYS TO SALMANs BDAY,http://twitter.com/search?q=%22100DAYS+TO+SALMANs+BDAY%22,,%22100DAYS+TO+SALMANs+BDAY%22,32021
Sidhu,http://twitter.com/search?q=Sidhu,,Sidhu,39773
Captain,http://twitter.com/search?q=Captain,,Captain,174007
Save Youth From Bollyweed,http://twitter.com/search?q=%22Save+Youth+From+Bollyweed%22,,%22Save+Youth+From+Bollyweed%22,32426
Southampton,http://twitter.com/search?q=Southampton,,Southampton,41388
DIVYANKA FOR THE WIN,http://twitter.com/search?q=%22DIVYANKA+FOR+THE+WIN%22,,%22DIVYANKA+FOR+THE+WIN%22,16555
Gabriel,http://twitter.com/search?q=Gabriel,,Gabriel,62944
Ramsdale,http://twitter.com/search?q=Ramsdale,,Ramsdale,22854
Florida,http://twitter.com/search?q=Florida,,Florida,167234
Sterling,http://twitter.com/search?q=Sterling,,Sterling,31297
Everton,http://twitter.com/search?q=Everton,,Everton,28546
Ben White,http://twitter.com/search?q=%22Ben+White%22,,%22Ben+White%22,11025
Burnley,http://twitter.com/search?q=Burnley,,Burnley,39915
DESERVING WINNER DIVYA,http://twitter.com/search?q=%22DESERVING+WINNER+DIVYA%22,,%22DESERVING+WINNER+DIVYA%22,233178
Nani,http://twitter.com/search?q=Nani,,Nani,27421
Keita,http://twitter.com/search?q=Keita,,Keita,24487
Saka,http://twitter.com/search?q=Saka,,Saka,47570
Aston Villa,http://twitter.com/search?q=%22Aston+Villa%22,,%22Aston+Villa%22,11067
HAVE A SAFE FLIGHT,http://twitter.com/search?q=%22HAVE+A+SAFE+FLIGHT%22,,%22HAVE+A+SAFE+FLIGHT%22,727556
Tomiyasu,http://twitter.com/search?q=Tomiyasu,,Tomiyasu,16251
Naby,http://twitter.com/search?q=Naby,,Naby,20399
MORE PROMOTIONS FOR LISA,http://twitter.com/search?q=%22MORE+PROMOTIONS+FOR+LISA%22,,%22MORE+PROMOTIONS+FOR+LISA%22,511236
Odegaard,http://twitter.com/search?q=Odegaard,,Odegaard,17053
Jalebi,http://twitter.com/search?q=Jalebi,,Jalebi,
Jota,http://twitter.com/search?q=Jota,,Jota,23103
Bajwa,http://twitter.com/search?q=Bajwa,,Bajwa,13783
Atleti,http://twitter.com/search?q=Atleti,,Atleti,19310
Stove,http://twitter.com/search?q=Stove,,Stove,
Salman Khan,http://twitter.com/search?q=%22Salman+Khan%22,,%22Salman+Khan%22,28060
Milner,http://twitter.com/search?q=Milner,,Milner,10011
Auba,http://twitter.com/search?q=Auba,,Auba,
Join BJP,http://twitter.com/search?q=%22Join+BJP%22,,%22Join+BJP%22,
Walker,http://twitter.com/search?q=Walker,,Walker,42510
Mane,http://twitter.com/search?q=Mane,,Mane,67146
Konate,http://twitter.com/search?q=Konate,,Konate,10086
Arteta,http://twitter.com/search?q=Arteta,,Arteta,19441
Alisson,http://twitter.com/search?q=Alisson,,Alisson,
National Security,http://twitter.com/search?q=%22National+Security%22,,%22National+Security%22,41790
Man City,http://twitter.com/search?q=%22Man+City%22,,%22Man+City%22,36892
Crystal Palace,http://twitter.com/search?q=%22Crystal+Palace%22,,%22Crystal+Palace%22,28437
Thiago,http://twitter.com/search?q=Thiago,,Thiago,22160
