name,url,promoted_content,query,tweet_volume
#SRHvsLSG,http://twitter.com/search?q=%23SRHvsLSG,,%23SRHvsLSG,
Sushant A Shiv Bhakt,http://twitter.com/search?q=%22Sushant+A+Shiv+Bhakt%22,,%22Sushant+A+Shiv+Bhakt%22,26611
#BIGBANG_StillLife,http://twitter.com/search?q=%23BIGBANG_StillLife,,%23BIGBANG_StillLife,633530
Hooda,http://twitter.com/search?q=Hooda,,Hooda,
#ARSD,http://twitter.com/search?q=%23ARSD,,%23ARSD,77434
#StopAsianHate,http://twitter.com/search?q=%23StopAsianHate,,%23StopAsianHate,122017
Umran Malik,http://twitter.com/search?q=%22Umran+Malik%22,,%22Umran+Malik%22,
#ARMYSelcaDay,http://twitter.com/search?q=%23ARMYSelcaDay,,%23ARMYSelcaDay,71519
Elon Musk,http://twitter.com/search?q=%22Elon+Musk%22,,%22Elon+Musk%22,145907
Manish Pandey,http://twitter.com/search?q=%22Manish+Pandey%22,,%22Manish+Pandey%22,
NDTV,http://twitter.com/search?q=NDTV,,NDTV,70239
I AM KKUNDRRA ADMIRER,http://twitter.com/search?q=%22I+AM+KKUNDRRA+ADMIRER%22,,%22I+AM+KKUNDRRA+ADMIRER%22,173609
Kane,http://twitter.com/search?q=Kane,,Kane,34683
Bhuvi,http://twitter.com/search?q=Bhuvi,,Bhuvi,
Nattu,http://twitter.com/search?q=Nattu,,Nattu,
Abhishek Sharma,http://twitter.com/search?q=%22Abhishek+Sharma%22,,%22Abhishek+Sharma%22,
teja mere dil mein,http://twitter.com/search?q=%22teja+mere+dil+mein%22,,%22teja+mere+dil+mein%22,72172
BHAGYA LAKSHMI HITS 200,http://twitter.com/search?q=%22BHAGYA+LAKSHMI+HITS+200%22,,%22BHAGYA+LAKSHMI+HITS+200%22,11351
Delhi HC,http://twitter.com/search?q=%22Delhi+HC%22,,%22Delhi+HC%22,
Foreign Secretary,http://twitter.com/search?q=%22Foreign+Secretary%22,,%22Foreign+Secretary%22,
11 YEARS OF NAVYA,http://twitter.com/search?q=%2211+YEARS+OF+NAVYA%22,,%2211+YEARS+OF+NAVYA%22,
Jason Holder,http://twitter.com/search?q=%22Jason+Holder%22,,%22Jason+Holder%22,
Ashok Gehlot,http://twitter.com/search?q=%22Ashok+Gehlot%22,,%22Ashok+Gehlot%22,
Criminal Procedure,http://twitter.com/search?q=%22Criminal+Procedure%22,,%22Criminal+Procedure%22,
IIT Graduate,http://twitter.com/search?q=%22IIT+Graduate%22,,%22IIT+Graduate%22,29252
Milords,http://twitter.com/search?q=Milords,,Milords,
Washington Sundar,http://twitter.com/search?q=%22Washington+Sundar%22,,%22Washington+Sundar%22,
IITian,http://twitter.com/search?q=IITian,,IITian,
SAAMNA OUT TOMORROW,http://twitter.com/search?q=%22SAAMNA+OUT+TOMORROW%22,,%22SAAMNA+OUT+TOMORROW%22,158102
Karauli,http://twitter.com/search?q=Karauli,,Karauli,53352
Delhi High Court,http://twitter.com/search?q=%22Delhi+High+Court%22,,%22Delhi+High+Court%22,
Ahmed Murtaza,http://twitter.com/search?q=%22Ahmed+Murtaza%22,,%22Ahmed+Murtaza%22,26550
IIT Mumbai,http://twitter.com/search?q=%22IIT+Mumbai%22,,%22IIT+Mumbai%22,27255
junmyeon,http://twitter.com/search?q=junmyeon,,junmyeon,148281
#BusinessProposalEp11,http://twitter.com/search?q=%23BusinessProposalEp11,,%23BusinessProposalEp11,80657
#GorakhnathTemple,http://twitter.com/search?q=%23GorakhnathTemple,,%23GorakhnathTemple,
#CBI5TheBrain,http://twitter.com/search?q=%23CBI5TheBrain,,%23CBI5TheBrain,
#빅뱅이_돌아왔습니다,http://twitter.com/search?q=%23%EB%B9%85%EB%B1%85%EC%9D%B4_%EB%8F%8C%EC%95%84%EC%99%94%EC%8A%B5%EB%8B%88%EB%8B%A4,,%23%EB%B9%85%EB%B1%85%EC%9D%B4_%EB%8F%8C%EC%95%84%EC%99%94%EC%8A%B5%EB%8B%88%EB%8B%A4,207779
#HBDRashmika,http://twitter.com/search?q=%23HBDRashmika,,%23HBDRashmika,
#OrangeArmy,http://twitter.com/search?q=%23OrangeArmy,,%23OrangeArmy,
#HappyBirthdayRashmika,http://twitter.com/search?q=%23HappyBirthdayRashmika,,%23HappyBirthdayRashmika,
#VersatileGeniusHarutoDay,http://twitter.com/search?q=%23VersatileGeniusHarutoDay,,%23VersatileGeniusHarutoDay,433065
#BeastHindiTrailer,http://twitter.com/search?q=%23BeastHindiTrailer,,%23BeastHindiTrailer,102939
#TeluguIndianIdol,http://twitter.com/search?q=%23TeluguIndianIdol,,%23TeluguIndianIdol,
#BuchaGenocide,http://twitter.com/search?q=%23BuchaGenocide,,%23BuchaGenocide,16574
#SunrisersHyderabad,http://twitter.com/search?q=%23SunrisersHyderabad,,%23SunrisersHyderabad,
#Gorakhpur,http://twitter.com/search?q=%23Gorakhpur,,%23Gorakhpur,13011
#CaptainFirstLook,http://twitter.com/search?q=%23CaptainFirstLook,,%23CaptainFirstLook,
#Arya,http://twitter.com/search?q=%23Arya,,%23Arya,
#RossTaylor,http://twitter.com/search?q=%23RossTaylor,,%23RossTaylor,
