name,url,promoted_content,query,tweet_volume
#UddhavThackerayJi,http://twitter.com/search?q=%23UddhavThackerayJi,,%23UddhavThackerayJi,
#TheKashmirFilesOnZEE5,http://twitter.com/search?q=%23TheKashmirFilesOnZEE5,,%23TheKashmirFilesOnZEE5,
#HappyBirthdaySachin,http://twitter.com/search?q=%23HappyBirthdaySachin,,%23HappyBirthdaySachin,62221
#प्रकाश_पर्व_पानीपत,http://twitter.com/search?q=%23%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%95%E0%A4%BE%E0%A4%B6_%E0%A4%AA%E0%A4%B0%E0%A5%8D%E0%A4%B5_%E0%A4%AA%E0%A4%BE%E0%A4%A8%E0%A5%80%E0%A4%AA%E0%A4%A4,,%23%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%95%E0%A4%BE%E0%A4%B6_%E0%A4%AA%E0%A4%B0%E0%A5%8D%E0%A4%B5_%E0%A4%AA%E0%A4%BE%E0%A4%A8%E0%A5%80%E0%A4%AA%E0%A4%A4,
#UnitedWePlay,http://twitter.com/search?q=%23UnitedWePlay,,%23UnitedWePlay,
SSR Death A Big Conspiracy,http://twitter.com/search?q=%22SSR+Death+A+Big+Conspiracy%22,,%22SSR+Death+A+Big+Conspiracy%22,61387
Rs 20,000,http://twitter.com/search?q=%22Rs+20%2C000%22,,%22Rs+20%2C000%22,
Palli,http://twitter.com/search?q=Palli,,Palli,
Heropanti2X GreatWhite,http://twitter.com/search?q=%22Heropanti2X+GreatWhite%22,,%22Heropanti2X+GreatWhite%22,
Happy Birthday Legend,http://twitter.com/search?q=%22Happy+Birthday+Legend%22,,%22Happy+Birthday+Legend%22,10989
MF Hussain,http://twitter.com/search?q=%22MF+Hussain%22,,%22MF+Hussain%22,
Gram Sabhas,http://twitter.com/search?q=%22Gram+Sabhas%22,,%22Gram+Sabhas%22,
Masuma Begum,http://twitter.com/search?q=%22Masuma+Begum%22,,%22Masuma+Begum%22,
Wankhede,http://twitter.com/search?q=Wankhede,,Wankhede,
Padma Bhushan,http://twitter.com/search?q=%22Padma+Bhushan%22,,%22Padma+Bhushan%22,
Atishi,http://twitter.com/search?q=Atishi,,Atishi,
Ola Electric,http://twitter.com/search?q=%22Ola+Electric%22,,%22Ola+Electric%22,
J&K.,http://twitter.com/search?q=J%26K.,,J%26K.,43430
panchayats,http://twitter.com/search?q=panchayats,,panchayats,
Shiv Sena,http://twitter.com/search?q=%22Shiv+Sena%22,,%22Shiv+Sena%22,22147
Samba,http://twitter.com/search?q=Samba,,Samba,78589
PM Shri,http://twitter.com/search?q=%22PM+Shri%22,,%22PM+Shri%22,12601
yeonjun,http://twitter.com/search?q=yeonjun,,yeonjun,162896
अमन चोपड़ा,http://twitter.com/search?q=%22%E0%A4%85%E0%A4%AE%E0%A4%A8+%E0%A4%9A%E0%A5%8B%E0%A4%AA%E0%A4%A1%E0%A4%BC%E0%A4%BE%22,,%22%E0%A4%85%E0%A4%AE%E0%A4%A8+%E0%A4%9A%E0%A5%8B%E0%A4%AA%E0%A4%A1%E0%A4%BC%E0%A4%BE%22,43229
Gandhis,http://twitter.com/search?q=Gandhis,,Gandhis,
Sonia Gandhi,http://twitter.com/search?q=%22Sonia+Gandhi%22,,%22Sonia+Gandhi%22,
Faiz,http://twitter.com/search?q=Faiz,,Faiz,23191
JIMIN OST OUT TODAY,http://twitter.com/search?q=%22JIMIN+OST+OUT+TODAY%22,,%22JIMIN+OST+OUT+TODAY%22,128477
Major To Minor,http://twitter.com/search?q=%22Major+To+Minor%22,,%22Major+To+Minor%22,98190
POCSO Act,http://twitter.com/search?q=%22POCSO+Act%22,,%22POCSO+Act%22,105546
Manoj,http://twitter.com/search?q=Manoj,,Manoj,13349
#MannKiBaat,http://twitter.com/search?q=%23MannKiBaat,,%23MannKiBaat,44461
#sundayvibes,http://twitter.com/search?q=%23sundayvibes,,%23sundayvibes,11245
#PanchayatiRajDiwas,http://twitter.com/search?q=%23PanchayatiRajDiwas,,%23PanchayatiRajDiwas,
#DrRajkumar,http://twitter.com/search?q=%23DrRajkumar,,%23DrRajkumar,12972
