name,url,promoted_content,query,tweet_volume
#ॐ_मंत्र_का_रहस्य,http://twitter.com/search?q=%23%E0%A5%90_%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0_%E0%A4%95%E0%A4%BE_%E0%A4%B0%E0%A4%B9%E0%A4%B8%E0%A5%8D%E0%A4%AF,,%23%E0%A5%90_%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0_%E0%A4%95%E0%A4%BE_%E0%A4%B0%E0%A4%B9%E0%A4%B8%E0%A5%8D%E0%A4%AF,541189
#happyjanmashtami2021,http://twitter.com/search?q=%23happyjanmashtami2021,,%23happyjanmashtami2021,15238
#MondayMotivation,http://twitter.com/search?q=%23MondayMotivation,,%23MondayMotivation,70699
joon,http://twitter.com/search?q=joon,,joon,64465
#mondaythoughts,http://twitter.com/search?q=%23mondaythoughts,,%23mondaythoughts,23176
#SumitAntil,http://twitter.com/search?q=%23SumitAntil,,%23SumitAntil,41067
Park Jimin,http://twitter.com/search?q=%22Park+Jimin%22,,%22Park+Jimin%22,116943
Jiminie,http://twitter.com/search?q=Jiminie,,Jiminie,38713
World Record,http://twitter.com/search?q=%22World+Record%22,,%22World+Record%22,76177
लाल चौक,http://twitter.com/search?q=%22%E0%A4%B2%E0%A4%BE%E0%A4%B2+%E0%A4%9A%E0%A5%8C%E0%A4%95%22,,%22%E0%A4%B2%E0%A4%BE%E0%A4%B2+%E0%A4%9A%E0%A5%8C%E0%A4%95%22,
JIMIN LIVE,http://twitter.com/search?q=%22JIMIN+LIVE%22,,%22JIMIN+LIVE%22,189453
SAVAGE ASIM RIAZ,http://twitter.com/search?q=%22SAVAGE+ASIM+RIAZ%22,,%22SAVAGE+ASIM+RIAZ%22,27517
Priya,http://twitter.com/search?q=Priya,,Priya,11750
FOREVER WITH JIMIN,http://twitter.com/search?q=%22FOREVER+WITH+JIMIN%22,,%22FOREVER+WITH+JIMIN%22,15495
Title Song,http://twitter.com/search?q=%22Title+Song%22,,%22Title+Song%22,44636
Emerson,http://twitter.com/search?q=Emerson,,Emerson,31115
Bellerin,http://twitter.com/search?q=Bellerin,,Bellerin,
life goes on,http://twitter.com/search?q=%22life+goes+on%22,,%22life+goes+on%22,12909
Over the Horizon,http://twitter.com/search?q=%22Over+the+Horizon%22,,%22Over+the+Horizon%22,77755
jimins,http://twitter.com/search?q=jimins,,jimins,23437
Pardeep,http://twitter.com/search?q=Pardeep,,Pardeep,
HAPPY NEW YEAR,http://twitter.com/search?q=%22HAPPY+NEW+YEAR%22,,%22HAPPY+NEW+YEAR%22,37551
PMO Give Justice 2 SSR,http://twitter.com/search?q=%22PMO+Give+Justice+2+SSR%22,,%22PMO+Give+Justice+2+SSR%22,89988
2nd Sept,http://twitter.com/search?q=%222nd+Sept%22,,%222nd+Sept%22,44618
68.55 Metres,http://twitter.com/search?q=%2268.55+Metres%22,,%2268.55+Metres%22,
LOUIS DAY,http://twitter.com/search?q=%22LOUIS+DAY%22,,%22LOUIS+DAY%22,197652
House of Cards,http://twitter.com/search?q=%22House+of+Cards%22,,%22House+of+Cards%22,40356
Yoonmin,http://twitter.com/search?q=Yoonmin,,Yoonmin,70495
Thoma,http://twitter.com/search?q=Thoma,,Thoma,137252
Nitish Bhardwaj,http://twitter.com/search?q=%22Nitish+Bhardwaj%22,,%22Nitish+Bhardwaj%22,
Dan James,http://twitter.com/search?q=%22Dan+James%22,,%22Dan+James%22,21660
Mandir,http://twitter.com/search?q=Mandir,,Mandir,
Lingard,http://twitter.com/search?q=Lingard,,Lingard,14354
Babur,http://twitter.com/search?q=Babur,,Babur,10918
Radha,http://twitter.com/search?q=Radha,,Radha,11744
Kounde,http://twitter.com/search?q=Kounde,,Kounde,21034
Iyer,http://twitter.com/search?q=Iyer,,Iyer,
Jallianwala Bagh,http://twitter.com/search?q=%22Jallianwala+Bagh%22,,%22Jallianwala+Bagh%22,
Devendra Jhajharia,http://twitter.com/search?q=%22Devendra+Jhajharia%22,,%22Devendra+Jhajharia%22,23237
Kanha,http://twitter.com/search?q=Kanha,,Kanha,
IPL 2021,http://twitter.com/search?q=%22IPL+2021%22,,%22IPL+2021%22,
#DecadeOfKWPrideMANKATHA,http://twitter.com/search?q=%23DecadeOfKWPrideMANKATHA,,%23DecadeOfKWPrideMANKATHA,625945
#BadeAchheLagteHain2onSony,http://twitter.com/search?q=%23BadeAchheLagteHain2onSony,,%23BadeAchheLagteHain2onSony,
#Sawaal7CrKaOnKBC,http://twitter.com/search?q=%23Sawaal7CrKaOnKBC,,%23Sawaal7CrKaOnKBC,
#JavelinThrow,http://twitter.com/search?q=%23JavelinThrow,,%23JavelinThrow,12528
#Gold,http://twitter.com/search?q=%23Gold,,%23Gold,106775
#WheresMyBourbon,http://twitter.com/search?q=%23WheresMyBourbon,,%23WheresMyBourbon,
#ReopenOurTemples,http://twitter.com/search?q=%23ReopenOurTemples,,%23ReopenOurTemples,26798
#HBDBelovedYUVAN,http://twitter.com/search?q=%23HBDBelovedYUVAN,,%23HBDBelovedYUVAN,19635
#GallaanTeriyaan,http://twitter.com/search?q=%23GallaanTeriyaan,,%23GallaanTeriyaan,
