name,url,promoted_content,query,tweet_volume
#INDvsWI,http://twitter.com/search?q=%23INDvsWI,,%23INDvsWI,26117
#BoycottHyundai,http://twitter.com/search?q=%23BoycottHyundai,,%23BoycottHyundai,217674
#ShahRukhKhan,http://twitter.com/search?q=%23ShahRukhKhan,,%23ShahRukhKhan,43502
#Wordle233,http://twitter.com/search?q=%23Wordle233,,%23Wordle233,
Kashmir,http://twitter.com/search?q=Kashmir,,Kashmir,191213
#DemonSlayer,http://twitter.com/search?q=%23DemonSlayer,,%23DemonSlayer,26642
Tata,http://twitter.com/search?q=Tata,,Tata,61712
Indians,http://twitter.com/search?q=Indians,,Indians,85606
My India,http://twitter.com/search?q=%22My+India%22,,%22My+India%22,59265
Dani Alves,http://twitter.com/search?q=%22Dani+Alves%22,,%22Dani+Alves%22,74988
Adama,http://twitter.com/search?q=Adama,,Adama,112039
Rubika,http://twitter.com/search?q=Rubika,,Rubika,
Mane,http://twitter.com/search?q=Mane,,Mane,95614
Xavi,http://twitter.com/search?q=Xavi,,Xavi,77538
Apology,http://twitter.com/search?q=Apology,,Apology,133320
Gauri,http://twitter.com/search?q=Gauri,,Gauri,
Isco,http://twitter.com/search?q=Isco,,Isco,
Siddhu,http://twitter.com/search?q=Siddhu,,Siddhu,
Simeone,http://twitter.com/search?q=Simeone,,Simeone,27404
Barcelona,http://twitter.com/search?q=Barcelona,,Barcelona,157199
Alba,http://twitter.com/search?q=Alba,,Alba,67877
Pooja Dadlani,http://twitter.com/search?q=%22Pooja+Dadlani%22,,%22Pooja+Dadlani%22,
Apologize,http://twitter.com/search?q=Apologize,,Apologize,105779
Maruti,http://twitter.com/search?q=Maruti,,Maruti,17120
Vivian Dsena,http://twitter.com/search?q=%22Vivian+Dsena%22,,%22Vivian+Dsena%22,23805
Spitting,http://twitter.com/search?q=Spitting,,Spitting,24094
Asensio,http://twitter.com/search?q=Asensio,,Asensio,
Arun,http://twitter.com/search?q=Arun,,Arun,
Leicester,http://twitter.com/search?q=Leicester,,Leicester,37695
Suarez,http://twitter.com/search?q=Suarez,,Suarez,29833
Oblak,http://twitter.com/search?q=Oblak,,Oblak,
Ferran,http://twitter.com/search?q=Ferran,,Ferran,17644
Korean,http://twitter.com/search?q=Korean,,Korean,95466
Shame,http://twitter.com/search?q=Shame,,Shame,134695
North Korea,http://twitter.com/search?q=%22North+Korea%22,,%22North+Korea%22,10737
Camp Nou,http://twitter.com/search?q=%22Camp+Nou%22,,%22Camp+Nou%22,31131
Dortmund,http://twitter.com/search?q=Dortmund,,Dortmund,18090
#CryptoChanniChurchKaCM,http://twitter.com/search?q=%23CryptoChanniChurchKaCM,,%23CryptoChanniChurchKaCM,18745
#BarcaAtletico,http://twitter.com/search?q=%23BarcaAtletico,,%23BarcaAtletico,10669
#AttackOnTitan,http://twitter.com/search?q=%23AttackOnTitan,,%23AttackOnTitan,33158
#Bhagyanagaram,http://twitter.com/search?q=%23Bhagyanagaram,,%23Bhagyanagaram,
#SurKokilaKiAmritVaani,http://twitter.com/search?q=%23SurKokilaKiAmritVaani,,%23SurKokilaKiAmritVaani,11768
#SadaChanniSadaCM,http://twitter.com/search?q=%23SadaChanniSadaCM,,%23SadaChanniSadaCM,25700
#AFCON2021,http://twitter.com/search?q=%23AFCON2021,,%23AFCON2021,96914
#shingeki,http://twitter.com/search?q=%23shingeki,,%23shingeki,72478
#LataDidi,http://twitter.com/search?q=%23LataDidi,,%23LataDidi,52570
#kimetsunoyaiba,http://twitter.com/search?q=%23kimetsunoyaiba,,%23kimetsunoyaiba,
#RoseDay,http://twitter.com/search?q=%23RoseDay,,%23RoseDay,
#WeMetOnTwitter,http://twitter.com/search?q=%23WeMetOnTwitter,,%23WeMetOnTwitter,
#BE_SINGLES,http://twitter.com/search?q=%23BE_SINGLES,,%23BE_SINGLES,42190
