name,url,promoted_content,query,tweet_volume
#Silver,http://twitter.com/search?q=%23Silver,,%23Silver,52599
#Silver,http://twitter.com/search?q=%23Silver,,%23Silver,52599
#Wrestling,http://twitter.com/search?q=%23Wrestling,,%23Wrestling,81434
#thiruchitrambalam,http://twitter.com/search?q=%23thiruchitrambalam,,%23thiruchitrambalam,62248
#ENGvsIND,http://twitter.com/search?q=%23ENGvsIND,,%23ENGvsIND,20518
Pujara,http://twitter.com/search?q=Pujara,,Pujara,
Kohli,http://twitter.com/search?q=Kohli,,Kohli,29933
Rahane,http://twitter.com/search?q=Rahane,,Rahane,
27YRS OF ETERNAL HAHK,http://twitter.com/search?q=%2227YRS+OF+ETERNAL+HAHK%22,,%2227YRS+OF+ETERNAL+HAHK%22,32276
Anderson,http://twitter.com/search?q=Anderson,,Anderson,39767
rohit,http://twitter.com/search?q=rohit,,rohit,25601
Golden Duck,http://twitter.com/search?q=%22Golden+Duck%22,,%22Golden+Duck%22,
GhumHai KisikeyPyaar Meiin,http://twitter.com/search?q=%22GhumHai+KisikeyPyaar+Meiin%22,,%22GhumHai+KisikeyPyaar+Meiin%22,
CONGRATULATIONS JIN,http://twitter.com/search?q=%22CONGRATULATIONS+JIN%22,,%22CONGRATULATIONS+JIN%22,60746
One Month Without RiAnsh,http://twitter.com/search?q=%22One+Month+Without+RiAnsh%22,,%22One+Month+Without+RiAnsh%22,23604
Cairn,http://twitter.com/search?q=Cairn,,Cairn,
ASIM RIAZ,http://twitter.com/search?q=%22ASIM+RIAZ%22,,%22ASIM+RIAZ%22,20320
titled,http://twitter.com/search?q=titled,,titled,25252
Men's Freestyle 57,http://twitter.com/search?q=%22Men%27s+Freestyle+57%22,,%22Men%27s+Freestyle+57%22,
PMO Ask CBI Status On SSR,http://twitter.com/search?q=%22PMO+Ask+CBI+Status+On+SSR%22,,%22PMO+Ask+CBI+Status+On+SSR%22,131291
Vodafone,http://twitter.com/search?q=Vodafone,,Vodafone,
San Marino,http://twitter.com/search?q=%22San+Marino%22,,%22San+Marino%22,
Harley Quinn,http://twitter.com/search?q=%22Harley+Quinn%22,,%22Harley+Quinn%22,12938
Income Tax Act,http://twitter.com/search?q=%22Income+Tax+Act%22,,%22Income+Tax+Act%22,
Pranab Mukherjee,http://twitter.com/search?q=%22Pranab+Mukherjee%22,,%22Pranab+Mukherjee%22,
myles amine,http://twitter.com/search?q=%22myles+amine%22,,%22myles+amine%22,
Jofra Archer,http://twitter.com/search?q=%22Jofra+Archer%22,,%22Jofra+Archer%22,
रवि कुमार दहिया,http://twitter.com/search?q=%22%E0%A4%B0%E0%A4%B5%E0%A4%BF+%E0%A4%95%E0%A5%81%E0%A4%AE%E0%A4%BE%E0%A4%B0+%E0%A4%A6%E0%A4%B9%E0%A4%BF%E0%A4%AF%E0%A4%BE%22,,%22%E0%A4%B0%E0%A4%B5%E0%A4%BF+%E0%A4%95%E0%A5%81%E0%A4%AE%E0%A4%BE%E0%A4%B0+%E0%A4%A6%E0%A4%B9%E0%A4%BF%E0%A4%AF%E0%A4%BE%22,13093
Luther,http://twitter.com/search?q=Luther,,Luther,
Our Girls,http://twitter.com/search?q=%22Our+Girls%22,,%22Our+Girls%22,25121
MotoGP,http://twitter.com/search?q=MotoGP,,MotoGP,16664
Pant,http://twitter.com/search?q=Pant,,Pant,
Our Boys,http://twitter.com/search?q=%22Our+Boys%22,,%22Our+Boys%22,31535
Zavur Uguev,http://twitter.com/search?q=%22Zavur+Uguev%22,,%22Zavur+Uguev%22,
Bajrang Punia,http://twitter.com/search?q=%22Bajrang+Punia%22,,%22Bajrang+Punia%22,
#WeLoveYouTHALA,http://twitter.com/search?q=%23WeLoveYouTHALA,,%23WeLoveYouTHALA,24826
#ShehnaazKaurGill,http://twitter.com/search?q=%23ShehnaazKaurGill,,%23ShehnaazKaurGill,43306
#bsdk,http://twitter.com/search?q=%23bsdk,,%23bsdk,
#ShehnaazOnJaniceShow,http://twitter.com/search?q=%23ShehnaazOnJaniceShow,,%23ShehnaazOnJaniceShow,22346
#रवि_दहिया,http://twitter.com/search?q=%23%E0%A4%B0%E0%A4%B5%E0%A4%BF_%E0%A4%A6%E0%A4%B9%E0%A4%BF%E0%A4%AF%E0%A4%BE,,%23%E0%A4%B0%E0%A4%B5%E0%A4%BF_%E0%A4%A6%E0%A4%B9%E0%A4%BF%E0%A4%AF%E0%A4%BE,
#70thEpiphanyByJin,http://twitter.com/search?q=%2370thEpiphanyByJin,,%2370thEpiphanyByJin,69483
#DeepakPunia,http://twitter.com/search?q=%23DeepakPunia,,%23DeepakPunia,
#TechnoRuhez,http://twitter.com/search?q=%23TechnoRuhez,,%23TechnoRuhez,
#धन्यवाद_मोदीजी,http://twitter.com/search?q=%23%E0%A4%A7%E0%A4%A8%E0%A5%8D%E0%A4%AF%E0%A4%B5%E0%A4%BE%E0%A4%A6_%E0%A4%AE%E0%A5%8B%E0%A4%A6%E0%A5%80%E0%A4%9C%E0%A5%80,,%23%E0%A4%A7%E0%A4%A8%E0%A5%8D%E0%A4%AF%E0%A4%B5%E0%A4%BE%E0%A4%A6_%E0%A4%AE%E0%A5%8B%E0%A4%A6%E0%A5%80%E0%A4%9C%E0%A5%80,45425
#racelagatehain,http://twitter.com/search?q=%23racelagatehain,,%23racelagatehain,
#AngelOne,http://twitter.com/search?q=%23AngelOne,,%23AngelOne,
#WhySilentOnUyghurs,http://twitter.com/search?q=%23WhySilentOnUyghurs,,%23WhySilentOnUyghurs,
#SocialMediaStarWithJanice,http://twitter.com/search?q=%23SocialMediaStarWithJanice,,%23SocialMediaStarWithJanice,28725
#SanjayAnnaWithModiJi,http://twitter.com/search?q=%23SanjayAnnaWithModiJi,,%23SanjayAnnaWithModiJi,
#AshwinKumar,http://twitter.com/search?q=%23AshwinKumar,,%23AshwinKumar,15346
