name,url,promoted_content,query,tweet_volume
#BeastFirstSingle,http://twitter.com/search?q=%23BeastFirstSingle,,%23BeastFirstSingle,93228
#PongalConquerorVeeramDay,http://twitter.com/search?q=%23PongalConquerorVeeramDay,,%23PongalConquerorVeeramDay,49595
#UP_बोले_योगी_योगी,http://twitter.com/search?q=%23UP_%E0%A4%AC%E0%A5%8B%E0%A4%B2%E0%A5%87_%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A5%80_%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A5%80,,%23UP_%E0%A4%AC%E0%A5%8B%E0%A4%B2%E0%A5%87_%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A5%80_%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A5%80,20696
#111CongressDubara,http://twitter.com/search?q=%23111CongressDubara,,%23111CongressDubara,22669
#Ashes,http://twitter.com/search?q=%23Ashes,,%23Ashes,51339
Disha Salian Awaits Justice,http://twitter.com/search?q=%22Disha+Salian+Awaits+Justice%22,,%22Disha+Salian+Awaits+Justice%22,13585
Jaddu,http://twitter.com/search?q=Jaddu,,Jaddu,
Dhoni,http://twitter.com/search?q=Dhoni,,Dhoni,13844
Jadeja,http://twitter.com/search?q=Jadeja,,Jadeja,
LONE WARRIOR RASHAMI,http://twitter.com/search?q=%22LONE+WARRIOR+RASHAMI%22,,%22LONE+WARRIOR+RASHAMI%22,157446
Gambhir,http://twitter.com/search?q=Gambhir,,Gambhir,
Om Shanti,http://twitter.com/search?q=%22Om+Shanti%22,,%22Om+Shanti%22,15316
England,http://twitter.com/search?q=England,,England,92426
Nonstop Demand 4 SSR Justice,http://twitter.com/search?q=%22Nonstop+Demand+4+SSR+Justice%22,,%22Nonstop+Demand+4+SSR+Justice%22,49740
TEST CRICKET,http://twitter.com/search?q=%22TEST+CRICKET%22,,%22TEST+CRICKET%22,25889
Jamie,http://twitter.com/search?q=Jamie,,Jamie,153561
Anderson,http://twitter.com/search?q=Anderson,,Anderson,35434
वीर बाल,http://twitter.com/search?q=%22%E0%A4%B5%E0%A5%80%E0%A4%B0+%E0%A4%AC%E0%A4%BE%E0%A4%B2%22,,%22%E0%A4%B5%E0%A5%80%E0%A4%B0+%E0%A4%AC%E0%A4%BE%E0%A4%B2%22,39905
Happy Gurpurab,http://twitter.com/search?q=%22Happy+Gurpurab%22,,%22Happy+Gurpurab%22,
Thala,http://twitter.com/search?q=Thala,,Thala,14287
CBI Start Arrests 4 SSR Murder,http://twitter.com/search?q=%22CBI+Start+Arrests+4+SSR+Murder%22,,%22CBI+Start+Arrests+4+SSR+Murder%22,59596
Steve Smith,http://twitter.com/search?q=%22Steve+Smith%22,,%22Steve+Smith%22,
Deepest,http://twitter.com/search?q=Deepest,,Deepest,29446
Periyar,http://twitter.com/search?q=Periyar,,Periyar,
Heartfelt,http://twitter.com/search?q=Heartfelt,,Heartfelt,22288
Shiv,http://twitter.com/search?q=Shiv,,Shiv,17220
Savitribai Phule,http://twitter.com/search?q=%22Savitribai+Phule%22,,%22Savitribai+Phule%22,
KHALSA,http://twitter.com/search?q=KHALSA,,KHALSA,
Aussies,http://twitter.com/search?q=Aussies,,Aussies,
Stay Strong Anna,http://twitter.com/search?q=%22Stay+Strong+Anna%22,,%22Stay+Strong+Anna%22,21941
Priyanka Vadra,http://twitter.com/search?q=%22Priyanka+Vadra%22,,%22Priyanka+Vadra%22,13210
Leach,http://twitter.com/search?q=Leach,,Leach,
Sanjay,http://twitter.com/search?q=Sanjay,,Sanjay,13430
#IndianOilCustomersDay,http://twitter.com/search?q=%23IndianOilCustomersDay,,%23IndianOilCustomersDay,15134
#Deltacron,http://twitter.com/search?q=%23Deltacron,,%23Deltacron,28589
#KejriwalAnthem,http://twitter.com/search?q=%23KejriwalAnthem,,%23KejriwalAnthem,
#1monthofvickatwedding,http://twitter.com/search?q=%231monthofvickatwedding,,%231monthofvickatwedding,
#மங்குனி_ஸ்டாலின்,http://twitter.com/search?q=%23%E0%AE%AE%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AF%81%E0%AE%A9%E0%AE%BF_%E0%AE%B8%E0%AF%8D%E0%AE%9F%E0%AE%BE%E0%AE%B2%E0%AE%BF%E0%AE%A9%E0%AF%8D,,%23%E0%AE%AE%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AF%81%E0%AE%A9%E0%AE%BF_%E0%AE%B8%E0%AF%8D%E0%AE%9F%E0%AE%BE%E0%AE%B2%E0%AE%BF%E0%AE%A9%E0%AF%8D,24164
#StopWorldHindiDay,http://twitter.com/search?q=%23StopWorldHindiDay,,%23StopWorldHindiDay,
#VeerBaalDiwas,http://twitter.com/search?q=%23VeerBaalDiwas,,%23VeerBaalDiwas,12456
#Ayegi_Congress,http://twitter.com/search?q=%23Ayegi_Congress,,%23Ayegi_Congress,30720
#ವಿಶ್ವಹಿಂದಿದಿನನಿಲ್ಲಿಸಿ,http://twitter.com/search?q=%23%E0%B2%B5%E0%B2%BF%E0%B2%B6%E0%B3%8D%E0%B2%B5%E0%B2%B9%E0%B2%BF%E0%B2%82%E0%B2%A6%E0%B2%BF%E0%B2%A6%E0%B2%BF%E0%B2%A8%E0%B2%A8%E0%B2%BF%E0%B2%B2%E0%B3%8D%E0%B2%B2%E0%B2%BF%E0%B2%B8%E0%B2%BF,,%23%E0%B2%B5%E0%B2%BF%E0%B2%B6%E0%B3%8D%E0%B2%B5%E0%B2%B9%E0%B2%BF%E0%B2%82%E0%B2%A6%E0%B2%BF%E0%B2%A6%E0%B2%BF%E0%B2%A8%E0%B2%A8%E0%B2%BF%E0%B2%B2%E0%B3%8D%E0%B2%B2%E0%B2%BF%E0%B2%B8%E0%B2%BF,
#Joker_Modi,http://twitter.com/search?q=%23Joker_Modi,,%23Joker_Modi,102631
#Yaanai,http://twitter.com/search?q=%23Yaanai,,%23Yaanai,
#100DaysOfIndiaPavilion,http://twitter.com/search?q=%23100DaysOfIndiaPavilion,,%23100DaysOfIndiaPavilion,
#primary_notification,http://twitter.com/search?q=%23primary_notification,,%23primary_notification,79228
#वीर_बाल_दिवस,http://twitter.com/search?q=%23%E0%A4%B5%E0%A5%80%E0%A4%B0_%E0%A4%AC%E0%A4%BE%E0%A4%B2_%E0%A4%A6%E0%A4%BF%E0%A4%B5%E0%A4%B8,,%23%E0%A4%B5%E0%A5%80%E0%A4%B0_%E0%A4%AC%E0%A4%BE%E0%A4%B2_%E0%A4%A6%E0%A4%BF%E0%A4%B5%E0%A4%B8,
