name,url,promoted_content,query,tweet_volume
#AndhraPradesh,http://twitter.com/search?q=%23AndhraPradesh,,%23AndhraPradesh,
#GetOutRavi,http://twitter.com/search?q=%23GetOutRavi,,%23GetOutRavi,38637
#AsaduddinOwaisi,http://twitter.com/search?q=%23AsaduddinOwaisi,,%23AsaduddinOwaisi,30966
#IChooseAAP,http://twitter.com/search?q=%23IChooseAAP,,%23IChooseAAP,27011
#SuspendKundapurPrincipal,http://twitter.com/search?q=%23SuspendKundapurPrincipal,,%23SuspendKundapurPrincipal,60762
No Sushant No BWood,http://twitter.com/search?q=%22No+Sushant+No+BWood%22,,%22No+Sushant+No+BWood%22,27330
Hijab,http://twitter.com/search?q=Hijab,,Hijab,104604
HYUNA,http://twitter.com/search?q=HYUNA,,HYUNA,94971
ANGANA MOREY TURNS ONE,http://twitter.com/search?q=%22ANGANA+MOREY+TURNS+ONE%22,,%22ANGANA+MOREY+TURNS+ONE%22,
NEET,http://twitter.com/search?q=NEET,,NEET,32691
Sushant Brilliance Unmatched,http://twitter.com/search?q=%22Sushant+Brilliance+Unmatched%22,,%22Sushant+Brilliance+Unmatched%22,20158
Afridi,http://twitter.com/search?q=Afridi,,Afridi,12686
HINA KHAN AS INSPECTOR SHROFF,http://twitter.com/search?q=%22HINA+KHAN+AS+INSPECTOR+SHROFF%22,,%22HINA+KHAN+AS+INSPECTOR+SHROFF%22,11659
असदुद्दीन ओवैसी,http://twitter.com/search?q=%22%E0%A4%85%E0%A4%B8%E0%A4%A6%E0%A5%81%E0%A4%A6%E0%A5%8D%E0%A4%A6%E0%A5%80%E0%A4%A8+%E0%A4%93%E0%A4%B5%E0%A5%88%E0%A4%B8%E0%A5%80%22,,%22%E0%A4%85%E0%A4%B8%E0%A4%A6%E0%A5%81%E0%A4%A6%E0%A5%8D%E0%A4%A6%E0%A5%80%E0%A4%A8+%E0%A4%93%E0%A4%B5%E0%A5%88%E0%A4%B8%E0%A5%80%22,25302
Dawn,http://twitter.com/search?q=Dawn,,Dawn,147524
Azam Khan,http://twitter.com/search?q=%22Azam+Khan%22,,%22Azam+Khan%22,
jungkook,http://twitter.com/search?q=jungkook,,jungkook,503028
Mickey,http://twitter.com/search?q=Mickey,,Mickey,55369
Abu Ibrahim,http://twitter.com/search?q=%22Abu+Ibrahim%22,,%22Abu+Ibrahim%22,33713
Karnataka,http://twitter.com/search?q=Karnataka,,Karnataka,57892
Article 25,http://twitter.com/search?q=%22Article+25%22,,%22Article+25%22,11763
Galwan,http://twitter.com/search?q=Galwan,,Galwan,21417
Sahab,http://twitter.com/search?q=Sahab,,Sahab,13657
Roadies,http://twitter.com/search?q=Roadies,,Roadies,
Chhajarsi,http://twitter.com/search?q=Chhajarsi,,Chhajarsi,
vennilavum ponninadhiyum,http://twitter.com/search?q=%22vennilavum+ponninadhiyum%22,,%22vennilavum+ponninadhiyum%22,75635
Meerut,http://twitter.com/search?q=Meerut,,Meerut,
Alhamdulillah,http://twitter.com/search?q=Alhamdulillah,,Alhamdulillah,47404
CCTV,http://twitter.com/search?q=CCTV,,CCTV,17027
Uniform,http://twitter.com/search?q=Uniform,,Uniform,40843
Arnab,http://twitter.com/search?q=Arnab,,Arnab,
Gaumutra,http://twitter.com/search?q=Gaumutra,,Gaumutra,12259
PSUs,http://twitter.com/search?q=PSUs,,PSUs,
Shaw,http://twitter.com/search?q=Shaw,,Shaw,13240
प्रियंका गांधी,http://twitter.com/search?q=%22%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%AF%E0%A4%82%E0%A4%95%E0%A4%BE+%E0%A4%97%E0%A4%BE%E0%A4%82%E0%A4%A7%E0%A5%80%22,,%22%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%AF%E0%A4%82%E0%A4%95%E0%A4%BE+%E0%A4%97%E0%A4%BE%E0%A4%82%E0%A4%A7%E0%A5%80%22,19230
Union of India,http://twitter.com/search?q=%22Union+of+India%22,,%22Union+of+India%22,48450
TEJASSWI GRACING NAAGIN,http://twitter.com/search?q=%22TEJASSWI+GRACING+NAAGIN%22,,%22TEJASSWI+GRACING+NAAGIN%22,1536883
#WINGS_YNWA,http://twitter.com/search?q=%23WINGS_YNWA,,%23WINGS_YNWA,43375
#TheGrayMan,http://twitter.com/search?q=%23TheGrayMan,,%23TheGrayMan,
#Meta,http://twitter.com/search?q=%23Meta,,%23Meta,12350
#trphoaxexposed,http://twitter.com/search?q=%23trphoaxexposed,,%23trphoaxexposed,
#AIMIM,http://twitter.com/search?q=%23AIMIM,,%23AIMIM,
#STRtransformationVideo,http://twitter.com/search?q=%23STRtransformationVideo,,%23STRtransformationVideo,
#KanganaRanaut,http://twitter.com/search?q=%23KanganaRanaut,,%23KanganaRanaut,
#reducecryptotax,http://twitter.com/search?q=%23reducecryptotax,,%23reducecryptotax,195851
#LockUpp,http://twitter.com/search?q=%23LockUpp,,%23LockUpp,
#QGvIU,http://twitter.com/search?q=%23QGvIU,,%23QGvIU,11600
#StandForStateRights,http://twitter.com/search?q=%23StandForStateRights,,%23StandForStateRights,
#Atman,http://twitter.com/search?q=%23Atman,,%23Atman,40309
#GoaReadyForCongress,http://twitter.com/search?q=%23GoaReadyForCongress,,%23GoaReadyForCongress,25284
