name,url,promoted_content,query,tweet_volume
#AkhandaMassJathara,http://twitter.com/search?q=%23AkhandaMassJathara,,%23AkhandaMassJathara,50309
#FridayMotivation,http://twitter.com/search?q=%23FridayMotivation,,%23FridayMotivation,10612
#RajendraPrasad,http://twitter.com/search?q=%23RajendraPrasad,,%23RajendraPrasad,
#FridayMorning,http://twitter.com/search?q=%23FridayMorning,,%23FridayMorning,
#KhudiramBose,http://twitter.com/search?q=%23KhudiramBose,,%23KhudiramBose,
प्रथम राष्ट्रपति,http://twitter.com/search?q=%22%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A5%E0%A4%AE+%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A4%AA%E0%A4%A4%E0%A4%BF%22,,%22%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A5%E0%A4%AE+%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A4%AA%E0%A4%A4%E0%A4%BF%22,13197
Ishant,http://twitter.com/search?q=Ishant,,Ishant,
Kane Williamson,http://twitter.com/search?q=%22Kane+Williamson%22,,%22Kane+Williamson%22,
President of India,http://twitter.com/search?q=%22President+of+India%22,,%22President+of+India%22,
राजेंद्र प्रसाद,http://twitter.com/search?q=%22%E0%A4%B0%E0%A4%BE%E0%A4%9C%E0%A5%87%E0%A4%82%E0%A4%A6%E0%A5%8D%E0%A4%B0+%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%B8%E0%A4%BE%E0%A4%A6%22,,%22%E0%A4%B0%E0%A4%BE%E0%A4%9C%E0%A5%87%E0%A4%82%E0%A4%A6%E0%A5%8D%E0%A4%B0+%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%B8%E0%A4%BE%E0%A4%A6%22,17619
CBI SSR Chargesheet Overdue,http://twitter.com/search?q=%22CBI+SSR+Chargesheet+Overdue%22,,%22CBI+SSR+Chargesheet+Overdue%22,16538
Ravindra Jadeja,http://twitter.com/search?q=%22Ravindra+Jadeja%22,,%22Ravindra+Jadeja%22,
Ajinkya Rahane,http://twitter.com/search?q=%22Ajinkya+Rahane%22,,%22Ajinkya+Rahane%22,
भारत रत्न,http://twitter.com/search?q=%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4+%E0%A4%B0%E0%A4%A4%E0%A5%8D%E0%A4%A8%22,,%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4+%E0%A4%B0%E0%A4%A4%E0%A5%8D%E0%A4%A8%22,13721
2nd Test,http://twitter.com/search?q=%222nd+Test%22,,%222nd+Test%22,
मेजर ध्यानचंद,http://twitter.com/search?q=%22%E0%A4%AE%E0%A5%87%E0%A4%9C%E0%A4%B0+%E0%A4%A7%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%A8%E0%A4%9A%E0%A4%82%E0%A4%A6%22,,%22%E0%A4%AE%E0%A5%87%E0%A4%9C%E0%A4%B0+%E0%A4%A7%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%A8%E0%A4%9A%E0%A4%82%E0%A4%A6%22,
Extract SSR Truth From PBS,http://twitter.com/search?q=%22Extract+SSR+Truth+From+PBS%22,,%22Extract+SSR+Truth+From+PBS%22,17445
InFinity Forum,http://twitter.com/search?q=%22InFinity+Forum%22,,%22InFinity+Forum%22,
Tom Latham,http://twitter.com/search?q=%22Tom+Latham%22,,%22Tom+Latham%22,
खुदीराम बोस,http://twitter.com/search?q=%22%E0%A4%96%E0%A5%81%E0%A4%A6%E0%A5%80%E0%A4%B0%E0%A4%BE%E0%A4%AE+%E0%A4%AC%E0%A5%8B%E0%A4%B8%22,,%22%E0%A4%96%E0%A5%81%E0%A4%A6%E0%A5%80%E0%A4%B0%E0%A4%BE%E0%A4%AE+%E0%A4%AC%E0%A5%8B%E0%A4%B8%22,
Wankhede,http://twitter.com/search?q=Wankhede,,Wankhede,
Jayant,http://twitter.com/search?q=Jayant,,Jayant,
Companion Indeed,http://twitter.com/search?q=%22Companion+Indeed%22,,%22Companion+Indeed%22,
FinTech,http://twitter.com/search?q=FinTech,,FinTech,21145
Birth Anniversary,http://twitter.com/search?q=%22Birth+Anniversary%22,,%22Birth+Anniversary%22,
महान स्वतंत्रता सेनानी,http://twitter.com/search?q=%22%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%A8+%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%A4%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BE+%E0%A4%B8%E0%A5%87%E0%A4%A8%E0%A4%BE%E0%A4%A8%E0%A5%80%22,,%22%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%A8+%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%A4%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BE+%E0%A4%B8%E0%A5%87%E0%A4%A8%E0%A4%BE%E0%A4%A8%E0%A5%80%22,
3rd of December,http://twitter.com/search?q=%223rd+of+December%22,,%223rd+of+December%22,38133
JUICE WRLD X JUSTIN BIEBER,http://twitter.com/search?q=%22JUICE+WRLD+X+JUSTIN+BIEBER%22,,%22JUICE+WRLD+X+JUSTIN+BIEBER%22,14901
Adani,http://twitter.com/search?q=Adani,,Adani,18166
Saint Dr.,http://twitter.com/search?q=%22Saint+Dr.%22,,%22Saint+Dr.%22,11769
Arsenal,http://twitter.com/search?q=Arsenal,,Arsenal,350077
Carrick,http://twitter.com/search?q=Carrick,,Carrick,122607
Bay of Bengal,http://twitter.com/search?q=%22Bay+of+Bengal%22,,%22Bay+of+Bengal%22,
Auba,http://twitter.com/search?q=Auba,,Auba,37574
Arteta,http://twitter.com/search?q=Arteta,,Arteta,33065
Dalot,http://twitter.com/search?q=Dalot,,Dalot,30330
#WorldDisabilityDay,http://twitter.com/search?q=%23WorldDisabilityDay,,%23WorldDisabilityDay,
#EmpowerTheDisabled,http://twitter.com/search?q=%23EmpowerTheDisabled,,%23EmpowerTheDisabled,16676
#IndvsNZtest,http://twitter.com/search?q=%23IndvsNZtest,,%23IndvsNZtest,
#MSP_कानून_चाहिए,http://twitter.com/search?q=%23MSP_%E0%A4%95%E0%A4%BE%E0%A4%A8%E0%A5%82%E0%A4%A8_%E0%A4%9A%E0%A4%BE%E0%A4%B9%E0%A4%BF%E0%A4%8F,,%23MSP_%E0%A4%95%E0%A4%BE%E0%A4%A8%E0%A5%82%E0%A4%A8_%E0%A4%9A%E0%A4%BE%E0%A4%B9%E0%A4%BF%E0%A4%8F,39939
#MajorDhyanChand,http://twitter.com/search?q=%23MajorDhyanChand,,%23MajorDhyanChand,
#OmicronInIndia,http://twitter.com/search?q=%23OmicronInIndia,,%23OmicronInIndia,
#HappyBirthdayMithaliRaj,http://twitter.com/search?q=%23HappyBirthdayMithaliRaj,,%23HappyBirthdayMithaliRaj,
#FridayFeeling,http://twitter.com/search?q=%23FridayFeeling,,%23FridayFeeling,
#AdvocatesDay2021,http://twitter.com/search?q=%23AdvocatesDay2021,,%23AdvocatesDay2021,
#MumbaiTest,http://twitter.com/search?q=%23MumbaiTest,,%23MumbaiTest,
#FridayVibes,http://twitter.com/search?q=%23FridayVibes,,%23FridayVibes,
#PTD_ON_STAGE_LA_Day4,http://twitter.com/search?q=%23PTD_ON_STAGE_LA_Day4,,%23PTD_ON_STAGE_LA_Day4,182354
#GitaGopinath,http://twitter.com/search?q=%23GitaGopinath,,%23GitaGopinath,
#myrightOPS,http://twitter.com/search?q=%23myrightOPS,,%23myrightOPS,12360
