name,url,promoted_content,query,tweet_volume
#8YearsOfJANASENA,http://twitter.com/search?q=%238YearsOfJANASENA,,%238YearsOfJANASENA,44700
#TheKashmirFiles,http://twitter.com/search?q=%23TheKashmirFiles,,%23TheKashmirFiles,739184
#DemocracyUnderThreat,http://twitter.com/search?q=%23DemocracyUnderThreat,,%23DemocracyUnderThreat,
#ThankYouBTS,http://twitter.com/search?q=%23ThankYouBTS,,%23ThankYouBTS,68978
#RishabhPant,http://twitter.com/search?q=%23RishabhPant,,%23RishabhPant,
Messi,http://twitter.com/search?q=Messi,,Messi,405244
MORE POWER TO FAISUSQUAD,http://twitter.com/search?q=%22MORE+POWER+TO+FAISUSQUAD%22,,%22MORE+POWER+TO+FAISUSQUAD%22,13501
NAAGIN 6 RULING HEARTS,http://twitter.com/search?q=%22NAAGIN+6+RULING+HEARTS%22,,%22NAAGIN+6+RULING+HEARTS%22,76991
jungkook,http://twitter.com/search?q=jungkook,,jungkook,1622989
Fastest 50,http://twitter.com/search?q=%22Fastest+50%22,,%22Fastest+50%22,
Chan,http://twitter.com/search?q=Chan,,Chan,403404
Werner,http://twitter.com/search?q=Werner,,Werner,
UMAR X JASMIN MV SOON,http://twitter.com/search?q=%22UMAR+X+JASMIN+MV+SOON%22,,%22UMAR+X+JASMIN+MV+SOON%22,279532
WE STAN SHAMITA,http://twitter.com/search?q=%22WE+STAN+SHAMITA%22,,%22WE+STAN+SHAMITA%22,73392
Kapil Dev,http://twitter.com/search?q=%22Kapil+Dev%22,,%22Kapil+Dev%22,
Spring Day,http://twitter.com/search?q=%22Spring+Day%22,,%22Spring+Day%22,158639
KHATRA WITH NISHANT,http://twitter.com/search?q=%22KHATRA+WITH+NISHANT%22,,%22KHATRA+WITH+NISHANT%22,33725
Yasin Malik,http://twitter.com/search?q=%22Yasin+Malik%22,,%22Yasin+Malik%22,24011
PRATIK ERA BEGINS,http://twitter.com/search?q=%22PRATIK+ERA+BEGINS%22,,%22PRATIK+ERA+BEGINS%22,551710
Madhya Pradesh,http://twitter.com/search?q=%22Madhya+Pradesh%22,,%22Madhya+Pradesh%22,18852
Kohli,http://twitter.com/search?q=Kohli,,Kohli,34940
IMDB,http://twitter.com/search?q=IMDB,,IMDB,25094
Asansol,http://twitter.com/search?q=Asansol,,Asansol,
Jersey,http://twitter.com/search?q=Jersey,,Jersey,54565
Iyer,http://twitter.com/search?q=Iyer,,Iyer,
Yoonmin,http://twitter.com/search?q=Yoonmin,,Yoonmin,106390
jagmohan,http://twitter.com/search?q=jagmohan,,jagmohan,
joon,http://twitter.com/search?q=joon,,joon,68699
Anupam Kher,http://twitter.com/search?q=%22Anupam+Kher%22,,%22Anupam+Kher%22,
AICC,http://twitter.com/search?q=AICC,,AICC,
seokjin,http://twitter.com/search?q=seokjin,,seokjin,483052
VP Singh,http://twitter.com/search?q=%22VP+Singh%22,,%22VP+Singh%22,
Who Meddled SSR Murder Proofs,http://twitter.com/search?q=%22Who+Meddled+SSR+Murder+Proofs%22,,%22Who+Meddled+SSR+Murder+Proofs%22,36740
Godhra,http://twitter.com/search?q=Godhra,,Godhra,
cbi uncover ssr murder plot,http://twitter.com/search?q=%22cbi+uncover+ssr+murder+plot%22,,%22cbi+uncover+ssr+murder+plot%22,47006
कपिल शर्मा,http://twitter.com/search?q=%22%E0%A4%95%E0%A4%AA%E0%A4%BF%E0%A4%B2+%E0%A4%B6%E0%A4%B0%E0%A5%8D%E0%A4%AE%E0%A4%BE%22,,%22%E0%A4%95%E0%A4%AA%E0%A4%BF%E0%A4%B2+%E0%A4%B6%E0%A4%B0%E0%A5%8D%E0%A4%AE%E0%A4%BE%22,38735
KIM TAEHYUNG,http://twitter.com/search?q=%22KIM+TAEHYUNG%22,,%22KIM+TAEHYUNG%22,264427
jikook,http://twitter.com/search?q=jikook,,jikook,112073
Amritsar,http://twitter.com/search?q=Amritsar,,Amritsar,
#AkshayInCinemaMuseum,http://twitter.com/search?q=%23AkshayInCinemaMuseum,,%23AkshayInCinemaMuseum,
#BBMersalWTPOnDhinchaak,http://twitter.com/search?q=%23BBMersalWTPOnDhinchaak,,%23BBMersalWTPOnDhinchaak,
#INDvSL,http://twitter.com/search?q=%23INDvSL,,%23INDvSL,28291
#MojCreatorsNotFound,http://twitter.com/search?q=%23MojCreatorsNotFound,,%23MojCreatorsNotFound,
#GujaratTitans,http://twitter.com/search?q=%23GujaratTitans,,%23GujaratTitans,
#MostWANTED_BeastUpdate,http://twitter.com/search?q=%23MostWANTED_BeastUpdate,,%23MostWANTED_BeastUpdate,10687
#PTD_ON_STAGE_SEOUL_day3,http://twitter.com/search?q=%23PTD_ON_STAGE_SEOUL_day3,,%23PTD_ON_STAGE_SEOUL_day3,398944
#ViswasamOnSunTV,http://twitter.com/search?q=%23ViswasamOnSunTV,,%23ViswasamOnSunTV,
#CHENEW,http://twitter.com/search?q=%23CHENEW,,%23CHENEW,19506
#KashmirGenocide,http://twitter.com/search?q=%23KashmirGenocide,,%23KashmirGenocide,21382
#HBDLokeshKanagaraj,http://twitter.com/search?q=%23HBDLokeshKanagaraj,,%23HBDLokeshKanagaraj,
