name,url,promoted_content,query,tweet_volume
#Acharya,http://twitter.com/search?q=%23Acharya,,%23Acharya,59389
#2DaysToDhaakadTrailer,http://twitter.com/search?q=%232DaysToDhaakadTrailer,,%232DaysToDhaakadTrailer,
#ACVInParallelUniverse,http://twitter.com/search?q=%23ACVInParallelUniverse,,%23ACVInParallelUniverse,
#iQOOZ6Pro5G,http://twitter.com/search?q=%23iQOOZ6Pro5G,,%23iQOOZ6Pro5G,17444
#MoonKnight,http://twitter.com/search?q=%23MoonKnight,,%23MoonKnight,87880
National Language,http://twitter.com/search?q=%22National+Language%22,,%22National+Language%22,
BEST WISHES TO EID HOJAYEGI,http://twitter.com/search?q=%22BEST+WISHES+TO+EID+HOJAYEGI%22,,%22BEST+WISHES+TO+EID+HOJAYEGI%22,91760
Ajay,http://twitter.com/search?q=Ajay,,Ajay,14252
Varun Chakravarthy,http://twitter.com/search?q=%22Varun+Chakravarthy%22,,%22Varun+Chakravarthy%22,
Aaron Finch,http://twitter.com/search?q=%22Aaron+Finch%22,,%22Aaron+Finch%22,
SHIVAM MAVI,http://twitter.com/search?q=%22SHIVAM+MAVI%22,,%22SHIVAM+MAVI%22,
Steven,http://twitter.com/search?q=Steven,,Steven,56300
Jumla,http://twitter.com/search?q=Jumla,,Jumla,
Sudeep,http://twitter.com/search?q=Sudeep,,Sudeep,
Malayalam,http://twitter.com/search?q=Malayalam,,Malayalam,
Octa Core,http://twitter.com/search?q=%22Octa+Core%22,,%22Octa+Core%22,
Oscar Isaac,http://twitter.com/search?q=%22Oscar+Isaac%22,,%22Oscar+Isaac%22,17410
Marc,http://twitter.com/search?q=Marc,,Marc,57964
Episode 5,http://twitter.com/search?q=%22Episode+5%22,,%22Episode+5%22,38004
13 YRS OF ITV KING SHAHEER,http://twitter.com/search?q=%2213+YRS+OF+ITV+KING+SHAHEER%22,,%2213+YRS+OF+ITV+KING+SHAHEER%22,
Y Khatri Manhandled SSR,http://twitter.com/search?q=%22Y+Khatri+Manhandled+SSR%22,,%22Y+Khatri+Manhandled+SSR%22,79709
Bulgaria,http://twitter.com/search?q=Bulgaria,,Bulgaria,70079
I Quest On and On,http://twitter.com/search?q=%22I+Quest+On+and+On%22,,%22I+Quest+On+and+On%22,
Amoled Display,http://twitter.com/search?q=%22Amoled+Display%22,,%22Amoled+Display%22,
chief ministers,http://twitter.com/search?q=%22chief+ministers%22,,%22chief+ministers%22,13285
Choti,http://twitter.com/search?q=Choti,,Choti,
Truth Social,http://twitter.com/search?q=%22Truth+Social%22,,%22Truth+Social%22,60803
Poland,http://twitter.com/search?q=Poland,,Poland,111477
#stopHindiImposition,http://twitter.com/search?q=%23stopHindiImposition,,%23stopHindiImposition,
#BechariOutNow,http://twitter.com/search?q=%23BechariOutNow,,%23BechariOutNow,17282
#Heropanti2AdvanceBooking,http://twitter.com/search?q=%23Heropanti2AdvanceBooking,,%23Heropanti2AdvanceBooking,
#कमीशनखोर_कांग्रेस,http://twitter.com/search?q=%23%E0%A4%95%E0%A4%AE%E0%A5%80%E0%A4%B6%E0%A4%A8%E0%A4%96%E0%A5%8B%E0%A4%B0_%E0%A4%95%E0%A4%BE%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%B8,,%23%E0%A4%95%E0%A4%AE%E0%A5%80%E0%A4%B6%E0%A4%A8%E0%A4%96%E0%A5%8B%E0%A4%B0_%E0%A4%95%E0%A4%BE%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%B8,18767
#CabinetDecisions,http://twitter.com/search?q=%23CabinetDecisions,,%23CabinetDecisions,
#MannerlessCM,http://twitter.com/search?q=%23MannerlessCM,,%23MannerlessCM,
#GTvSRH,http://twitter.com/search?q=%23GTvSRH,,%23GTvSRH,
#VikrantRоna,http://twitter.com/search?q=%23VikrantR%D0%BEna,,%23VikrantR%D0%BEna,
#Xiaomi12Pro,http://twitter.com/search?q=%23Xiaomi12Pro,,%23Xiaomi12Pro,
#BJPKaGundaraj,http://twitter.com/search?q=%23BJPKaGundaraj,,%23BJPKaGundaraj,
#GotYourBack,http://twitter.com/search?q=%23GotYourBack,,%23GotYourBack,
#NokiaG21,http://twitter.com/search?q=%23NokiaG21,,%23NokiaG21,
#ABG_BJP_BankLootYojna,http://twitter.com/search?q=%23ABG_BJP_BankLootYojna,,%23ABG_BJP_BankLootYojna,
#wednesdaythought,http://twitter.com/search?q=%23wednesdaythought,,%23wednesdaythought,16416
#FuelPrice,http://twitter.com/search?q=%23FuelPrice,,%23FuelPrice,
#Heatwave,http://twitter.com/search?q=%23Heatwave,,%23Heatwave,
#LICIPO,http://twitter.com/search?q=%23LICIPO,,%23LICIPO,
#Avatar2,http://twitter.com/search?q=%23Avatar2,,%23Avatar2,
#21YearsOfTRS,http://twitter.com/search?q=%2321YearsOfTRS,,%2321YearsOfTRS,110428
#UniformCivilCode,http://twitter.com/search?q=%23UniformCivilCode,,%23UniformCivilCode,15079
#NationWithAmanChopra,http://twitter.com/search?q=%23NationWithAmanChopra,,%23NationWithAmanChopra,
#VijayBabu,http://twitter.com/search?q=%23VijayBabu,,%23VijayBabu,
