name,url,promoted_content,query,tweet_volume
#AliaBhatt,http://twitter.com/search?q=%23AliaBhatt,,%23AliaBhatt,
#AlluArjunBirthdayCDP,http://twitter.com/search?q=%23AlluArjunBirthdayCDP,,%23AlluArjunBirthdayCDP,23219
#PichiPukMundaKodakaMythri,http://twitter.com/search?q=%23PichiPukMundaKodakaMythri,,%23PichiPukMundaKodakaMythri,51017
#JGLSQSranking,http://twitter.com/search?q=%23JGLSQSranking,,%23JGLSQSranking,
KHATRA KHATRA WITH RKV,http://twitter.com/search?q=%22KHATRA+KHATRA+WITH+RKV%22,,%22KHATRA+KHATRA+WITH+RKV%22,
Urdu,http://twitter.com/search?q=Urdu,,Urdu,61484
karan is our only demand,http://twitter.com/search?q=%22karan+is+our+only+demand%22,,%22karan+is+our+only+demand%22,40204
different by design,http://twitter.com/search?q=%22different+by+design%22,,%22different+by+design%22,
Without BJP,http://twitter.com/search?q=%22Without+BJP%22,,%22Without+BJP%22,
Business Done Over SSR Death,http://twitter.com/search?q=%22Business+Done+Over+SSR+Death%22,,%22Business+Done+Over+SSR+Death%22,91147
Steven,http://twitter.com/search?q=Steven,,Steven,46704
भारतीय जनता पार्टी,http://twitter.com/search?q=%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF+%E0%A4%9C%E0%A4%A8%E0%A4%A4%E0%A4%BE+%E0%A4%AA%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%9F%E0%A5%80%22,,%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF+%E0%A4%9C%E0%A4%A8%E0%A4%A4%E0%A4%BE+%E0%A4%AA%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%9F%E0%A5%80%22,92738
University,http://twitter.com/search?q=University,,University,175343
Raut,http://twitter.com/search?q=Raut,,Raut,20094
wonwoo,http://twitter.com/search?q=wonwoo,,wonwoo,294529
Karyakartas,http://twitter.com/search?q=Karyakartas,,Karyakartas,29050
#OhMyGhost,http://twitter.com/search?q=%23OhMyGhost,,%23OhMyGhost,
#WhoIsAayushi,http://twitter.com/search?q=%23WhoIsAayushi,,%23WhoIsAayushi,
#AWSwithVimalDaga,http://twitter.com/search?q=%23AWSwithVimalDaga,,%23AWSwithVimalDaga,
#KashmirWithModi,http://twitter.com/search?q=%23KashmirWithModi,,%23KashmirWithModi,18260
#XEVariant,http://twitter.com/search?q=%23XEVariant,,%23XEVariant,
#OmicronXE,http://twitter.com/search?q=%23OmicronXE,,%23OmicronXE,
#KKRvMI,http://twitter.com/search?q=%23KKRvMI,,%23KKRvMI,
#cbi5thebrain,http://twitter.com/search?q=%23cbi5thebrain,,%23cbi5thebrain,11045
#OnePlusTV43Y1SProOnAmazon,http://twitter.com/search?q=%23OnePlusTV43Y1SProOnAmazon,,%23OnePlusTV43Y1SProOnAmazon,
#Zomato,http://twitter.com/search?q=%23Zomato,,%23Zomato,
#HimachalMaangeKejriwal,http://twitter.com/search?q=%23HimachalMaangeKejriwal,,%23HimachalMaangeKejriwal,15887
#Laththi,http://twitter.com/search?q=%23Laththi,,%23Laththi,
#OneMonthToDoctorStrange2,http://twitter.com/search?q=%23OneMonthToDoctorStrange2,,%23OneMonthToDoctorStrange2,
#PushpaTheRule,http://twitter.com/search?q=%23PushpaTheRule,,%23PushpaTheRule,15116
#Mammootty,http://twitter.com/search?q=%23Mammootty,,%23Mammootty,
#TataCurvvEV,http://twitter.com/search?q=%23TataCurvvEV,,%23TataCurvvEV,
#KGFChapter2,http://twitter.com/search?q=%23KGFChapter2,,%23KGFChapter2,116607
#Haldiram,http://twitter.com/search?q=%23Haldiram,,%23Haldiram,
#AnilDeshmukh,http://twitter.com/search?q=%23AnilDeshmukh,,%23AnilDeshmukh,
#SharadPawar,http://twitter.com/search?q=%23SharadPawar,,%23SharadPawar,
#Thalapathy66Pooja,http://twitter.com/search?q=%23Thalapathy66Pooja,,%23Thalapathy66Pooja,19428
#SthapnaDiwas,http://twitter.com/search?q=%23SthapnaDiwas,,%23SthapnaDiwas,147497
#BJPFoundationDay,http://twitter.com/search?q=%23BJPFoundationDay,,%23BJPFoundationDay,41963
#MultiverseOfMadness,http://twitter.com/search?q=%23MultiverseOfMadness,,%23MultiverseOfMadness,47833
#RanbirAliaWedding,http://twitter.com/search?q=%23RanbirAliaWedding,,%23RanbirAliaWedding,
#CovidIsNotOver,http://twitter.com/search?q=%23CovidIsNotOver,,%23CovidIsNotOver,
#Kolai,http://twitter.com/search?q=%23Kolai,,%23Kolai,
#Sudarshannews,http://twitter.com/search?q=%23Sudarshannews,,%23Sudarshannews,
#Agent,http://twitter.com/search?q=%23Agent,,%23Agent,
#AlQaeda,http://twitter.com/search?q=%23AlQaeda,,%23AlQaeda,
#Thalapathy66Launched,http://twitter.com/search?q=%23Thalapathy66Launched,,%23Thalapathy66Launched,17786
#WorldHealthDay,http://twitter.com/search?q=%23WorldHealthDay,,%23WorldHealthDay,
#RohitSharma𓃵,http://twitter.com/search?q=%23RohitSharma%F0%93%83%B5,,%23RohitSharma%F0%93%83%B5,
