name,url,promoted_content,query,tweet_volume
Rashid,http://twitter.com/search?q=Rashid,,Rashid,11072
#RohitSharma𓃵,http://twitter.com/search?q=%23RohitSharma%F0%93%83%B5,,%23RohitSharma%F0%93%83%B5,
#stockmarketcrash,http://twitter.com/search?q=%23stockmarketcrash,,%23stockmarketcrash,10916
YET TO COME,http://twitter.com/search?q=%22YET+TO+COME%22,,%22YET+TO+COME%22,721695
#MIvsGT,http://twitter.com/search?q=%23MIvsGT,,%23MIvsGT,
#GTvsMI,http://twitter.com/search?q=%23GTvsMI,,%23GTvsMI,
THE MOST BEAUTIFUL MOMENT,http://twitter.com/search?q=%22THE+MOST+BEAUTIFUL+MOMENT%22,,%22THE+MOST+BEAUTIFUL+MOMENT%22,199482
Tim David,http://twitter.com/search?q=%22Tim+David%22,,%22Tim+David%22,
Saha,http://twitter.com/search?q=Saha,,Saha,13933
HYYH,http://twitter.com/search?q=HYYH,,HYYH,213376
Bumrah,http://twitter.com/search?q=Bumrah,,Bumrah,
SSRians Musing With Sushant,http://twitter.com/search?q=%22SSRians+Musing+With+Sushant%22,,%22SSRians+Musing+With+Sushant%22,30522
Gill,http://twitter.com/search?q=Gill,,Gill,101240
Alcaraz,http://twitter.com/search?q=Alcaraz,,Alcaraz,41317
yoonkook,http://twitter.com/search?q=yoonkook,,yoonkook,11227
Murugan Ashwin,http://twitter.com/search?q=%22Murugan+Ashwin%22,,%22Murugan+Ashwin%22,
Polly,http://twitter.com/search?q=Polly,,Polly,
Telangana,http://twitter.com/search?q=Telangana,,Telangana,49524
Nadal,http://twitter.com/search?q=Nadal,,Nadal,50187
4M FAMILY OF MOHSIN,http://twitter.com/search?q=%224M+FAMILY+OF+MOHSIN%22,,%224M+FAMILY+OF+MOHSIN%22,17462
Ranveer Singh,http://twitter.com/search?q=%22Ranveer+Singh%22,,%22Ranveer+Singh%22,
Sams,http://twitter.com/search?q=Sams,,Sams,
Chan,http://twitter.com/search?q=Chan,,Chan,329944
Brevis,http://twitter.com/search?q=Brevis,,Brevis,
Patriarchy,http://twitter.com/search?q=Patriarchy,,Patriarchy,12229
Wanda,http://twitter.com/search?q=Wanda,,Wanda,170047
Tahir Hussain,http://twitter.com/search?q=%22Tahir+Hussain%22,,%22Tahir+Hussain%22,11885
Rome,http://twitter.com/search?q=Rome,,Rome,22602
INFJ,http://twitter.com/search?q=INFJ,,INFJ,59173
Boria,http://twitter.com/search?q=Boria,,Boria,
hobi,http://twitter.com/search?q=hobi,,hobi,79907
Mumbai Indians,http://twitter.com/search?q=%22Mumbai+Indians%22,,%22Mumbai+Indians%22,
INFP,http://twitter.com/search?q=INFP,,INFP,75146
Haryana,http://twitter.com/search?q=Haryana,,Haryana,60712
ban tv9,http://twitter.com/search?q=%22ban+tv9%22,,%22ban+tv9%22,
Sam Raimi,http://twitter.com/search?q=%22Sam+Raimi%22,,%22Sam+Raimi%22,34278
MBTI,http://twitter.com/search?q=MBTI,,MBTI,260947
Bangtan,http://twitter.com/search?q=Bangtan,,Bangtan,69823
#SheRemainsTheTaj,http://twitter.com/search?q=%23SheRemainsTheTaj,,%23SheRemainsTheTaj,
#themenwhobuiltindia,http://twitter.com/search?q=%23themenwhobuiltindia,,%23themenwhobuiltindia,
#HBDAshwinKumar,http://twitter.com/search?q=%23HBDAshwinKumar,,%23HBDAshwinKumar,51726
#BTS_Proof,http://twitter.com/search?q=%23BTS_Proof,,%23BTS_Proof,922046
#DonTrailer,http://twitter.com/search?q=%23DonTrailer,,%23DonTrailer,35115
#1YearofCMStalin,http://twitter.com/search?q=%231YearofCMStalin,,%231YearofCMStalin,
#RaithuSangharshanaSabha,http://twitter.com/search?q=%23RaithuSangharshanaSabha,,%23RaithuSangharshanaSabha,38605
#KejriwalExposed,http://twitter.com/search?q=%23KejriwalExposed,,%23KejriwalExposed,
#FridaysWithArmaan,http://twitter.com/search?q=%23FridaysWithArmaan,,%23FridaysWithArmaan,
#MaMaMahesha,http://twitter.com/search?q=%23MaMaMahesha,,%23MaMaMahesha,108061
#Sivaangi,http://twitter.com/search?q=%23Sivaangi,,%23Sivaangi,22829
