name,url,promoted_content,query,tweet_volume
#GTvsPBKS,http://twitter.com/search?q=%23GTvsPBKS,,%23GTvsPBKS,10386
#Tewatia,http://twitter.com/search?q=%23Tewatia,,%23Tewatia,
Gill,http://twitter.com/search?q=Gill,,Gill,111632
#GujaratTitans,http://twitter.com/search?q=%23GujaratTitans,,%23GujaratTitans,
Odean Smith,http://twitter.com/search?q=%22Odean+Smith%22,,%22Odean+Smith%22,
Miller,http://twitter.com/search?q=Miller,,Miller,58291
Hardik,http://twitter.com/search?q=Hardik,,Hardik,
Punjab Kings,http://twitter.com/search?q=%22Punjab+Kings%22,,%22Punjab+Kings%22,
West Indian,http://twitter.com/search?q=%22West+Indian%22,,%22West+Indian%22,
Arshdeep,http://twitter.com/search?q=Arshdeep,,Arshdeep,
#AavaDe,http://twitter.com/search?q=%23AavaDe,,%23AavaDe,
#stopHindiImposition,http://twitter.com/search?q=%23stopHindiImposition,,%23stopHindiImposition,34454
Rabada,http://twitter.com/search?q=Rabada,,Rabada,
Cottrell,http://twitter.com/search?q=Cottrell,,Cottrell,
राहुल तेवतिया,http://twitter.com/search?q=%22%E0%A4%B0%E0%A4%BE%E0%A4%B9%E0%A5%81%E0%A4%B2+%E0%A4%A4%E0%A5%87%E0%A4%B5%E0%A4%A4%E0%A4%BF%E0%A4%AF%E0%A4%BE%22,,%22%E0%A4%B0%E0%A4%BE%E0%A4%B9%E0%A5%81%E0%A4%B2+%E0%A4%A4%E0%A5%87%E0%A4%B5%E0%A4%A4%E0%A4%BF%E0%A4%AF%E0%A4%BE%22,
What a Match,http://twitter.com/search?q=%22What+a+Match%22,,%22What+a+Match%22,
Windies,http://twitter.com/search?q=Windies,,Windies,
Sushant A Music Aficionado,http://twitter.com/search?q=%22Sushant+A+Music+Aficionado%22,,%22Sushant+A+Music+Aficionado%22,36217
Sai Sudarshan,http://twitter.com/search?q=%22Sai+Sudarshan%22,,%22Sai+Sudarshan%22,
Livingstone,http://twitter.com/search?q=Livingstone,,Livingstone,
Mayank Agarwal,http://twitter.com/search?q=%22Mayank+Agarwal%22,,%22Mayank+Agarwal%22,
JIMIN OST IS COMING,http://twitter.com/search?q=%22JIMIN+OST+IS+COMING%22,,%22JIMIN+OST+IS+COMING%22,178851
BTS vs BTS,http://twitter.com/search?q=%22BTS+vs+BTS%22,,%22BTS+vs+BTS%22,44824
JO TERA HOWEGA HITS 2M,http://twitter.com/search?q=%22JO+TERA+HOWEGA+HITS+2M%22,,%22JO+TERA+HOWEGA+HITS+2M%22,
Bairstow,http://twitter.com/search?q=Bairstow,,Bairstow,
Rashid,http://twitter.com/search?q=Rashid,,Rashid,11792
Wade,http://twitter.com/search?q=Wade,,Wade,14885
EASY TO CARRY,http://twitter.com/search?q=%22EASY+TO+CARRY%22,,%22EASY+TO+CARRY%22,
The Freestyle,http://twitter.com/search?q=%22The+Freestyle%22,,%22The+Freestyle%22,
Azadi,http://twitter.com/search?q=Azadi,,Azadi,
Traffic,http://twitter.com/search?q=Traffic,,Traffic,84227
Hafiz Saeed,http://twitter.com/search?q=%22Hafiz+Saeed%22,,%22Hafiz+Saeed%22,
Jitesh Sharma,http://twitter.com/search?q=%22Jitesh+Sharma%22,,%22Jitesh+Sharma%22,
Sachin Tendulkar,http://twitter.com/search?q=%22Sachin+Tendulkar%22,,%22Sachin+Tendulkar%22,
6YRS OF RAQESH AS KRISH,http://twitter.com/search?q=%226YRS+OF+RAQESH+AS+KRISH%22,,%226YRS+OF+RAQESH+AS+KRISH%22,40343
FATF,http://twitter.com/search?q=FATF,,FATF,
Srinagar,http://twitter.com/search?q=Srinagar,,Srinagar,25102
Rajapaksa,http://twitter.com/search?q=Rajapaksa,,Rajapaksa,
BIG SCREEN,http://twitter.com/search?q=%22BIG+SCREEN%22,,%22BIG+SCREEN%22,13586
Dhawan,http://twitter.com/search?q=Dhawan,,Dhawan,
My Universe,http://twitter.com/search?q=%22My+Universe%22,,%22My+Universe%22,183982
Sanskrit,http://twitter.com/search?q=Sanskrit,,Sanskrit,
Amit Shah,http://twitter.com/search?q=%22Amit+Shah%22,,%22Amit+Shah%22,10210
Shahrukh Khan,http://twitter.com/search?q=%22Shahrukh+Khan%22,,%22Shahrukh+Khan%22,
Wenger,http://twitter.com/search?q=Wenger,,Wenger,
Kannada,http://twitter.com/search?q=Kannada,,Kannada,20307
#ProudToBeZero,http://twitter.com/search?q=%23ProudToBeZero,,%23ProudToBeZero,
#ArrestBajrangMuni,http://twitter.com/search?q=%23ArrestBajrangMuni,,%23ArrestBajrangMuni,108504
#1YearOfBBVakeelSaab,http://twitter.com/search?q=%231YearOfBBVakeelSaab,,%231YearOfBBVakeelSaab,35054
#BBMAs,http://twitter.com/search?q=%23BBMAs,,%23BBMAs,522920
