name,url,promoted_content,query,tweet_volume
hobi,http://twitter.com/search?q=hobi,,hobi,97795
#एक_ही_विकल्प_मोदी,http://twitter.com/search?q=%23%E0%A4%8F%E0%A4%95_%E0%A4%B9%E0%A5%80_%E0%A4%B5%E0%A4%BF%E0%A4%95%E0%A4%B2%E0%A5%8D%E0%A4%AA_%E0%A4%AE%E0%A5%8B%E0%A4%A6%E0%A5%80,,%23%E0%A4%8F%E0%A4%95_%E0%A4%B9%E0%A5%80_%E0%A4%B5%E0%A4%BF%E0%A4%95%E0%A4%B2%E0%A5%8D%E0%A4%AA_%E0%A4%AE%E0%A5%8B%E0%A4%A6%E0%A5%80,34015
#REET_50000_गहलोत_सरकार,http://twitter.com/search?q=%23REET_50000_%E0%A4%97%E0%A4%B9%E0%A4%B2%E0%A5%8B%E0%A4%A4_%E0%A4%B8%E0%A4%B0%E0%A4%95%E0%A4%BE%E0%A4%B0,,%23REET_50000_%E0%A4%97%E0%A4%B9%E0%A4%B2%E0%A5%8B%E0%A4%A4_%E0%A4%B8%E0%A4%B0%E0%A4%95%E0%A4%BE%E0%A4%B0,321497
#HBDVishvasSarang,http://twitter.com/search?q=%23HBDVishvasSarang,,%23HBDVishvasSarang,
#BoschDishwasherKaResolution,http://twitter.com/search?q=%23BoschDishwasherKaResolution,,%23BoschDishwasherKaResolution,
KIM NAMJOON,http://twitter.com/search?q=%22KIM+NAMJOON%22,,%22KIM+NAMJOON%22,20275
JUNG HOSEOK,http://twitter.com/search?q=%22JUNG+HOSEOK%22,,%22JUNG+HOSEOK%22,24584
GovNow With SuhelSeth,http://twitter.com/search?q=%22GovNow+With+SuhelSeth%22,,%22GovNow+With+SuhelSeth%22,
Stop Delaying SSR Justice,http://twitter.com/search?q=%22Stop+Delaying+SSR+Justice%22,,%22Stop+Delaying+SSR+Justice%22,41631
Rs 50,http://twitter.com/search?q=%22Rs+50%22,,%22Rs+50%22,
Maybach,http://twitter.com/search?q=Maybach,,Maybach,13630
NDTV,http://twitter.com/search?q=NDTV,,NDTV,42137
श्री गणेश,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%97%E0%A4%A3%E0%A5%87%E0%A4%B6%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%97%E0%A4%A3%E0%A5%87%E0%A4%B6%22,30663
IITs,http://twitter.com/search?q=IITs,,IITs,
HGOTY,http://twitter.com/search?q=HGOTY,,HGOTY,
Stay Tuned,http://twitter.com/search?q=%22Stay+Tuned%22,,%22Stay+Tuned%22,82461
NGOs,http://twitter.com/search?q=NGOs,,NGOs,
IIT Kanpur,http://twitter.com/search?q=%22IIT+Kanpur%22,,%22IIT+Kanpur%22,
#WazirXResolution,http://twitter.com/search?q=%23WazirXResolution,,%23WazirXResolution,
#LaLaBheemlaDJVersion,http://twitter.com/search?q=%23LaLaBheemlaDJVersion,,%23LaLaBheemlaDJVersion,30879
#GoBackModi,http://twitter.com/search?q=%23GoBackModi,,%23GoBackModi,81839
#WednesdayMotivation,http://twitter.com/search?q=%23WednesdayMotivation,,%23WednesdayMotivation,17581
#DelightEveryMoment,http://twitter.com/search?q=%23DelightEveryMoment,,%23DelightEveryMoment,
#HBD_ShyamJaju,http://twitter.com/search?q=%23HBD_ShyamJaju,,%23HBD_ShyamJaju,
#RajeshKhanna,http://twitter.com/search?q=%23RajeshKhanna,,%23RajeshKhanna,
#wednesdaythought,http://twitter.com/search?q=%23wednesdaythought,,%23wednesdaythought,
#vivoV23Series,http://twitter.com/search?q=%23vivoV23Series,,%23vivoV23Series,
#TwinkleKhanna,http://twitter.com/search?q=%23TwinkleKhanna,,%23TwinkleKhanna,
#BheemlaNayak,http://twitter.com/search?q=%23BheemlaNayak,,%23BheemlaNayak,56999
#kuvempu,http://twitter.com/search?q=%23kuvempu,,%23kuvempu,
#RoarOfRRRinKerala,http://twitter.com/search?q=%23RoarOfRRRinKerala,,%23RoarOfRRRinKerala,
#Pathan,http://twitter.com/search?q=%23Pathan,,%23Pathan,
#ಕುವೆಂಪು,http://twitter.com/search?q=%23%E0%B2%95%E0%B3%81%E0%B2%B5%E0%B3%86%E0%B2%82%E0%B2%AA%E0%B3%81,,%23%E0%B2%95%E0%B3%81%E0%B2%B5%E0%B3%86%E0%B2%82%E0%B2%AA%E0%B3%81,
#100mosthandsome2021,http://twitter.com/search?q=%23100mosthandsome2021,,%23100mosthandsome2021,50158
#AnandaVikatanMedai,http://twitter.com/search?q=%23AnandaVikatanMedai,,%23AnandaVikatanMedai,
#Extension_दो_भीख_नहीं,http://twitter.com/search?q=%23Extension_%E0%A4%A6%E0%A5%8B_%E0%A4%AD%E0%A5%80%E0%A4%96_%E0%A4%A8%E0%A4%B9%E0%A5%80%E0%A4%82,,%23Extension_%E0%A4%A6%E0%A5%8B_%E0%A4%AD%E0%A5%80%E0%A4%96_%E0%A4%A8%E0%A4%B9%E0%A5%80%E0%A4%82,64662
#wednesdaywisdom,http://twitter.com/search?q=%23wednesdaywisdom,,%23wednesdaywisdom,
#NewYear2022,http://twitter.com/search?q=%23NewYear2022,,%23NewYear2022,23755
#NewYearCelebration,http://twitter.com/search?q=%23NewYearCelebration,,%23NewYearCelebration,
#15YearsForAnnavaram,http://twitter.com/search?q=%2315YearsForAnnavaram,,%2315YearsForAnnavaram,
#Wednesdayvibe,http://twitter.com/search?q=%23Wednesdayvibe,,%23Wednesdayvibe,
#thetop_100,http://twitter.com/search?q=%23thetop_100,,%23thetop_100,46423
#BuildABetterWorld,http://twitter.com/search?q=%23BuildABetterWorld,,%23BuildABetterWorld,18128
#Sooryavanshi,http://twitter.com/search?q=%23Sooryavanshi,,%23Sooryavanshi,
#MaskUpModi,http://twitter.com/search?q=%23MaskUpModi,,%23MaskUpModi,
#DeltaWelcomesStalin,http://twitter.com/search?q=%23DeltaWelcomesStalin,,%23DeltaWelcomesStalin,
#ReleaseJagmeetSingh,http://twitter.com/search?q=%23ReleaseJagmeetSingh,,%23ReleaseJagmeetSingh,22788
#stockstowatch,http://twitter.com/search?q=%23stockstowatch,,%23stockstowatch,
#Puducherry,http://twitter.com/search?q=%23Puducherry,,%23Puducherry,
