name,url,promoted_content,query,tweet_volume
#BlackLivesMatter,http://twitter.com/search?q=%23BlackLivesMatter,,%23BlackLivesMatter,14800
#PakvsNz,http://twitter.com/search?q=%23PakvsNz,,%23PakvsNz,226976
#ShamiKiFarziTrolling,http://twitter.com/search?q=%23ShamiKiFarziTrolling,,%23ShamiKiFarziTrolling,56757
#PakvsNewzealand,http://twitter.com/search?q=%23PakvsNewzealand,,%23PakvsNewzealand,53550
Asif Ali,http://twitter.com/search?q=%22Asif+Ali%22,,%22Asif+Ali%22,37369
Waqar,http://twitter.com/search?q=Waqar,,Waqar,62725
conway,http://twitter.com/search?q=conway,,conway,10245
#EnnaSollaPogirai,http://twitter.com/search?q=%23EnnaSollaPogirai,,%23EnnaSollaPogirai,14520
Southee,http://twitter.com/search?q=Southee,,Southee,
Shining Photon Sushant,http://twitter.com/search?q=%22Shining+Photon+Sushant%22,,%22Shining+Photon+Sushant%22,11947
Shoaib Malik,http://twitter.com/search?q=%22Shoaib+Malik%22,,%22Shoaib+Malik%22,10452
POWERPACKED ANTIM TRAILER,http://twitter.com/search?q=%22POWERPACKED+ANTIM+TRAILER%22,,%22POWERPACKED+ANTIM+TRAILER%22,33466
Kiwis,http://twitter.com/search?q=Kiwis,,Kiwis,
Digital Activities For Sushant,http://twitter.com/search?q=%22Digital+Activities+For+Sushant%22,,%22Digital+Activities+For+Sushant%22,24371
Gold Spot,http://twitter.com/search?q=%22Gold+Spot%22,,%22Gold+Spot%22,
D. Dolly,http://twitter.com/search?q=%22D.+Dolly%22,,%22D.+Dolly%22,
Match 7,http://twitter.com/search?q=%22Match+7%22,,%22Match+7%22,
Hafeez,http://twitter.com/search?q=Hafeez,,Hafeez,10979
Ish Sodhi,http://twitter.com/search?q=%22Ish+Sodhi%22,,%22Ish+Sodhi%22,
Haris Rauf,http://twitter.com/search?q=%22Haris+Rauf%22,,%22Haris+Rauf%22,26425
Whatsapp University,http://twitter.com/search?q=%22Whatsapp+University%22,,%22Whatsapp+University%22,
D. Narine,http://twitter.com/search?q=%22D.+Narine%22,,%22D.+Narine%22,
Harsha,http://twitter.com/search?q=Harsha,,Harsha,
Security,http://twitter.com/search?q=Security,,Security,294151
Barkha Dutt,http://twitter.com/search?q=%22Barkha+Dutt%22,,%22Barkha+Dutt%22,
Boult,http://twitter.com/search?q=Boult,,Boult,
Neesham,http://twitter.com/search?q=Neesham,,Neesham,
C. South Africa,http://twitter.com/search?q=%22C.+South+Africa%22,,%22C.+South+Africa%22,
Williamson,http://twitter.com/search?q=Williamson,,Williamson,15046
Rizwan,http://twitter.com/search?q=Rizwan,,Rizwan,49773
UAPA,http://twitter.com/search?q=UAPA,,UAPA,29908
WE LOVE YOU MOHSIN,http://twitter.com/search?q=%22WE+LOVE+YOU+MOHSIN%22,,%22WE+LOVE+YOU+MOHSIN%22,21044
Rajdeep,http://twitter.com/search?q=Rajdeep,,Rajdeep,
Semis,http://twitter.com/search?q=Semis,,Semis,10826
B. Shami,http://twitter.com/search?q=%22B.+Shami%22,,%22B.+Shami%22,
Supreme God Kabir,http://twitter.com/search?q=%22Supreme+God+Kabir%22,,%22Supreme+God+Kabir%22,13563
Namaz,http://twitter.com/search?q=Namaz,,Namaz,47999
Hasan Ali,http://twitter.com/search?q=%22Hasan+Ali%22,,%22Hasan+Ali%22,
Spurs,http://twitter.com/search?q=Spurs,,Spurs,32217
B. Beating,http://twitter.com/search?q=%22B.+Beating%22,,%22B.+Beating%22,
Aman,http://twitter.com/search?q=Aman,,Aman,78499
#SaurabhShukla_is_MJO,http://twitter.com/search?q=%23SaurabhShukla_is_MJO,,%23SaurabhShukla_is_MJO,
#Vi20FANfest,http://twitter.com/search?q=%23Vi20FANfest,,%23Vi20FANfest,20079
#quintondekock,http://twitter.com/search?q=%23quintondekock,,%23quintondekock,
#MakeJokeOf_NameReveal,http://twitter.com/search?q=%23MakeJokeOf_NameReveal,,%23MakeJokeOf_NameReveal,
#PakTargetedShami,http://twitter.com/search?q=%23PakTargetedShami,,%23PakTargetedShami,
#INDvsNZ,http://twitter.com/search?q=%23INDvsNZ,,%23INDvsNZ,
#பரதேசி_பிஜேபி,http://twitter.com/search?q=%23%E0%AE%AA%E0%AE%B0%E0%AE%A4%E0%AF%87%E0%AE%9A%E0%AE%BF_%E0%AE%AA%E0%AE%BF%E0%AE%9C%E0%AF%87%E0%AE%AA%E0%AE%BF,,%23%E0%AE%AA%E0%AE%B0%E0%AE%A4%E0%AF%87%E0%AE%9A%E0%AE%BF_%E0%AE%AA%E0%AE%BF%E0%AE%9C%E0%AF%87%E0%AE%AA%E0%AE%BF,19369
#Pakistan,http://twitter.com/search?q=%23Pakistan,,%23Pakistan,82937
#100MostHandsomeMen2021,http://twitter.com/search?q=%23100MostHandsomeMen2021,,%23100MostHandsomeMen2021,42502
