name,url,promoted_content,query,tweet_volume
#JayaBachchan,http://twitter.com/search?q=%23JayaBachchan,,%23JayaBachchan,24712
Sikhs,http://twitter.com/search?q=Sikhs,,Sikhs,13882
My Hero,http://twitter.com/search?q=%22My+Hero%22,,%22My+Hero%22,75515
#DanceMeriRaniOutNow,http://twitter.com/search?q=%23DanceMeriRaniOutNow,,%23DanceMeriRaniOutNow,
#NariShaktiDeshKiShakti,http://twitter.com/search?q=%23NariShaktiDeshKiShakti,,%23NariShaktiDeshKiShakti,60211
#SpidermanWithBMS,http://twitter.com/search?q=%23SpidermanWithBMS,,%23SpidermanWithBMS,
#SSMB29,http://twitter.com/search?q=%23SSMB29,,%23SSMB29,12601
Jon Watts,http://twitter.com/search?q=%22Jon+Watts%22,,%22Jon+Watts%22,
YogiJiAct OnRanaSugar Case,http://twitter.com/search?q=%22YogiJiAct+OnRanaSugar+Case%22,,%22YogiJiAct+OnRanaSugar+Case%22,
Anrich Nortje,http://twitter.com/search?q=%22Anrich+Nortje%22,,%22Anrich+Nortje%22,
2K Display,http://twitter.com/search?q=%222K+Display%22,,%222K+Display%22,
Prayagraj,http://twitter.com/search?q=Prayagraj,,Prayagraj,19582
be the change,http://twitter.com/search?q=%22be+the+change%22,,%22be+the+change%22,42275
20 YouTube,http://twitter.com/search?q=%2220+YouTube%22,,%2220+YouTube%22,148942
Bumble,http://twitter.com/search?q=Bumble,,Bumble,
14 YEARS OF ARMAAN MALIK,http://twitter.com/search?q=%2214+YEARS+OF+ARMAAN+MALIK%22,,%2214+YEARS+OF+ARMAAN+MALIK%22,
sushant ko insaaf do,http://twitter.com/search?q=%22sushant+ko+insaaf+do%22,,%22sushant+ko+insaaf+do%22,39911
Before 2014,http://twitter.com/search?q=%22Before+2014%22,,%22Before+2014%22,13907
Shahrukh Khan,http://twitter.com/search?q=%22Shahrukh+Khan%22,,%22Shahrukh+Khan%22,
ISAC,http://twitter.com/search?q=ISAC,,ISAC,35866
tannie,http://twitter.com/search?q=tannie,,tannie,81695
Langar,http://twitter.com/search?q=Langar,,Langar,
Riddle 1,http://twitter.com/search?q=%22Riddle+1%22,,%22Riddle+1%22,
incriminate sushant murderers,http://twitter.com/search?q=%22incriminate+sushant+murderers%22,,%22incriminate+sushant+murderers%22,57903
Pongal,http://twitter.com/search?q=Pongal,,Pongal,15749
Rajiv Gandhi,http://twitter.com/search?q=%22Rajiv+Gandhi%22,,%22Rajiv+Gandhi%22,
Opposition,http://twitter.com/search?q=Opposition,,Opposition,80940
Election Laws,http://twitter.com/search?q=%22Election+Laws%22,,%22Election+Laws%22,11393
Gurudwara,http://twitter.com/search?q=Gurudwara,,Gurudwara,27214
Jagan,http://twitter.com/search?q=Jagan,,Jagan,36210
Min Yoongi,http://twitter.com/search?q=%22Min+Yoongi%22,,%22Min+Yoongi%22,87796
Garu,http://twitter.com/search?q=Garu,,Garu,76002
umar khalid,http://twitter.com/search?q=%22umar+khalid%22,,%22umar+khalid%22,
Andhra Pradesh,http://twitter.com/search?q=%22Andhra+Pradesh%22,,%22Andhra+Pradesh%22,28729
#SarkaruVaariPaata,http://twitter.com/search?q=%23SarkaruVaariPaata,,%23SarkaruVaariPaata,57647
#3YearsForKGF,http://twitter.com/search?q=%233YearsForKGF,,%233YearsForKGF,16058
#WhyOpinionPollFails,http://twitter.com/search?q=%23WhyOpinionPollFails,,%23WhyOpinionPollFails,
#KGFChapter2,http://twitter.com/search?q=%23KGFChapter2,,%23KGFChapter2,30366
#WinNokiaT20,http://twitter.com/search?q=%23WinNokiaT20,,%23WinNokiaT20,
#AntiConversionBill,http://twitter.com/search?q=%23AntiConversionBill,,%23AntiConversionBill,
#5DaysOfChristmas,http://twitter.com/search?q=%235DaysOfChristmas,,%235DaysOfChristmas,
#LoveTrustKeep,http://twitter.com/search?q=%23LoveTrustKeep,,%23LoveTrustKeep,
#DilKoKaraarAaya,http://twitter.com/search?q=%23DilKoKaraarAaya,,%23DilKoKaraarAaya,
#BheemlaNayakon25thFeb,http://twitter.com/search?q=%23BheemlaNayakon25thFeb,,%23BheemlaNayakon25thFeb,11601
#REET_50000_गहलोतजी,http://twitter.com/search?q=%23REET_50000_%E0%A4%97%E0%A4%B9%E0%A4%B2%E0%A5%8B%E0%A4%A4%E0%A4%9C%E0%A5%80,,%23REET_50000_%E0%A4%97%E0%A4%B9%E0%A4%B2%E0%A5%8B%E0%A4%A4%E0%A4%9C%E0%A5%80,427456
#VijayHazareTrophy,http://twitter.com/search?q=%23VijayHazareTrophy,,%23VijayHazareTrophy,
#TNvKAR,http://twitter.com/search?q=%23TNvKAR,,%23TNvKAR,
#MaheshBabu,http://twitter.com/search?q=%23MaheshBabu,,%23MaheshBabu,21261
#1221_MINHO_Heartbreak,http://twitter.com/search?q=%231221_MINHO_Heartbreak,,%231221_MINHO_Heartbreak,21585
#Extend_Due_Date_Immediately,http://twitter.com/search?q=%23Extend_Due_Date_Immediately,,%23Extend_Due_Date_Immediately,
