name,url,promoted_content,query,tweet_volume
Ladakh,http://twitter.com/search?q=Ladakh,,Ladakh,15094
#IASOfficer,http://twitter.com/search?q=%23IASOfficer,,%23IASOfficer,
SSR Justice Focus Of SSRians,http://twitter.com/search?q=%22SSR+Justice+Focus+Of+SSRians%22,,%22SSR+Justice+Focus+Of+SSRians%22,50081
#RayLiotta,http://twitter.com/search?q=%23RayLiotta,,%23RayLiotta,21955
#BTSatTheWhiteHouse,http://twitter.com/search?q=%23BTSatTheWhiteHouse,,%23BTSatTheWhiteHouse,218810
#Wordle342,http://twitter.com/search?q=%23Wordle342,,%23Wordle342,
Asians,http://twitter.com/search?q=Asians,,Asians,26159
Kiran Navgire,http://twitter.com/search?q=%22Kiran+Navgire%22,,%22Kiran+Navgire%22,
Goodfellas,http://twitter.com/search?q=Goodfellas,,Goodfellas,132038
DHONI FAN FOREVER,http://twitter.com/search?q=%22DHONI+FAN+FOREVER%22,,%22DHONI+FAN+FOREVER%22,
BTS PAVED THE WAY,http://twitter.com/search?q=%22BTS+PAVED+THE+WAY%22,,%22BTS+PAVED+THE+WAY%22,203516
agmut,http://twitter.com/search?q=agmut,,agmut,
Rinku Dugga,http://twitter.com/search?q=%22Rinku+Dugga%22,,%22Rinku+Dugga%22,
Kutta,http://twitter.com/search?q=Kutta,,Kutta,
Punishment,http://twitter.com/search?q=Punishment,,Punishment,27021
namjoon,http://twitter.com/search?q=namjoon,,namjoon,268851
Transfer,http://twitter.com/search?q=Transfer,,Transfer,106523
SO PROUD OF YOU BTS,http://twitter.com/search?q=%22SO+PROUD+OF+YOU+BTS%22,,%22SO+PROUD+OF+YOU+BTS%22,254250
Music Director,http://twitter.com/search?q=%22Music+Director%22,,%22Music+Director%22,
Stalin,http://twitter.com/search?q=Stalin,,Stalin,21115
My All Time Favourite,http://twitter.com/search?q=%22My+All+Time+Favourite%22,,%22My+All+Time+Favourite%22,
Female Singer,http://twitter.com/search?q=%22Female+Singer%22,,%22Female+Singer%22,
Jack,http://twitter.com/search?q=Jack,,Jack,158006
BTS BTS BTS,http://twitter.com/search?q=%22BTS+BTS+BTS%22,,%22BTS+BTS+BTS%22,1603617
Marry,http://twitter.com/search?q=Marry,,Marry,55668
Indonesia 16-0,http://twitter.com/search?q=%22Indonesia+16-0%22,,%22Indonesia+16-0%22,
trailblazers,http://twitter.com/search?q=trailblazers,,trailblazers,
NEET,http://twitter.com/search?q=NEET,,NEET,19418
MUNAWAR GONNA ACE KKK12,http://twitter.com/search?q=%22MUNAWAR+GONNA+ACE+KKK12%22,,%22MUNAWAR+GONNA+ACE+KKK12%22,355667
Luna 2.0,http://twitter.com/search?q=%22Luna+2.0%22,,%22Luna+2.0%22,51041
South Korea,http://twitter.com/search?q=%22South+Korea%22,,%22South+Korea%22,63546
#JavRunWithShehnaaz,http://twitter.com/search?q=%23JavRunWithShehnaaz,,%23JavRunWithShehnaaz,77548
#prostitution,http://twitter.com/search?q=%23prostitution,,%23prostitution,
#instagramdown,http://twitter.com/search?q=%23instagramdown,,%23instagramdown,
#VELvTBL,http://twitter.com/search?q=%23VELvTBL,,%23VELvTBL,
#WT20Challenge,http://twitter.com/search?q=%23WT20Challenge,,%23WT20Challenge,
#SexWorkers,http://twitter.com/search?q=%23SexWorkers,,%23SexWorkers,
#दिल्ली_दूर_नहीं,http://twitter.com/search?q=%23%E0%A4%A6%E0%A4%BF%E0%A4%B2%E0%A5%8D%E0%A4%B2%E0%A5%80_%E0%A4%A6%E0%A5%82%E0%A4%B0_%E0%A4%A8%E0%A4%B9%E0%A5%80%E0%A4%82,,%23%E0%A4%A6%E0%A4%BF%E0%A4%B2%E0%A5%8D%E0%A4%B2%E0%A5%80_%E0%A4%A6%E0%A5%82%E0%A4%B0_%E0%A4%A8%E0%A4%B9%E0%A5%80%E0%A4%82,41538
#ThyagrajStadium,http://twitter.com/search?q=%23ThyagrajStadium,,%23ThyagrajStadium,
#SanjeevKhirwar,http://twitter.com/search?q=%23SanjeevKhirwar,,%23SanjeevKhirwar,
#TopGunMaverick,http://twitter.com/search?q=%23TopGunMaverick,,%23TopGunMaverick,20881
#महान_शासक_औरंगजेब,http://twitter.com/search?q=%23%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%A8_%E0%A4%B6%E0%A4%BE%E0%A4%B8%E0%A4%95_%E0%A4%94%E0%A4%B0%E0%A4%82%E0%A4%97%E0%A4%9C%E0%A5%87%E0%A4%AC,,%23%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%A8_%E0%A4%B6%E0%A4%BE%E0%A4%B8%E0%A4%95_%E0%A4%94%E0%A4%B0%E0%A4%82%E0%A4%97%E0%A4%9C%E0%A5%87%E0%A4%AC,29599
#F3Movie,http://twitter.com/search?q=%23F3Movie,,%23F3Movie,14808
#DeppHeardTrial,http://twitter.com/search?q=%23DeppHeardTrial,,%23DeppHeardTrial,44629
#StrangerThings4,http://twitter.com/search?q=%23StrangerThings4,,%23StrangerThings4,24394
#hijab,http://twitter.com/search?q=%23hijab,,%23hijab,
#WomensT20Challenge,http://twitter.com/search?q=%23WomensT20Challenge,,%23WomensT20Challenge,
#ArrestDhirendraShastri,http://twitter.com/search?q=%23ArrestDhirendraShastri,,%23ArrestDhirendraShastri,
#velocity,http://twitter.com/search?q=%23velocity,,%23velocity,
