name,url,promoted_content,query,tweet_volume
#PuneethRajkumar,http://twitter.com/search?q=%23PuneethRajkumar,,%23PuneethRajkumar,473260
#Meta,http://twitter.com/search?q=%23Meta,,%23Meta,106598
#AFGvPAK,http://twitter.com/search?q=%23AFGvPAK,,%23AFGvPAK,29030
Asif Ali,http://twitter.com/search?q=%22Asif+Ali%22,,%22Asif+Ali%22,185824
#Appu,http://twitter.com/search?q=%23Appu,,%23Appu,31438
Om Shanti,http://twitter.com/search?q=%22Om+Shanti%22,,%22Om+Shanti%22,79279
#TuYaheenHai,http://twitter.com/search?q=%23TuYaheenHai,,%23TuYaheenHai,166444
gigi,http://twitter.com/search?q=gigi,,gigi,278789
Rest In Peace,http://twitter.com/search?q=%22Rest+In+Peace%22,,%22Rest+In+Peace%22,178355
Messi,http://twitter.com/search?q=Messi,,Messi,203065
Kannada,http://twitter.com/search?q=Kannada,,Kannada,84221
Yolanda,http://twitter.com/search?q=Yolanda,,Yolanda,215260
Sushant The Warrior,http://twitter.com/search?q=%22Sushant+The+Warrior%22,,%22Sushant+The+Warrior%22,36851
Rome,http://twitter.com/search?q=Rome,,Rome,93635
Exclusively For Prime,http://twitter.com/search?q=%22Exclusively+For+Prime%22,,%22Exclusively+For+Prime%22,
Rashid,http://twitter.com/search?q=Rashid,,Rashid,27152
Poch,http://twitter.com/search?q=Poch,,Poch,10801
RIP Sir,http://twitter.com/search?q=%22RIP+Sir%22,,%22RIP+Sir%22,46593
delay harming evidences 4 ssr,http://twitter.com/search?q=%22delay+harming+evidences+4+ssr%22,,%22delay+harming+evidences+4+ssr%22,49479
STAY STRONG KARAN,http://twitter.com/search?q=%22STAY+STRONG+KARAN%22,,%22STAY+STRONG+KARAN%22,204107
Diwali,http://twitter.com/search?q=Diwali,,Diwali,105714
ARMAAN MALIK LIVE IN HYDERABAD,http://twitter.com/search?q=%22ARMAAN+MALIK+LIVE+IN+HYDERABAD%22,,%22ARMAAN+MALIK+LIVE+IN+HYDERABAD%22,
welcome back shehnaaz,http://twitter.com/search?q=%22welcome+back+shehnaaz%22,,%22welcome+back+shehnaaz%22,
sushant our pride,http://twitter.com/search?q=%22sushant+our+pride%22,,%22sushant+our+pride%22,
Pious And Righteous Sushant,http://twitter.com/search?q=%22Pious+And+Righteous+Sushant%22,,%22Pious+And+Righteous+Sushant%22,29999
SSR Murder Proofs Warrant 302,http://twitter.com/search?q=%22SSR+Murder+Proofs+Warrant+302%22,,%22SSR+Murder+Proofs+Warrant+302%22,54013
Halloween,http://twitter.com/search?q=Halloween,,Halloween,2011760
PARTH ON SC NETFLIX,http://twitter.com/search?q=%22PARTH+ON+SC+NETFLIX%22,,%22PARTH+ON+SC+NETFLIX%22,23367
32GB Storage,http://twitter.com/search?q=%2232GB+Storage%22,,%2232GB+Storage%22,
vinod rai,http://twitter.com/search?q=%22vinod+rai%22,,%22vinod+rai%22,14007
i am with sameer wankhede,http://twitter.com/search?q=%22i+am+with+sameer+wankhede%22,,%22i+am+with+sameer+wankhede%22,20517
2gb ram,http://twitter.com/search?q=%222gb+ram%22,,%222gb+ram%22,
Barium,http://twitter.com/search?q=Barium,,Barium,
B. Dravid,http://twitter.com/search?q=%22B.+Dravid%22,,%22B.+Dravid%22,
Di Maria,http://twitter.com/search?q=%22Di+Maria%22,,%22Di+Maria%22,27609
Neymar,http://twitter.com/search?q=Neymar,,Neymar,60967
Paris,http://twitter.com/search?q=Paris,,Paris,143120
Icardi,http://twitter.com/search?q=Icardi,,Icardi,14018
joon,http://twitter.com/search?q=joon,,joon,40111
easy returns,http://twitter.com/search?q=%22easy+returns%22,,%22easy+returns%22,
Charlotte,http://twitter.com/search?q=Charlotte,,Charlotte,30114
B. Seam,http://twitter.com/search?q=%22B.+Seam%22,,%22B.+Seam%22,
Babar,http://twitter.com/search?q=Babar,,Babar,35235
Elon,http://twitter.com/search?q=Elon,,Elon,132728
Pandya,http://twitter.com/search?q=Pandya,,Pandya,
Ramos,http://twitter.com/search?q=Ramos,,Ramos,24800
Ronaldo,http://twitter.com/search?q=Ronaldo,,Ronaldo,90357
Non Linear Data Structure,http://twitter.com/search?q=%22Non+Linear+Data+Structure%22,,%22Non+Linear+Data+Structure%22,
Braithwaite,http://twitter.com/search?q=Braithwaite,,Braithwaite,
saxton oval,http://twitter.com/search?q=%22saxton+oval%22,,%22saxton+oval%22,
