name,url,promoted_content,query,tweet_volume
#Cheer4India,http://twitter.com/search?q=%23Cheer4India,,%23Cheer4India,27537
#INDvSL,http://twitter.com/search?q=%23INDvSL,,%23INDvSL,
#GoodByeNri,http://twitter.com/search?q=%23GoodByeNri,,%23GoodByeNri,76799
CELEBRATING SUCCESS OF BBB3,http://twitter.com/search?q=%22CELEBRATING+SUCCESS+OF+BBB3%22,,%22CELEBRATING+SUCCESS+OF+BBB3%22,238588
#நூலிபான்கள்,http://twitter.com/search?q=%23%E0%AE%A8%E0%AF%82%E0%AE%B2%E0%AE%BF%E0%AE%AA%E0%AE%BE%E0%AE%A9%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D,,%23%E0%AE%A8%E0%AF%82%E0%AE%B2%E0%AE%BF%E0%AE%AA%E0%AE%BE%E0%AE%A9%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D,21525
#TheD2CSummit,http://twitter.com/search?q=%23TheD2CSummit,,%23TheD2CSummit,
Sri Lanka,http://twitter.com/search?q=%22Sri+Lanka%22,,%22Sri+Lanka%22,12667
CBI Grill SSR House Staff,http://twitter.com/search?q=%22CBI+Grill+SSR+House+Staff%22,,%22CBI+Grill+SSR+House+Staff%22,97183
dhruv rathee,http://twitter.com/search?q=%22dhruv+rathee%22,,%22dhruv+rathee%22,26975
ARMAALIANS LOVE AMAAL ARMAAN,http://twitter.com/search?q=%22ARMAALIANS+LOVE+AMAAL+ARMAAN%22,,%22ARMAALIANS+LOVE+AMAAL+ARMAAN%22,
Ishan Kishan,http://twitter.com/search?q=%22Ishan+Kishan%22,,%22Ishan+Kishan%22,
Chahal,http://twitter.com/search?q=Chahal,,Chahal,
soobin,http://twitter.com/search?q=soobin,,soobin,106951
Bhuvi,http://twitter.com/search?q=Bhuvi,,Bhuvi,
Hardik,http://twitter.com/search?q=Hardik,,Hardik,
vmin,http://twitter.com/search?q=vmin,,vmin,24346
Suryakumar Yadav,http://twitter.com/search?q=%22Suryakumar+Yadav%22,,%22Suryakumar+Yadav%22,
Saini,http://twitter.com/search?q=Saini,,Saini,
Samson,http://twitter.com/search?q=Samson,,Samson,
Kuldeep,http://twitter.com/search?q=Kuldeep,,Kuldeep,
Dhawan,http://twitter.com/search?q=Dhawan,,Dhawan,
Dravid,http://twitter.com/search?q=Dravid,,Dravid,
Deepak Chahar,http://twitter.com/search?q=%22Deepak+Chahar%22,,%22Deepak+Chahar%22,
Manish Pandey,http://twitter.com/search?q=%22Manish+Pandey%22,,%22Manish+Pandey%22,
Cadbury,http://twitter.com/search?q=Cadbury,,Cadbury,
1st ODI,http://twitter.com/search?q=%221st+ODI%22,,%221st+ODI%22,
Elon Musk,http://twitter.com/search?q=%22Elon+Musk%22,,%22Elon+Musk%22,23035
Saint  Rampal Ji,http://twitter.com/search?q=%22Saint++Rampal+Ji%22,,%22Saint++Rampal+Ji%22,371359
Colombo,http://twitter.com/search?q=Colombo,,Colombo,
Sony Liv,http://twitter.com/search?q=%22Sony+Liv%22,,%22Sony+Liv%22,
केंद्रीय रेल,http://twitter.com/search?q=%22%E0%A4%95%E0%A5%87%E0%A4%82%E0%A4%A6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF+%E0%A4%B0%E0%A5%87%E0%A4%B2%22,,%22%E0%A4%95%E0%A5%87%E0%A4%82%E0%A4%A6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF+%E0%A4%B0%E0%A5%87%E0%A4%B2%22,
Prithvi Shaw,http://twitter.com/search?q=%22Prithvi+Shaw%22,,%22Prithvi+Shaw%22,
vikhroli,http://twitter.com/search?q=vikhroli,,vikhroli,
BTS vs BTS,http://twitter.com/search?q=%22BTS+vs+BTS%22,,%22BTS+vs+BTS%22,
#rrc_groupd_modification_link,http://twitter.com/search?q=%23rrc_groupd_modification_link,,%23rrc_groupd_modification_link,568431
#SidharthShukla,http://twitter.com/search?q=%23SidharthShukla,,%23SidharthShukla,117669
#Justice4Our21Demands,http://twitter.com/search?q=%23Justice4Our21Demands,,%23Justice4Our21Demands,1047854
#BrokenButBeautiful3,http://twitter.com/search?q=%23BrokenButBeautiful3,,%23BrokenButBeautiful3,59284
#sundayvibes,http://twitter.com/search?q=%23sundayvibes,,%23sundayvibes,23191
#PermissionToDance2ndWin,http://twitter.com/search?q=%23PermissionToDance2ndWin,,%23PermissionToDance2ndWin,92641
#pegasus,http://twitter.com/search?q=%23pegasus,,%23pegasus,
#CongressiBabbarSherHai,http://twitter.com/search?q=%23CongressiBabbarSherHai,,%23CongressiBabbarSherHai,18566
#Kulcha,http://twitter.com/search?q=%23Kulcha,,%23Kulcha,
#StopEatingMeat,http://twitter.com/search?q=%23StopEatingMeat,,%23StopEatingMeat,481641
#DarbarThiruvizhaJapan,http://twitter.com/search?q=%23DarbarThiruvizhaJapan,,%23DarbarThiruvizhaJapan,
#सवर्ण_विरोधी_मोदी_शिवराज,http://twitter.com/search?q=%23%E0%A4%B8%E0%A4%B5%E0%A4%B0%E0%A5%8D%E0%A4%A3_%E0%A4%B5%E0%A4%BF%E0%A4%B0%E0%A5%8B%E0%A4%A7%E0%A5%80_%E0%A4%AE%E0%A5%8B%E0%A4%A6%E0%A5%80_%E0%A4%B6%E0%A4%BF%E0%A4%B5%E0%A4%B0%E0%A4%BE%E0%A4%9C,,%23%E0%A4%B8%E0%A4%B5%E0%A4%B0%E0%A5%8D%E0%A4%A3_%E0%A4%B5%E0%A4%BF%E0%A4%B0%E0%A5%8B%E0%A4%A7%E0%A5%80_%E0%A4%AE%E0%A5%8B%E0%A4%A6%E0%A5%80_%E0%A4%B6%E0%A4%BF%E0%A4%B5%E0%A4%B0%E0%A4%BE%E0%A4%9C,37483
#AgastyaRao,http://twitter.com/search?q=%23AgastyaRao,,%23AgastyaRao,25272
#HappyBirthdaySmritiMandhana,http://twitter.com/search?q=%23HappyBirthdaySmritiMandhana,,%23HappyBirthdaySmritiMandhana,27222
#HappyBirthdayPriyankaChopra,http://twitter.com/search?q=%23HappyBirthdayPriyankaChopra,,%23HappyBirthdayPriyankaChopra,41479
#NelsonMandela,http://twitter.com/search?q=%23NelsonMandela,,%23NelsonMandela,
