name,url,promoted_content,query,tweet_volume
#MaryKom,http://twitter.com/search?q=%23MaryKom,,%23MaryKom,
#TransformingEducation,http://twitter.com/search?q=%23TransformingEducation,,%23TransformingEducation,16223
#PreventWhatCanBePrevented,http://twitter.com/search?q=%23PreventWhatCanBePrevented,,%23PreventWhatCanBePrevented,
#Boxing,http://twitter.com/search?q=%23Boxing,,%23Boxing,20378
#Reservation,http://twitter.com/search?q=%23Reservation,,%23Reservation,
Ingrit Valencia,http://twitter.com/search?q=%22Ingrit+Valencia%22,,%22Ingrit+Valencia%22,
Bhai Bhai Song Out Now,http://twitter.com/search?q=%22Bhai+Bhai+Song+Out+Now%22,,%22Bhai+Bhai+Song+Out+Now%22,
Colombia,http://twitter.com/search?q=Colombia,,Colombia,164412
Happy Birthday Baba,http://twitter.com/search?q=%22Happy+Birthday+Baba%22,,%22Happy+Birthday+Baba%22,
OBCs and 10%,http://twitter.com/search?q=%22OBCs+and+10%25%22,,%22OBCs+and+10%25%22,
National Education Policy,http://twitter.com/search?q=%22National+Education+Policy%22,,%22National+Education+Policy%22,11993
CBI Grill Sandip Singh 4 SSR,http://twitter.com/search?q=%22CBI+Grill+Sandip+Singh+4+SSR%22,,%22CBI+Grill+Sandip+Singh+4+SSR%22,125400
10% EWS,http://twitter.com/search?q=%2210%25+EWS%22,,%2210%25+EWS%22,
Delhi Assembly,http://twitter.com/search?q=%22Delhi+Assembly%22,,%22Delhi+Assembly%22,
Nupur ji,http://twitter.com/search?q=%22Nupur+ji%22,,%22Nupur+ji%22,
Goa CM,http://twitter.com/search?q=%22Goa+CM%22,,%22Goa+CM%22,
Resolution,http://twitter.com/search?q=Resolution,,Resolution,23770
LINES OUT ON VOOT NOW,http://twitter.com/search?q=%22LINES+OUT+ON+VOOT+NOW%22,,%22LINES+OUT+ON+VOOT+NOW%22,
2 PHONE FT JASLY OUT NOW,http://twitter.com/search?q=%222+PHONE+FT+JASLY+OUT+NOW%22,,%222+PHONE+FT+JASLY+OUT+NOW%22,24514
अंतरराष्ट्रीय बाघ,http://twitter.com/search?q=%22%E0%A4%85%E0%A4%82%E0%A4%A4%E0%A4%B0%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF+%E0%A4%AC%E0%A4%BE%E0%A4%98%22,,%22%E0%A4%85%E0%A4%82%E0%A4%A4%E0%A4%B0%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF+%E0%A4%AC%E0%A4%BE%E0%A4%98%22,
BIG BREAKING,http://twitter.com/search?q=%22BIG+BREAKING%22,,%22BIG+BREAKING%22,10645
Rakesh Asthana,http://twitter.com/search?q=%22Rakesh+Asthana%22,,%22Rakesh+Asthana%22,
National Animal,http://twitter.com/search?q=%22National+Animal%22,,%22National+Animal%22,
WE PURPLE YOU TAEHYUNG,http://twitter.com/search?q=%22WE+PURPLE+YOU+TAEHYUNG%22,,%22WE+PURPLE+YOU+TAEHYUNG%22,25026
राजस्थान विधानसभा,http://twitter.com/search?q=%22%E0%A4%B0%E0%A4%BE%E0%A4%9C%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%BE%E0%A4%A8+%E0%A4%B5%E0%A4%BF%E0%A4%A7%E0%A4%BE%E0%A4%A8%E0%A4%B8%E0%A4%AD%E0%A4%BE%22,,%22%E0%A4%B0%E0%A4%BE%E0%A4%9C%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%BE%E0%A4%A8+%E0%A4%B5%E0%A4%BF%E0%A4%A7%E0%A4%BE%E0%A4%A8%E0%A4%B8%E0%A4%AD%E0%A4%BE%22,
Ma Long,http://twitter.com/search?q=%22Ma+Long%22,,%22Ma+Long%22,
Judge,http://twitter.com/search?q=Judge,,Judge,131237
Satish Kumar,http://twitter.com/search?q=%22Satish+Kumar%22,,%22Satish+Kumar%22,
#सवालों_से_डरती_मोदी_सरकार,http://twitter.com/search?q=%23%E0%A4%B8%E0%A4%B5%E0%A4%BE%E0%A4%B2%E0%A5%8B%E0%A4%82_%E0%A4%B8%E0%A5%87_%E0%A4%A1%E0%A4%B0%E0%A4%A4%E0%A5%80_%E0%A4%AE%E0%A5%8B%E0%A4%A6%E0%A5%80_%E0%A4%B8%E0%A4%B0%E0%A4%95%E0%A4%BE%E0%A4%B0,,%23%E0%A4%B8%E0%A4%B5%E0%A4%BE%E0%A4%B2%E0%A5%8B%E0%A4%82_%E0%A4%B8%E0%A5%87_%E0%A4%A1%E0%A4%B0%E0%A4%A4%E0%A5%80_%E0%A4%AE%E0%A5%8B%E0%A4%A6%E0%A5%80_%E0%A4%B8%E0%A4%B0%E0%A4%95%E0%A4%BE%E0%A4%B0,16408
#InternationalTigerDay,http://twitter.com/search?q=%23InternationalTigerDay,,%23InternationalTigerDay,40827
#NEP2020,http://twitter.com/search?q=%23NEP2020,,%23NEP2020,
#SufiscoreXJazimSharma,http://twitter.com/search?q=%23SufiscoreXJazimSharma,,%23SufiscoreXJazimSharma,
#SachheDin,http://twitter.com/search?q=%23SachheDin,,%23SachheDin,70326
#HappyBirthdaySanjayDutt,http://twitter.com/search?q=%23HappyBirthdaySanjayDutt,,%23HappyBirthdaySanjayDutt,
#CongratsModiJiFor70M,http://twitter.com/search?q=%23CongratsModiJiFor70M,,%23CongratsModiJiFor70M,29314
#olympicsinhindi,http://twitter.com/search?q=%23olympicsinhindi,,%23olympicsinhindi,
#हिन्दू_शेर_राहुल_बच्चा,http://twitter.com/search?q=%23%E0%A4%B9%E0%A4%BF%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A5%82_%E0%A4%B6%E0%A5%87%E0%A4%B0_%E0%A4%B0%E0%A4%BE%E0%A4%B9%E0%A5%81%E0%A4%B2_%E0%A4%AC%E0%A4%9A%E0%A5%8D%E0%A4%9A%E0%A4%BE,,%23%E0%A4%B9%E0%A4%BF%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A5%82_%E0%A4%B6%E0%A5%87%E0%A4%B0_%E0%A4%B0%E0%A4%BE%E0%A4%B9%E0%A5%81%E0%A4%B2_%E0%A4%AC%E0%A4%9A%E0%A5%8D%E0%A4%9A%E0%A4%BE,38929
#MoviesActiveWithDishTV,http://twitter.com/search?q=%23MoviesActiveWithDishTV,,%23MoviesActiveWithDishTV,
#AbkiBaarDidiSarkar,http://twitter.com/search?q=%23AbkiBaarDidiSarkar,,%23AbkiBaarDidiSarkar,74016
#Nayanthara,http://twitter.com/search?q=%23Nayanthara,,%23Nayanthara,
#Netrikann,http://twitter.com/search?q=%23Netrikann,,%23Netrikann,
#MujhkoManaLena,http://twitter.com/search?q=%23MujhkoManaLena,,%23MujhkoManaLena,
#earthquake,http://twitter.com/search?q=%23earthquake,,%23earthquake,23363
#thursdayvibes,http://twitter.com/search?q=%23thursdayvibes,,%23thursdayvibes,13087
#Tsunami,http://twitter.com/search?q=%23Tsunami,,%23Tsunami,18962
#Alaska,http://twitter.com/search?q=%23Alaska,,%23Alaska,17947
#DiveWithJinyoung,http://twitter.com/search?q=%23DiveWithJinyoung,,%23DiveWithJinyoung,187796
#PramodSawant,http://twitter.com/search?q=%23PramodSawant,,%23PramodSawant,
#Legend,http://twitter.com/search?q=%23Legend,,%23Legend,
#Jharkhand,http://twitter.com/search?q=%23Jharkhand,,%23Jharkhand,
