name,url,promoted_content,query,tweet_volume
Sushant Day,http://twitter.com/search?q=%22Sushant+Day%22,,%22Sushant+Day%22,374308
#ARSLIV,http://twitter.com/search?q=%23ARSLIV,,%23ARSLIV,47511
Alba,http://twitter.com/search?q=Alba,,Alba,65088
Jota,http://twitter.com/search?q=Jota,,Jota,61911
#CarabaoCup,http://twitter.com/search?q=%23CarabaoCup,,%23CarabaoCup,22395
Pedri,http://twitter.com/search?q=Pedri,,Pedri,51851
#CopaDelRey,http://twitter.com/search?q=%23CopaDelRey,,%23CopaDelRey,55218
Isco,http://twitter.com/search?q=Isco,,Isco,45116
Martinelli,http://twitter.com/search?q=Martinelli,,Martinelli,16569
#AthleticBarca,http://twitter.com/search?q=%23AthleticBarca,,%23AthleticBarca,23233
Trent,http://twitter.com/search?q=Trent,,Trent,30244
Ansu,http://twitter.com/search?q=Ansu,,Ansu,32676
Partey,http://twitter.com/search?q=Partey,,Partey,62623
Pique,http://twitter.com/search?q=Pique,,Pique,32357
Hazard,http://twitter.com/search?q=Hazard,,Hazard,67104
#Wordle216,http://twitter.com/search?q=%23Wordle216,,%23Wordle216,
Laca,http://twitter.com/search?q=Laca,,Laca,
Tomiyasu,http://twitter.com/search?q=Tomiyasu,,Tomiyasu,12347
Fabinho,http://twitter.com/search?q=Fabinho,,Fabinho,
Arteta,http://twitter.com/search?q=Arteta,,Arteta,21012
Marcelo,http://twitter.com/search?q=Marcelo,,Marcelo,54571
Gordon,http://twitter.com/search?q=Gordon,,Gordon,33806
Ferran,http://twitter.com/search?q=Ferran,,Ferran,34864
Dembele,http://twitter.com/search?q=Dembele,,Dembele,154043
SSRians,http://twitter.com/search?q=SSRians,,SSRians,19720
Such A Boring Day,http://twitter.com/search?q=%22Such+A+Boring+Day%22,,%22Such+A+Boring+Day%22,196794
BUTTER BELIEVE IT,http://twitter.com/search?q=%22BUTTER+BELIEVE+IT%22,,%22BUTTER+BELIEVE+IT%22,1246676
India Gate,http://twitter.com/search?q=%22India+Gate%22,,%22India+Gate%22,
Emirates,http://twitter.com/search?q=Emirates,,Emirates,25338
National War Memorial,http://twitter.com/search?q=%22National+War+Memorial%22,,%22National+War+Memorial%22,
Such A Boring People,http://twitter.com/search?q=%22Such+A+Boring+People%22,,%22Such+A+Boring+People%22,121881
#COYG,http://twitter.com/search?q=%23COYG,,%23COYG,
#Arsenal,http://twitter.com/search?q=%23Arsenal,,%23Arsenal,11123
#SharkTankIndia,http://twitter.com/search?q=%23SharkTankIndia,,%23SharkTankIndia,
#JusticeforLavanya,http://twitter.com/search?q=%23JusticeforLavanya,,%23JusticeforLavanya,46912
#YNWA,http://twitter.com/search?q=%23YNWA,,%23YNWA,
#BringBackBharadwajSpeaks,http://twitter.com/search?q=%23BringBackBharadwajSpeaks,,%23BringBackBharadwajSpeaks,
#WeMissYouSRK,http://twitter.com/search?q=%23WeMissYouSRK,,%23WeMissYouSRK,20431
#SSRBirthday,http://twitter.com/search?q=%23SSRBirthday,,%23SSRBirthday,
#हर_घर_कमल,http://twitter.com/search?q=%23%E0%A4%B9%E0%A4%B0_%E0%A4%98%E0%A4%B0_%E0%A4%95%E0%A4%AE%E0%A4%B2,,%23%E0%A4%B9%E0%A4%B0_%E0%A4%98%E0%A4%B0_%E0%A4%95%E0%A4%AE%E0%A4%B2,61931
#ShyamSinghaRoy,http://twitter.com/search?q=%23ShyamSinghaRoy,,%23ShyamSinghaRoy,
#BetiBachaoBetiPatao,http://twitter.com/search?q=%23BetiBachaoBetiPatao,,%23BetiBachaoBetiPatao,11781
#AmarJawanJyoti,http://twitter.com/search?q=%23AmarJawanJyoti,,%23AmarJawanJyoti,
#shehnaazgillxyashraj,http://twitter.com/search?q=%23shehnaazgillxyashraj,,%23shehnaazgillxyashraj,109299
#Bhoothakaalam,http://twitter.com/search?q=%23Bhoothakaalam,,%23Bhoothakaalam,
#MeraJobKabMilega,http://twitter.com/search?q=%23MeraJobKabMilega,,%23MeraJobKabMilega,40189
