name,url,promoted_content,query,tweet_volume
#CarabaoCup,http://twitter.com/search?q=%23CarabaoCup,,%23CarabaoCup,67120
#GodMorningThursday,http://twitter.com/search?q=%23GodMorningThursday,,%23GodMorningThursday,
श्री हरि,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B9%E0%A4%B0%E0%A4%BF%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B9%E0%A4%B0%E0%A4%BF%22,
#ThursdayThoughts,http://twitter.com/search?q=%23ThursdayThoughts,,%23ThursdayThoughts,
#AEWGrandSlam,http://twitter.com/search?q=%23AEWGrandSlam,,%23AEWGrandSlam,60130
#ThursdayMotivation,http://twitter.com/search?q=%23ThursdayMotivation,,%23ThursdayMotivation,
Washington DC,http://twitter.com/search?q=%22Washington+DC%22,,%22Washington+DC%22,12881
Martial,http://twitter.com/search?q=Martial,,Martial,83190
Asensio,http://twitter.com/search?q=Asensio,,Asensio,48712
Benzema,http://twitter.com/search?q=Benzema,,Benzema,142331
Kepa,http://twitter.com/search?q=Kepa,,Kepa,27753
Donny,http://twitter.com/search?q=Donny,,Donny,31184
Matic,http://twitter.com/search?q=Matic,,Matic,77648
श्री कृष्णा,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%95%E0%A5%83%E0%A4%B7%E0%A5%8D%E0%A4%A3%E0%A4%BE%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%95%E0%A5%83%E0%A4%B7%E0%A5%8D%E0%A4%A3%E0%A4%BE%22,10740
Telles,http://twitter.com/search?q=Telles,,Telles,15463
Sushant Singh Rajput Is Love,http://twitter.com/search?q=%22Sushant+Singh+Rajput+Is+Love%22,,%22Sushant+Singh+Rajput+Is+Love%22,56417
West Ham,http://twitter.com/search?q=%22West+Ham%22,,%22West+Ham%22,16158
Lingard,http://twitter.com/search?q=Lingard,,Lingard,15152
Greenwood,http://twitter.com/search?q=Greenwood,,Greenwood,15679
JEON JUNGKOOK,http://twitter.com/search?q=%22JEON+JUNGKOOK%22,,%22JEON+JUNGKOOK%22,58327
Sancho,http://twitter.com/search?q=Sancho,,Sancho,36846
Arsenal,http://twitter.com/search?q=Arsenal,,Arsenal,88636
Hare Krishna,http://twitter.com/search?q=%22Hare+Krishna%22,,%22Hare+Krishna%22,
Chelsea,http://twitter.com/search?q=Chelsea,,Chelsea,106107
jai shree ram,http://twitter.com/search?q=%22jai+shree+ram%22,,%22jai+shree+ram%22,
Sushant Ek Ehsaas,http://twitter.com/search?q=%22Sushant+Ek+Ehsaas%22,,%22Sushant+Ek+Ehsaas%22,52928
PM Modi,http://twitter.com/search?q=%22PM+Modi%22,,%22PM+Modi%22,25457
Prime Minister,http://twitter.com/search?q=%22Prime+Minister%22,,%22Prime+Minister%22,83928
Halsey,http://twitter.com/search?q=Halsey,,Halsey,66783
Modiji,http://twitter.com/search?q=Modiji,,Modiji,
Messi,http://twitter.com/search?q=Messi,,Messi,120320
Biden,http://twitter.com/search?q=Biden,,Biden,743150
#MahaParopkarDiwas,http://twitter.com/search?q=%23MahaParopkarDiwas,,%23MahaParopkarDiwas,
#31YearsOfBenevolence,http://twitter.com/search?q=%2331YearsOfBenevolence,,%2331YearsOfBenevolence,
#AEWDynamite,http://twitter.com/search?q=%23AEWDynamite,,%23AEWDynamite,72747
#MUFC,http://twitter.com/search?q=%23MUFC,,%23MUFC,65317
#MUNWHU,http://twitter.com/search?q=%23MUNWHU,,%23MUNWHU,14211
#RealMadridRCDMallorca,http://twitter.com/search?q=%23RealMadridRCDMallorca,,%23RealMadridRCDMallorca,36774
#HappyBirthdayRahulVaidya,http://twitter.com/search?q=%23HappyBirthdayRahulVaidya,,%23HappyBirthdayRahulVaidya,166346
#ModiInAmerica,http://twitter.com/search?q=%23ModiInAmerica,,%23ModiInAmerica,
#ModiInUS,http://twitter.com/search?q=%23ModiInUS,,%23ModiInUS,
#ModiUSVisit,http://twitter.com/search?q=%23ModiUSVisit,,%23ModiUSVisit,
#Barsaat,http://twitter.com/search?q=%23Barsaat,,%23Barsaat,
#NarendraModi,http://twitter.com/search?q=%23NarendraModi,,%23NarendraModi,
#Dookudu,http://twitter.com/search?q=%23Dookudu,,%23Dookudu,37199
#NFTs,http://twitter.com/search?q=%23NFTs,,%23NFTs,262341
#NFTCommunity,http://twitter.com/search?q=%23NFTCommunity,,%23NFTCommunity,203330
