name,url,promoted_content,query,tweet_volume
#VijayDiwas,http://twitter.com/search?q=%23VijayDiwas,,%23VijayDiwas,160618
#SpiderManNoWayHome,http://twitter.com/search?q=%23SpiderManNoWayHome,,%23SpiderManNoWayHome,382647
#Pushpa,http://twitter.com/search?q=%23Pushpa,,%23Pushpa,248175
#1971War,http://twitter.com/search?q=%231971War,,%231971War,35329
#fridaymorning,http://twitter.com/search?q=%23fridaymorning,,%23fridaymorning,
Saul,http://twitter.com/search?q=Saul,,Saul,36500
Chelsea,http://twitter.com/search?q=Chelsea,,Chelsea,143546
Bangladesh,http://twitter.com/search?q=Bangladesh,,Bangladesh,94155
Pulisic,http://twitter.com/search?q=Pulisic,,Pulisic,
Trent,http://twitter.com/search?q=Trent,,Trent,54007
Indira Gandhi,http://twitter.com/search?q=%22Indira+Gandhi%22,,%22Indira+Gandhi%22,37207
banrana sugarmill,http://twitter.com/search?q=%22banrana+sugarmill%22,,%22banrana+sugarmill%22,
audience cheers for umar,http://twitter.com/search?q=%22audience+cheers+for+umar%22,,%22audience+cheers+for+umar%22,349264
Sushant A Man Of Honour,http://twitter.com/search?q=%22Sushant+A+Man+Of+Honour%22,,%22Sushant+A+Man+Of+Honour%22,47048
Harvard,http://twitter.com/search?q=Harvard,,Harvard,25555
Ganguly,http://twitter.com/search?q=Ganguly,,Ganguly,20934
Marvel,http://twitter.com/search?q=Marvel,,Marvel,176159
CoinMarketCap,http://twitter.com/search?q=CoinMarketCap,,CoinMarketCap,103463
our hearts connected 2 ssr,http://twitter.com/search?q=%22our+hearts+connected+2+ssr%22,,%22our+hearts+connected+2+ssr%22,27188
CBI UPDATE ON SSR MURDER CASE,http://twitter.com/search?q=%22CBI+UPDATE+ON+SSR+MURDER+CASE%22,,%22CBI+UPDATE+ON+SSR+MURDER+CASE%22,85652
भारतीय सेना,http://twitter.com/search?q=%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF+%E0%A4%B8%E0%A5%87%E0%A4%A8%E0%A4%BE%22,,%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF+%E0%A4%B8%E0%A5%87%E0%A4%A8%E0%A4%BE%22,55848
special soul sushant,http://twitter.com/search?q=%22special+soul+sushant%22,,%22special+soul+sushant%22,
Tuchel,http://twitter.com/search?q=Tuchel,,Tuchel,28094
Alonso,http://twitter.com/search?q=Alonso,,Alonso,24637
Liverpool,http://twitter.com/search?q=Liverpool,,Liverpool,89645
Union Cabinet,http://twitter.com/search?q=%22Union+Cabinet%22,,%22Union+Cabinet%22,
Everton,http://twitter.com/search?q=Everton,,Everton,73777
East Pakistan,http://twitter.com/search?q=%22East+Pakistan%22,,%22East+Pakistan%22,22986
we love you rashami,http://twitter.com/search?q=%22we+love+you+rashami%22,,%22we+love+you+rashami%22,36893
devir engraved shakhi forever,http://twitter.com/search?q=%22devir+engraved+shakhi+forever%22,,%22devir+engraved+shakhi+forever%22,10429
seulgi,http://twitter.com/search?q=seulgi,,seulgi,160906
Werner,http://twitter.com/search?q=Werner,,Werner,11368
1 Month For Sid BDay,http://twitter.com/search?q=%221+Month+For+Sid+BDay%22,,%221+Month+For+Sid+BDay%22,
Indian Army,http://twitter.com/search?q=%22Indian+Army%22,,%22Indian+Army%22,28456
Show Time,http://twitter.com/search?q=%22Show+Time%22,,%22Show+Time%22,55892
Aguero,http://twitter.com/search?q=Aguero,,Aguero,56894
Jota,http://twitter.com/search?q=Jota,,Jota,18015
Barkley,http://twitter.com/search?q=Barkley,,Barkley,
Sam Manekshaw,http://twitter.com/search?q=%22Sam+Manekshaw%22,,%22Sam+Manekshaw%22,
Nidhi,http://twitter.com/search?q=Nidhi,,Nidhi,15725
Havertz,http://twitter.com/search?q=Havertz,,Havertz,
Kannada,http://twitter.com/search?q=Kannada,,Kannada,40138
Konate,http://twitter.com/search?q=Konate,,Konate,
Supreme God,http://twitter.com/search?q=%22Supreme+God%22,,%22Supreme+God%22,13507
Mike Dean,http://twitter.com/search?q=%22Mike+Dean%22,,%22Mike+Dean%22,
Good Morning Friends,http://twitter.com/search?q=%22Good+Morning+Friends%22,,%22Good+Morning+Friends%22,17663
श्री राम,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,74595
श्री कृष्ण,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%95%E0%A5%83%E0%A4%B7%E0%A5%8D%E0%A4%A3%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%95%E0%A5%83%E0%A4%B7%E0%A5%8D%E0%A4%A3%22,20262
"Kabir",http://twitter.com/search?q=%22Kabir%22,,%22Kabir%22,39962
Som-Shukr,http://twitter.com/search?q=Som-Shukr,,Som-Shukr,
