name,url,promoted_content,query,tweet_volume
#UkraineRussia,http://twitter.com/search?q=%23UkraineRussia,,%23UkraineRussia,196976
#AmazonFabTVFest,http://twitter.com/search?q=%23AmazonFabTVFest,,%23AmazonFabTVFest,
#GANGUBAIinCinemas,http://twitter.com/search?q=%23GANGUBAIinCinemas,,%23GANGUBAIinCinemas,
#UkraineUnderAttack,http://twitter.com/search?q=%23UkraineUnderAttack,,%23UkraineUnderAttack,44940
7th Sense,http://twitter.com/search?q=%227th+Sense%22,,%227th+Sense%22,
#KashmirGenocide,http://twitter.com/search?q=%23KashmirGenocide,,%23KashmirGenocide,
Davis Cup At Delhi Gymkhana,http://twitter.com/search?q=%22Davis+Cup+At+Delhi+Gymkhana%22,,%22Davis+Cup+At+Delhi+Gymkhana%22,
MERA SUFFER OUT NOW,http://twitter.com/search?q=%22MERA+SUFFER+OUT+NOW%22,,%22MERA+SUFFER+OUT+NOW%22,69866
Sanjay Leela Bhansali,http://twitter.com/search?q=%22Sanjay+Leela+Bhansali%22,,%22Sanjay+Leela+Bhansali%22,
NAINA MERE FT PRATIK NITI,http://twitter.com/search?q=%22NAINA+MERE+FT+PRATIK+NITI%22,,%22NAINA+MERE+FT+PRATIK+NITI%22,99660
Muthoot Finance,http://twitter.com/search?q=%22Muthoot+Finance%22,,%22Muthoot+Finance%22,
SSR Autopsy Questionable,http://twitter.com/search?q=%22SSR+Autopsy+Questionable%22,,%22SSR+Autopsy+Questionable%22,29597
HBD MEENU,http://twitter.com/search?q=%22HBD+MEENU%22,,%22HBD+MEENU%22,66555
All India Imams Council,http://twitter.com/search?q=%22All+India+Imams+Council%22,,%22All+India+Imams+Council%22,70537
Promote Peace & Shun Violence,http://twitter.com/search?q=%22Promote+Peace+%26+Shun+Violence%22,,%22Promote+Peace+%26+Shun+Violence%22,104124
Alia Bhatt,http://twitter.com/search?q=%22Alia+Bhatt%22,,%22Alia+Bhatt%22,
CBI Initiate Arrests 4 SSR,http://twitter.com/search?q=%22CBI+Initiate+Arrests+4+SSR%22,,%22CBI+Initiate+Arrests+4+SSR%22,46649
Ulema,http://twitter.com/search?q=Ulema,,Ulema,74632
Music Director Amrish,http://twitter.com/search?q=%22Music+Director+Amrish%22,,%22Music+Director+Amrish%22,
Hampi,http://twitter.com/search?q=Hampi,,Hampi,
रघुवीर समर्थ,http://twitter.com/search?q=%22%E0%A4%B0%E0%A4%98%E0%A5%81%E0%A4%B5%E0%A5%80%E0%A4%B0+%E0%A4%B8%E0%A4%AE%E0%A4%B0%E0%A5%8D%E0%A4%A5%22,,%22%E0%A4%B0%E0%A4%98%E0%A5%81%E0%A4%B5%E0%A5%80%E0%A4%B0+%E0%A4%B8%E0%A4%AE%E0%A4%B0%E0%A5%8D%E0%A4%A5%22,
Prophet Muhammad,http://twitter.com/search?q=%22Prophet+Muhammad%22,,%22Prophet+Muhammad%22,
Govt of India,http://twitter.com/search?q=%22Govt+of+India%22,,%22Govt+of+India%22,17809
MBBS,http://twitter.com/search?q=MBBS,,MBBS,17794
Stop War,http://twitter.com/search?q=%22Stop+War%22,,%22Stop+War%22,260241
Show Time,http://twitter.com/search?q=%22Show+Time%22,,%22Show+Time%22,64268
Hungary,http://twitter.com/search?q=Hungary,,Hungary,60454
Vietnam,http://twitter.com/search?q=Vietnam,,Vietnam,78332
Galwan,http://twitter.com/search?q=Galwan,,Galwan,10101
#Devayatanam,http://twitter.com/search?q=%23Devayatanam,,%23Devayatanam,
#AmazonFabPhoneFest,http://twitter.com/search?q=%23AmazonFabPhoneFest,,%23AmazonFabPhoneFest,
#BlockBusterBheemLaNayak,http://twitter.com/search?q=%23BlockBusterBheemLaNayak,,%23BlockBusterBheemLaNayak,38041
#PredictKaroWinKaro,http://twitter.com/search?q=%23PredictKaroWinKaro,,%23PredictKaroWinKaro,
#RussiaUkraineWar,http://twitter.com/search?q=%23RussiaUkraineWar,,%23RussiaUkraineWar,19535
#Sarkar,http://twitter.com/search?q=%23Sarkar,,%23Sarkar,29911
#JaanHaiMeri,http://twitter.com/search?q=%23JaanHaiMeri,,%23JaanHaiMeri,47708
#범규에게물어봐,http://twitter.com/search?q=%23%EB%B2%94%EA%B7%9C%EC%97%90%EA%B2%8C%EB%AC%BC%EC%96%B4%EB%B4%90,,%23%EB%B2%94%EA%B7%9C%EC%97%90%EA%B2%8C%EB%AC%BC%EC%96%B4%EB%B4%90,17216
#SunheriSoch,http://twitter.com/search?q=%23SunheriSoch,,%23SunheriSoch,
#AtamnirbharBharat,http://twitter.com/search?q=%23AtamnirbharBharat,,%23AtamnirbharBharat,
#UkraineInvasion,http://twitter.com/search?q=%23UkraineInvasion,,%23UkraineInvasion,121424
#VIJAYRemainsKingOfOpening,http://twitter.com/search?q=%23VIJAYRemainsKingOfOpening,,%23VIJAYRemainsKingOfOpening,
#BidenIsADisgrace,http://twitter.com/search?q=%23BidenIsADisgrace,,%23BidenIsADisgrace,22695
#Asus8Z,http://twitter.com/search?q=%23Asus8Z,,%23Asus8Z,
#ModiJi,http://twitter.com/search?q=%23ModiJi,,%23ModiJi,10555
#russianinvasion,http://twitter.com/search?q=%23russianinvasion,,%23russianinvasion,60828
#FridayFeeling,http://twitter.com/search?q=%23FridayFeeling,,%23FridayFeeling,16377
#AmaalMallik,http://twitter.com/search?q=%23AmaalMallik,,%23AmaalMallik,
#ArmaanMalik,http://twitter.com/search?q=%23ArmaanMalik,,%23ArmaanMalik,
#IndiansInUkraine,http://twitter.com/search?q=%23IndiansInUkraine,,%23IndiansInUkraine,
#HappyBirthdayShahidKapoor,http://twitter.com/search?q=%23HappyBirthdayShahidKapoor,,%23HappyBirthdayShahidKapoor,
