name,url,promoted_content,query,tweet_volume
#UttarPradesh,http://twitter.com/search?q=%23UttarPradesh,,%23UttarPradesh,
#IPLwin,http://twitter.com/search?q=%23IPLwin,,%23IPLwin,
#CSKvsKKR,http://twitter.com/search?q=%23CSKvsKKR,,%23CSKvsKKR,
#AaRahiHaiCongress,http://twitter.com/search?q=%23AaRahiHaiCongress,,%23AaRahiHaiCongress,41937
#FreeTemples,http://twitter.com/search?q=%23FreeTemples,,%23FreeTemples,226409
LockdIn Must Watch,http://twitter.com/search?q=%22LockdIn+Must+Watch%22,,%22LockdIn+Must+Watch%22,
Kartik Aaryan,http://twitter.com/search?q=%22Kartik+Aaryan%22,,%22Kartik+Aaryan%22,
sneh rana,http://twitter.com/search?q=%22sneh+rana%22,,%22sneh+rana%22,
Gill,http://twitter.com/search?q=Gill,,Gill,157149
Nyay Ki Pukaar 4 Disha SSR,http://twitter.com/search?q=%22Nyay+Ki+Pukaar+4+Disha+SSR%22,,%22Nyay+Ki+Pukaar+4+Disha+SSR%22,47972
Christmas,http://twitter.com/search?q=Christmas,,Christmas,100202
Australia,http://twitter.com/search?q=Australia,,Australia,204136
Sam Curran,http://twitter.com/search?q=%22Sam+Curran%22,,%22Sam+Curran%22,
Bottas,http://twitter.com/search?q=Bottas,,Bottas,19455
Shark,http://twitter.com/search?q=Shark,,Shark,120133
seokjin,http://twitter.com/search?q=seokjin,,seokjin,319105
SHER PRATIK IN BB15,http://twitter.com/search?q=%22SHER+PRATIK+IN+BB15%22,,%22SHER+PRATIK+IN+BB15%22,152389
Suresh Raina,http://twitter.com/search?q=%22Suresh+Raina%22,,%22Suresh+Raina%22,
Politics Influencing SSR Case,http://twitter.com/search?q=%22Politics+Influencing+SSR+Case%22,,%22Politics+Influencing+SSR+Case%22,54852
THALAIVII ON NETFLIX,http://twitter.com/search?q=%22THALAIVII+ON+NETFLIX%22,,%22THALAIVII+ON+NETFLIX%22,
मनमोहन सिंह,http://twitter.com/search?q=%22%E0%A4%AE%E0%A4%A8%E0%A4%AE%E0%A5%8B%E0%A4%B9%E0%A4%A8+%E0%A4%B8%E0%A4%BF%E0%A4%82%E0%A4%B9%22,,%22%E0%A4%AE%E0%A4%A8%E0%A4%AE%E0%A5%8B%E0%A4%B9%E0%A4%A8+%E0%A4%B8%E0%A4%BF%E0%A4%82%E0%A4%B9%22,32325
Tripathi,http://twitter.com/search?q=Tripathi,,Tripathi,
LISA OUR PRIDE,http://twitter.com/search?q=%22LISA+OUR+PRIDE%22,,%22LISA+OUR+PRIDE%22,157868
Satlok,http://twitter.com/search?q=Satlok,,Satlok,177029
Aussies,http://twitter.com/search?q=Aussies,,Aussies,
weverse,http://twitter.com/search?q=weverse,,weverse,117556
mithali,http://twitter.com/search?q=mithali,,mithali,
ODIs,http://twitter.com/search?q=ODIs,,ODIs,
#SayItAloud,http://twitter.com/search?q=%23SayItAloud,,%23SayItAloud,
#DaughtersDay,http://twitter.com/search?q=%23DaughtersDay,,%23DaughtersDay,11064
#ShonaShonaHits200M,http://twitter.com/search?q=%23ShonaShonaHits200M,,%23ShonaShonaHits200M,
#HappyBirthdayDrMMS,http://twitter.com/search?q=%23HappyBirthdayDrMMS,,%23HappyBirthdayDrMMS,55735
#LaalSinghChaddha,http://twitter.com/search?q=%23LaalSinghChaddha,,%23LaalSinghChaddha,
#Adipurush,http://twitter.com/search?q=%23Adipurush,,%23Adipurush,14687
#DidiForBhabanipur,http://twitter.com/search?q=%23DidiForBhabanipur,,%23DidiForBhabanipur,42609
#Jersey,http://twitter.com/search?q=%23Jersey,,%23Jersey,
#sneha_dubey,http://twitter.com/search?q=%23sneha_dubey,,%23sneha_dubey,
#Shamshera,http://twitter.com/search?q=%23Shamshera,,%23Shamshera,
#झुक_अंजुम_और_सलामी_दे,http://twitter.com/search?q=%23%E0%A4%9D%E0%A5%81%E0%A4%95_%E0%A4%85%E0%A4%82%E0%A4%9C%E0%A5%81%E0%A4%AE_%E0%A4%94%E0%A4%B0_%E0%A4%B8%E0%A4%B2%E0%A4%BE%E0%A4%AE%E0%A5%80_%E0%A4%A6%E0%A5%87,,%23%E0%A4%9D%E0%A5%81%E0%A4%95_%E0%A4%85%E0%A4%82%E0%A4%9C%E0%A5%81%E0%A4%AE_%E0%A4%94%E0%A4%B0_%E0%A4%B8%E0%A4%B2%E0%A4%BE%E0%A4%AE%E0%A5%80_%E0%A4%A6%E0%A5%87,30792
#ManmohanSingh,http://twitter.com/search?q=%23ManmohanSingh,,%23ManmohanSingh,12742
#Prithviraj,http://twitter.com/search?q=%23Prithviraj,,%23Prithviraj,
#INDvsAUS,http://twitter.com/search?q=%23INDvsAUS,,%23INDvsAUS,
#MyntraKaTyohaar,http://twitter.com/search?q=%23MyntraKaTyohaar,,%23MyntraKaTyohaar,
#BachchanPandey,http://twitter.com/search?q=%23BachchanPandey,,%23BachchanPandey,
#MyntraBFFHainTaiyaar,http://twitter.com/search?q=%23MyntraBFFHainTaiyaar,,%23MyntraBFFHainTaiyaar,
#BoxesOfHappiness,http://twitter.com/search?q=%23BoxesOfHappiness,,%23BoxesOfHappiness,
#AamirKhan,http://twitter.com/search?q=%23AamirKhan,,%23AamirKhan,
#MannKiBaat,http://twitter.com/search?q=%23MannKiBaat,,%23MannKiBaat,64105
#कल_भारत_बंद_होगा,http://twitter.com/search?q=%23%E0%A4%95%E0%A4%B2_%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4_%E0%A4%AC%E0%A4%82%E0%A4%A6_%E0%A4%B9%E0%A5%8B%E0%A4%97%E0%A4%BE,,%23%E0%A4%95%E0%A4%B2_%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4_%E0%A4%AC%E0%A4%82%E0%A4%A6_%E0%A4%B9%E0%A5%8B%E0%A4%97%E0%A4%BE,101956
#ThisIs83,http://twitter.com/search?q=%23ThisIs83,,%23ThisIs83,
