name,url,promoted_content,query,tweet_volume
#ViratKohli,http://twitter.com/search?q=%23ViratKohli,,%23ViratKohli,107596
#AVLMUN,http://twitter.com/search?q=%23AVLMUN,,%23AVLMUN,35976
Martinez,http://twitter.com/search?q=Martinez,,Martinez,45871
#HunarbaazShehnaazKeSath,http://twitter.com/search?q=%23HunarbaazShehnaazKeSath,,%23HunarbaazShehnaazKeSath,107801
Elanga,http://twitter.com/search?q=Elanga,,Elanga,13929
#HappyBirthdaySidharthMalhotra,http://twitter.com/search?q=%23HappyBirthdaySidharthMalhotra,,%23HappyBirthdaySidharthMalhotra,27175
Ganguly,http://twitter.com/search?q=Ganguly,,Ganguly,14326
#GOAT,http://twitter.com/search?q=%23GOAT,,%23GOAT,
Rohit,http://twitter.com/search?q=Rohit,,Rohit,36069
Indian Cricket,http://twitter.com/search?q=%22Indian+Cricket%22,,%22Indian+Cricket%22,57665
Telles,http://twitter.com/search?q=Telles,,Telles,
Joyful Month Sushant Month,http://twitter.com/search?q=%22Joyful+Month+Sushant+Month%22,,%22Joyful+Month+Sushant+Month%22,23458
Last Prophet Sant Rampal Ji,http://twitter.com/search?q=%22Last+Prophet+Sant+Rampal+Ji%22,,%22Last+Prophet+Sant+Rampal+Ji%22,584680
SHAMELESS DESPO TEJO,http://twitter.com/search?q=%22SHAMELESS+DESPO+TEJO%22,,%22SHAMELESS+DESPO+TEJO%22,19155
Jay Shah,http://twitter.com/search?q=%22Jay+Shah%22,,%22Jay+Shah%22,
Cavani,http://twitter.com/search?q=Cavani,,Cavani,
Dhoni,http://twitter.com/search?q=Dhoni,,Dhoni,23269
Matic,http://twitter.com/search?q=Matic,,Matic,155174
KL Rahul,http://twitter.com/search?q=%22KL+Rahul%22,,%22KL+Rahul%22,
WELCOME BACK PEARL,http://twitter.com/search?q=%22WELCOME+BACK+PEARL%22,,%22WELCOME+BACK+PEARL%22,27905
Indian Army Pride Of Sushant,http://twitter.com/search?q=%22Indian+Army+Pride+Of+Sushant%22,,%22Indian+Army+Pride+Of+Sushant%22,17253
DESERVING FINALIST PRATIK,http://twitter.com/search?q=%22DESERVING+FINALIST+PRATIK%22,,%22DESERVING+FINALIST+PRATIK%22,271431
Sachin,http://twitter.com/search?q=Sachin,,Sachin,13917
Tests,http://twitter.com/search?q=Tests,,Tests,169136
Dravid,http://twitter.com/search?q=Dravid,,Dravid,
Religious,http://twitter.com/search?q=Religious,,Religious,39785
Donny,http://twitter.com/search?q=Donny,,Donny,38024
Sancho,http://twitter.com/search?q=Sancho,,Sancho,
De Gea,http://twitter.com/search?q=%22De+Gea%22,,%22De+Gea%22,12015
Chelsea,http://twitter.com/search?q=Chelsea,,Chelsea,244165
Yash Dhull,http://twitter.com/search?q=%22Yash+Dhull%22,,%22Yash+Dhull%22,
Ashwin,http://twitter.com/search?q=Ashwin,,Ashwin,
Skipper,http://twitter.com/search?q=Skipper,,Skipper,13247
Lukaku,http://twitter.com/search?q=Lukaku,,Lukaku,85673
Jim Beglin,http://twitter.com/search?q=%22Jim+Beglin%22,,%22Jim+Beglin%22,
#PunjabWithBJP,http://twitter.com/search?q=%23PunjabWithBJP,,%23PunjabWithBJP,39240
#HiddenSecrets_Of_TheQuran,http://twitter.com/search?q=%23HiddenSecrets_Of_TheQuran,,%23HiddenSecrets_Of_TheQuran,729658
#YatiNarsinghanand,http://twitter.com/search?q=%23YatiNarsinghanand,,%23YatiNarsinghanand,
#OurStarJennieDay,http://twitter.com/search?q=%23OurStarJennieDay,,%23OurStarJennieDay,847044
#PratikSehajpal,http://twitter.com/search?q=%23PratikSehajpal,,%23PratikSehajpal,745793
#TeamIndia,http://twitter.com/search?q=%23TeamIndia,,%23TeamIndia,34568
#ManmathaLeelai,http://twitter.com/search?q=%23ManmathaLeelai,,%23ManmathaLeelai,
#SaySorryShwetaMahale,http://twitter.com/search?q=%23SaySorryShwetaMahale,,%23SaySorryShwetaMahale,
#GOT7_FOR8VER,http://twitter.com/search?q=%23GOT7_FOR8VER,,%23GOT7_FOR8VER,966228
#PearlVPuri,http://twitter.com/search?q=%23PearlVPuri,,%23PearlVPuri,29082
#PanjaHiAsha,http://twitter.com/search?q=%23PanjaHiAsha,,%23PanjaHiAsha,36300
#MoonKnight,http://twitter.com/search?q=%23MoonKnight,,%23MoonKnight,19227
#WOLSOU,http://twitter.com/search?q=%23WOLSOU,,%23WOLSOU,
#MCICHE,http://twitter.com/search?q=%23MCICHE,,%23MCICHE,81098
#갓세븐_8주년_우린우리대로간다,http://twitter.com/search?q=%23%EA%B0%93%EC%84%B8%EB%B8%90_8%EC%A3%BC%EB%85%84_%EC%9A%B0%EB%A6%B0%EC%9A%B0%EB%A6%AC%EB%8C%80%EB%A1%9C%EA%B0%84%EB%8B%A4,,%23%EA%B0%93%EC%84%B8%EB%B8%90_8%EC%A3%BC%EB%85%84_%EC%9A%B0%EB%A6%B0%EC%9A%B0%EB%A6%AC%EB%8C%80%EB%A1%9C%EA%B0%84%EB%8B%A4,727926
