name,url,promoted_content,query,tweet_volume
#DCvsKKR,http://twitter.com/search?q=%23DCvsKKR,,%23DCvsKKR,24144
Rahul Tripathi,http://twitter.com/search?q=%22Rahul+Tripathi%22,,%22Rahul+Tripathi%22,
Morgan,http://twitter.com/search?q=Morgan,,Morgan,39595
Ashwin,http://twitter.com/search?q=Ashwin,,Ashwin,11209
#DelhiCapitals,http://twitter.com/search?q=%23DelhiCapitals,,%23DelhiCapitals,
#AmiKKR,http://twitter.com/search?q=%23AmiKKR,,%23AmiKKR,11628
#IndiaJerseyOnBurj,http://twitter.com/search?q=%23IndiaJerseyOnBurj,,%23IndiaJerseyOnBurj,
100 Days To Sushant Day,http://twitter.com/search?q=%22100+Days+To+Sushant+Day%22,,%22100+Days+To+Sushant+Day%22,28951
Finals,http://twitter.com/search?q=Finals,,Finals,56693
Venkatesh Iyer,http://twitter.com/search?q=%22Venkatesh+Iyer%22,,%22Venkatesh+Iyer%22,
TASK MASTER UMAR RIAZ,http://twitter.com/search?q=%22TASK+MASTER+UMAR+RIAZ%22,,%22TASK+MASTER+UMAR+RIAZ%22,248331
What a Match,http://twitter.com/search?q=%22What+a+Match%22,,%22What+a+Match%22,
Sunil Chhetri,http://twitter.com/search?q=%22Sunil+Chhetri%22,,%22Sunil+Chhetri%22,
Gill,http://twitter.com/search?q=Gill,,Gill,67337
Sharjah,http://twitter.com/search?q=Sharjah,,Sharjah,
Shakib,http://twitter.com/search?q=Shakib,,Shakib,
THANK YOU SHIVIN,http://twitter.com/search?q=%22THANK+YOU+SHIVIN%22,,%22THANK+YOU+SHIVIN%22,13622
Habit,http://twitter.com/search?q=Habit,,Habit,38638
Ash anna,http://twitter.com/search?q=%22Ash+anna%22,,%22Ash+anna%22,
SOLM COMING SOON,http://twitter.com/search?q=%22SOLM+COMING+SOON%22,,%22SOLM+COMING+SOON%22,340647
Russell,http://twitter.com/search?q=Russell,,Russell,22719
Adhura,http://twitter.com/search?q=Adhura,,Adhura,
Gautam Gambhir,http://twitter.com/search?q=%22Gautam+Gambhir%22,,%22Gautam+Gambhir%22,
Stoinis,http://twitter.com/search?q=Stoinis,,Stoinis,
Narine,http://twitter.com/search?q=Narine,,Narine,
Karthik,http://twitter.com/search?q=Karthik,,Karthik,
Rishabh Pant,http://twitter.com/search?q=%22Rishabh+Pant%22,,%22Rishabh+Pant%22,
YOU ARE OUR HOME RAVAL,http://twitter.com/search?q=%22YOU+ARE+OUR+HOME+RAVAL%22,,%22YOU+ARE+OUR+HOME+RAVAL%22,
DC and RCB,http://twitter.com/search?q=%22DC+and+RCB%22,,%22DC+and+RCB%22,
Varun,http://twitter.com/search?q=Varun,,Varun,11254
Nortje,http://twitter.com/search?q=Nortje,,Nortje,
Maldives,http://twitter.com/search?q=Maldives,,Maldives,
SXY GIRL,http://twitter.com/search?q=%22SXY+GIRL%22,,%22SXY+GIRL%22,199801
AIIMS,http://twitter.com/search?q=AIIMS,,AIIMS,10560
Gullu,http://twitter.com/search?q=Gullu,,Gullu,
Dhawan,http://twitter.com/search?q=Dhawan,,Dhawan,
Savarkar,http://twitter.com/search?q=Savarkar,,Savarkar,82957
Rana,http://twitter.com/search?q=Rana,,Rana,28890
Burj Khalifa,http://twitter.com/search?q=%22Burj+Khalifa%22,,%22Burj+Khalifa%22,
Ponting,http://twitter.com/search?q=Ponting,,Ponting,
Jay Shah,http://twitter.com/search?q=%22Jay+Shah%22,,%22Jay+Shah%22,
Stimac,http://twitter.com/search?q=Stimac,,Stimac,
Hetmyer,http://twitter.com/search?q=Hetmyer,,Hetmyer,
WE STAND BY PRATIK,http://twitter.com/search?q=%22WE+STAND+BY+PRATIK%22,,%22WE+STAND+BY+PRATIK%22,841389
C. Both A and B,http://twitter.com/search?q=%22C.+Both+A+and+B%22,,%22C.+Both+A+and+B%22,
FATEJO IMPROMPTU REELS,http://twitter.com/search?q=%22FATEJO+IMPROMPTU+REELS%22,,%22FATEJO+IMPROMPTU+REELS%22,17034
वीर सावरकर,http://twitter.com/search?q=%22%E0%A4%B5%E0%A5%80%E0%A4%B0+%E0%A4%B8%E0%A4%BE%E0%A4%B5%E0%A4%B0%E0%A4%95%E0%A4%B0%22,,%22%E0%A4%B5%E0%A5%80%E0%A4%B0+%E0%A4%B8%E0%A4%BE%E0%A4%B5%E0%A4%B0%E0%A4%95%E0%A4%B0%22,21199
SOLM IS COMING,http://twitter.com/search?q=%22SOLM+IS+COMING%22,,%22SOLM+IS+COMING%22,74367
Bangladesh,http://twitter.com/search?q=Bangladesh,,Bangladesh,26878
