name,url,promoted_content,query,tweet_volume
#ಬಾದಾಮಿ_ಪುಲಿಕೇಶಿ,http://twitter.com/search?q=%23%E0%B2%AC%E0%B2%BE%E0%B2%A6%E0%B2%BE%E0%B2%AE%E0%B2%BF_%E0%B2%AA%E0%B3%81%E0%B2%B2%E0%B2%BF%E0%B2%95%E0%B3%87%E0%B2%B6%E0%B2%BF,,%23%E0%B2%AC%E0%B2%BE%E0%B2%A6%E0%B2%BE%E0%B2%AE%E0%B2%BF_%E0%B2%AA%E0%B3%81%E0%B2%B2%E0%B2%BF%E0%B2%95%E0%B3%87%E0%B2%B6%E0%B2%BF,26731
#Badami_Pulikeshi,http://twitter.com/search?q=%23Badami_Pulikeshi,,%23Badami_Pulikeshi,25330
#CHEMUN,http://twitter.com/search?q=%23CHEMUN,,%23CHEMUN,161005
Chelsea,http://twitter.com/search?q=Chelsea,,Chelsea,314121
Sancho,http://twitter.com/search?q=Sancho,,Sancho,55530
#MunawarFaruqi,http://twitter.com/search?q=%23MunawarFaruqi,,%23MunawarFaruqi,
Carrick,http://twitter.com/search?q=Carrick,,Carrick,54880
Werner,http://twitter.com/search?q=Werner,,Werner,32704
Ronaldo,http://twitter.com/search?q=Ronaldo,,Ronaldo,158395
#RelianceJio,http://twitter.com/search?q=%23RelianceJio,,%23RelianceJio,
McTominay,http://twitter.com/search?q=McTominay,,McTominay,15161
Rashford,http://twitter.com/search?q=Rashford,,Rashford,19806
Anthony Taylor,http://twitter.com/search?q=%22Anthony+Taylor%22,,%22Anthony+Taylor%22,13170
Tuchel,http://twitter.com/search?q=Tuchel,,Tuchel,31938
Our Priceless Love 4 Sushant,http://twitter.com/search?q=%22Our+Priceless+Love+4+Sushant%22,,%22Our+Priceless+Love+4+Sushant%22,28233
Alonso,http://twitter.com/search?q=Alonso,,Alonso,30192
Chromia ChromaWay,http://twitter.com/search?q=%22Chromia+ChromaWay%22,,%22Chromia+ChromaWay%22,
Ziyech,http://twitter.com/search?q=Ziyech,,Ziyech,17743
Lukaku,http://twitter.com/search?q=Lukaku,,Lukaku,29069
Dream Chaser Sushant,http://twitter.com/search?q=%22Dream+Chaser+Sushant%22,,%22Dream+Chaser+Sushant%22,25056
Pulisic,http://twitter.com/search?q=Pulisic,,Pulisic,
Rudiger,http://twitter.com/search?q=Rudiger,,Rudiger,20907
De Gea,http://twitter.com/search?q=%22De+Gea%22,,%22De+Gea%22,18074
Matic,http://twitter.com/search?q=Matic,,Matic,86896
Lindelof,http://twitter.com/search?q=Lindelof,,Lindelof,
BSNL,http://twitter.com/search?q=BSNL,,BSNL,
Tripura,http://twitter.com/search?q=Tripura,,Tripura,69934
Mendy,http://twitter.com/search?q=Mendy,,Mendy,18136
Happy Hanukkah,http://twitter.com/search?q=%22Happy+Hanukkah%22,,%22Happy+Hanukkah%22,32572
Wan Bissaka,http://twitter.com/search?q=%22Wan+Bissaka%22,,%22Wan+Bissaka%22,
REIGNING QUEEN SHAMITA,http://twitter.com/search?q=%22REIGNING+QUEEN+SHAMITA%22,,%22REIGNING+QUEEN+SHAMITA%22,227107
Sir Frank Williams,http://twitter.com/search?q=%22Sir+Frank+Williams%22,,%22Sir+Frank+Williams%22,80006
Godhra,http://twitter.com/search?q=Godhra,,Godhra,
Hindu Gods,http://twitter.com/search?q=%22Hindu+Gods%22,,%22Hindu+Gods%22,
I Nominate,http://twitter.com/search?q=%22I+Nominate%22,,%22I+Nominate%22,19727
Lingard,http://twitter.com/search?q=Lingard,,Lingard,
Bailly,http://twitter.com/search?q=Bailly,,Bailly,
Ballon D,http://twitter.com/search?q=%22Ballon+D%22,,%22Ballon+D%22,66308
Rakhi,http://twitter.com/search?q=Rakhi,,Rakhi,51010
Lanzini,http://twitter.com/search?q=Lanzini,,Lanzini,
Timo,http://twitter.com/search?q=Timo,,Timo,11367
Ruben,http://twitter.com/search?q=Ruben,,Ruben,17116
PEACHES MV TEASER,http://twitter.com/search?q=%22PEACHES+MV+TEASER%22,,%22PEACHES+MV+TEASER%22,274131
Messi,http://twitter.com/search?q=Messi,,Messi,260260
Ritesh,http://twitter.com/search?q=Ritesh,,Ritesh,29344
TEJRAN TOGETHER FOREVER,http://twitter.com/search?q=%22TEJRAN+TOGETHER+FOREVER%22,,%22TEJRAN+TOGETHER+FOREVER%22,536169
kamlesh tiwari,http://twitter.com/search?q=%22kamlesh+tiwari%22,,%22kamlesh+tiwari%22,
Telles,http://twitter.com/search?q=Telles,,Telles,
Burnley,http://twitter.com/search?q=Burnley,,Burnley,28633
Charlie Hebdo,http://twitter.com/search?q=%22Charlie+Hebdo%22,,%22Charlie+Hebdo%22,
