name,url,promoted_content,query,tweet_volume
#MondayMotivation,http://twitter.com/search?q=%23MondayMotivation,,%23MondayMotivation,11542
#HappyBirthdaySalmanKhan,http://twitter.com/search?q=%23HappyBirthdaySalmanKhan,,%23HappyBirthdaySalmanKhan,485962
Christmas,http://twitter.com/search?q=Christmas,,Christmas,3586429
#INDvsSA,http://twitter.com/search?q=%23INDvsSA,,%23INDvsSA,21757
#mondaythoughts,http://twitter.com/search?q=%23mondaythoughts,,%23mondaythoughts,
#MondayMorning,http://twitter.com/search?q=%23MondayMorning,,%23MondayMorning,
Dil Mein Hai SidNaaz,http://twitter.com/search?q=%22Dil+Mein+Hai+SidNaaz%22,,%22Dil+Mein+Hai+SidNaaz%22,199722
VIEWERS CHOICE UMAR RIAZ,http://twitter.com/search?q=%22VIEWERS+CHOICE+UMAR+RIAZ%22,,%22VIEWERS+CHOICE+UMAR+RIAZ%22,4169506
Rahane,http://twitter.com/search?q=Rahane,,Rahane,13097
dhakad wildcard rashami,http://twitter.com/search?q=%22dhakad+wildcard+rashami%22,,%22dhakad+wildcard+rashami%22,295736
winzo khelo,http://twitter.com/search?q=%22winzo+khelo%22,,%22winzo+khelo%22,
Snake,http://twitter.com/search?q=Snake,,Snake,103580
SPLENDID PLAYER SHAMITA,http://twitter.com/search?q=%22SPLENDID+PLAYER+SHAMITA%22,,%22SPLENDID+PLAYER+SHAMITA%22,365232
Pujara,http://twitter.com/search?q=Pujara,,Pujara,
Leicester,http://twitter.com/search?q=Leicester,,Leicester,94017
Santa,http://twitter.com/search?q=Santa,,Santa,564366
india with bjp,http://twitter.com/search?q=%22india+with+bjp%22,,%22india+with+bjp%22,22442
mayank,http://twitter.com/search?q=mayank,,mayank,12249
Be A Warrior Like Sushant,http://twitter.com/search?q=%22Be+A+Warrior+Like+Sushant%22,,%22Be+A+Warrior+Like+Sushant%22,32286
श्री राम,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,88943
keep shining tejasswi,http://twitter.com/search?q=%22keep+shining+tejasswi%22,,%22keep+shining+tejasswi%22,2037528
Har Har Mahadev,http://twitter.com/search?q=%22Har+Har+Mahadev%22,,%22Har+Har+Mahadev%22,
Lukaku,http://twitter.com/search?q=Lukaku,,Lukaku,64603
Himachal Pradesh,http://twitter.com/search?q=%22Himachal+Pradesh%22,,%22Himachal+Pradesh%22,
cbi resolve ssr murder case,http://twitter.com/search?q=%22cbi+resolve+ssr+murder+case%22,,%22cbi+resolve+ssr+murder+case%22,61209
cbi ssr fans waiting 4 update,http://twitter.com/search?q=%22cbi+ssr+fans+waiting+4+update%22,,%22cbi+ssr+fans+waiting+4+update%22,48499
rishi dhawan,http://twitter.com/search?q=%22rishi+dhawan%22,,%22rishi+dhawan%22,
REMINISCING 2021 OF RKV,http://twitter.com/search?q=%22REMINISCING+2021+OF+RKV%22,,%22REMINISCING+2021+OF+RKV%22,59179
Centurion,http://twitter.com/search?q=Centurion,,Centurion,
Hare Krishna,http://twitter.com/search?q=%22Hare+Krishna%22,,%22Hare+Krishna%22,
Adorable Sushant,http://twitter.com/search?q=%22Adorable+Sushant%22,,%22Adorable+Sushant%22,37622
Panvel,http://twitter.com/search?q=Panvel,,Panvel,11873
South Africa,http://twitter.com/search?q=%22South+Africa%22,,%22South+Africa%22,161622
Reece James,http://twitter.com/search?q=%22Reece+James%22,,%22Reece+James%22,
Odegaard,http://twitter.com/search?q=Odegaard,,Odegaard,16226
Vihari,http://twitter.com/search?q=Vihari,,Vihari,
श्री कृष्णा,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%95%E0%A5%83%E0%A4%B7%E0%A5%8D%E0%A4%A3%E0%A4%BE%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%95%E0%A5%83%E0%A4%B7%E0%A5%8D%E0%A4%A3%E0%A4%BE%22,
iPhone 13,http://twitter.com/search?q=%22iPhone+13%22,,%22iPhone+13%22,118058
Jesus,http://twitter.com/search?q=Jesus,,Jesus,415864
Iyer,http://twitter.com/search?q=Iyer,,Iyer,
श्री महाकालेश्वर,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%95%E0%A4%BE%E0%A4%B2%E0%A5%87%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%B0%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%95%E0%A4%BE%E0%A4%B2%E0%A5%87%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%B0%22,
Meditation,http://twitter.com/search?q=Meditation,,Meditation,24410
RuSha,http://twitter.com/search?q=RuSha,,RuSha,
Ruhi,http://twitter.com/search?q=Ruhi,,Ruhi,
Mark Wood,http://twitter.com/search?q=%22Mark+Wood%22,,%22Mark+Wood%22,
Saint Dr,http://twitter.com/search?q=%22Saint+Dr%22,,%22Saint+Dr%22,17078
श्रृंगार दर्शन,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%83%E0%A4%82%E0%A4%97%E0%A4%BE%E0%A4%B0+%E0%A4%A6%E0%A4%B0%E0%A5%8D%E0%A4%B6%E0%A4%A8%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%83%E0%A4%82%E0%A4%97%E0%A4%BE%E0%A4%B0+%E0%A4%A6%E0%A4%B0%E0%A5%8D%E0%A4%B6%E0%A4%A8%22,
Om Namah Shivay,http://twitter.com/search?q=%22Om+Namah+Shivay%22,,%22Om+Namah+Shivay%22,
Jai Jagannath,http://twitter.com/search?q=%22Jai+Jagannath%22,,%22Jai+Jagannath%22,
Jai Shri Krishna,http://twitter.com/search?q=%22Jai+Shri+Krishna%22,,%22Jai+Shri+Krishna%22,
