name,url,promoted_content,query,tweet_volume
#HBDKeerthySuresh,http://twitter.com/search?q=%23HBDKeerthySuresh,,%23HBDKeerthySuresh,71969
#சங்கி_சீமான்,http://twitter.com/search?q=%23%E0%AE%9A%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%BF_%E0%AE%9A%E0%AF%80%E0%AE%AE%E0%AE%BE%E0%AE%A9%E0%AF%8D,,%23%E0%AE%9A%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%BF_%E0%AE%9A%E0%AF%80%E0%AE%AE%E0%AE%BE%E0%AE%A9%E0%AF%8D,
#SpiritualSunday,http://twitter.com/search?q=%23SpiritualSunday,,%23SpiritualSunday,16596
#SundayThoughts,http://twitter.com/search?q=%23SundayThoughts,,%23SundayThoughts,
#ModiSavingFarmerKillers,http://twitter.com/search?q=%23ModiSavingFarmerKillers,,%23ModiSavingFarmerKillers,39088
Our Aim Justice 4 SSR,http://twitter.com/search?q=%22Our+Aim+Justice+4+SSR%22,,%22Our+Aim+Justice+4+SSR%22,
ED NCB CBI SOLVE SSR CASE,http://twitter.com/search?q=%22ED+NCB+CBI+SOLVE+SSR+CASE%22,,%22ED+NCB+CBI+SOLVE+SSR+CASE%22,12605
PRODUCER JIMIN,http://twitter.com/search?q=%22PRODUCER+JIMIN%22,,%22PRODUCER+JIMIN%22,17635
Justice For Bapuji,http://twitter.com/search?q=%22Justice+For+Bapuji%22,,%22Justice+For+Bapuji%22,21848
VMIN,http://twitter.com/search?q=VMIN,,VMIN,27397
Sir Syed,http://twitter.com/search?q=%22Sir+Syed%22,,%22Sir+Syed%22,
Robert Pattinson,http://twitter.com/search?q=%22Robert+Pattinson%22,,%22Robert+Pattinson%22,71212
Meditation,http://twitter.com/search?q=Meditation,,Meditation,21175
BIRTHDAY EVE RAVAL,http://twitter.com/search?q=%22BIRTHDAY+EVE+RAVAL%22,,%22BIRTHDAY+EVE+RAVAL%22,12482
Beautiful Inside Out Sushant,http://twitter.com/search?q=%22Beautiful+Inside+Out+Sushant%22,,%22Beautiful+Inside+Out+Sushant%22,46342
Hindus in Bangladesh,http://twitter.com/search?q=%22Hindus+in+Bangladesh%22,,%22Hindus+in+Bangladesh%22,54404
Islamists,http://twitter.com/search?q=Islamists,,Islamists,13146
King Of Hearts Sushant,http://twitter.com/search?q=%22King+Of+Hearts+Sushant%22,,%22King+Of+Hearts+Sushant%22,39564
JUNGKOOK SWY 500 DAYS,http://twitter.com/search?q=%22JUNGKOOK+SWY+500+DAYS%22,,%22JUNGKOOK+SWY+500+DAYS%22,72802
Mendy,http://twitter.com/search?q=Mendy,,Mendy,214334
Sikhism,http://twitter.com/search?q=Sikhism,,Sikhism,
#SundayMorning,http://twitter.com/search?q=%23SundayMorning,,%23SundayMorning,
#HumanRights4Bapuji,http://twitter.com/search?q=%23HumanRights4Bapuji,,%23HumanRights4Bapuji,31254
#SundayMotivation,http://twitter.com/search?q=%23SundayMotivation,,%23SundayMotivation,
#sundayvibes,http://twitter.com/search?q=%23sundayvibes,,%23sundayvibes,
#GodMorningSunday,http://twitter.com/search?q=%23GodMorningSunday,,%23GodMorningSunday,30264
#AIADMK50,http://twitter.com/search?q=%23AIADMK50,,%23AIADMK50,
#TheBatman,http://twitter.com/search?q=%23TheBatman,,%23TheBatman,301069
#AntiHinduUnacademy,http://twitter.com/search?q=%23AntiHinduUnacademy,,%23AntiHinduUnacademy,12350
#CNSTop100YouTube,http://twitter.com/search?q=%23CNSTop100YouTube,,%23CNSTop100YouTube,45018
#jhopeYouTubeLegend,http://twitter.com/search?q=%23jhopeYouTubeLegend,,%23jhopeYouTubeLegend,43477
#SundayFunday,http://twitter.com/search?q=%23SundayFunday,,%23SundayFunday,
#தேவேந்திரர்களே_பாண்டியர்கள்,http://twitter.com/search?q=%23%E0%AE%A4%E0%AF%87%E0%AE%B5%E0%AF%87%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%B0%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%87_%E0%AE%AA%E0%AE%BE%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AE%B0%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D,,%23%E0%AE%A4%E0%AF%87%E0%AE%B5%E0%AF%87%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%B0%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%87_%E0%AE%AA%E0%AE%BE%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AE%B0%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D,24806
#MostRequestedLive,http://twitter.com/search?q=%23MostRequestedLive,,%23MostRequestedLive,273371
#KeralaRains,http://twitter.com/search?q=%23KeralaRains,,%23KeralaRains,
#दौसा_में_मांग_SDP_मशीन,http://twitter.com/search?q=%23%E0%A4%A6%E0%A5%8C%E0%A4%B8%E0%A4%BE_%E0%A4%AE%E0%A5%87%E0%A4%82_%E0%A4%AE%E0%A4%BE%E0%A4%82%E0%A4%97_SDP_%E0%A4%AE%E0%A4%B6%E0%A5%80%E0%A4%A8,,%23%E0%A4%A6%E0%A5%8C%E0%A4%B8%E0%A4%BE_%E0%A4%AE%E0%A5%87%E0%A4%82_%E0%A4%AE%E0%A4%BE%E0%A4%82%E0%A4%97_SDP_%E0%A4%AE%E0%A4%B6%E0%A5%80%E0%A4%A8,
#UP_मांगे_प्राथमिक_शिक्षक,http://twitter.com/search?q=%23UP_%E0%A4%AE%E0%A4%BE%E0%A4%82%E0%A4%97%E0%A5%87_%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%A5%E0%A4%AE%E0%A4%BF%E0%A4%95_%E0%A4%B6%E0%A4%BF%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%95,,%23UP_%E0%A4%AE%E0%A4%BE%E0%A4%82%E0%A4%97%E0%A5%87_%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%A5%E0%A4%AE%E0%A4%BF%E0%A4%95_%E0%A4%B6%E0%A4%BF%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%95,
