name,url,promoted_content,query,tweet_volume
KIM TAEHYUNG,http://twitter.com/search?q=%22KIM+TAEHYUNG%22,,%22KIM+TAEHYUNG%22,169866
#GoldenTemple,http://twitter.com/search?q=%23GoldenTemple,,%23GoldenTemple,11575
#Pushpa,http://twitter.com/search?q=%23Pushpa,,%23Pushpa,220240
#MonkeyVsDoge,http://twitter.com/search?q=%23MonkeyVsDoge,,%23MonkeyVsDoge,
#गंगा_एक्सप्रेसवे,http://twitter.com/search?q=%23%E0%A4%97%E0%A4%82%E0%A4%97%E0%A4%BE_%E0%A4%8F%E0%A4%95%E0%A5%8D%E0%A4%B8%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%B8%E0%A4%B5%E0%A5%87,,%23%E0%A4%97%E0%A4%82%E0%A4%97%E0%A4%BE_%E0%A4%8F%E0%A4%95%E0%A5%8D%E0%A4%B8%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%B8%E0%A4%B5%E0%A5%87,105703
#gobackmodi,http://twitter.com/search?q=%23gobackmodi,,%23gobackmodi,13654
Martinelli,http://twitter.com/search?q=Martinelli,,Martinelli,71596
Amethi,http://twitter.com/search?q=Amethi,,Amethi,52049
Gavi,http://twitter.com/search?q=Gavi,,Gavi,66771
HBD BB KING PRATIK,http://twitter.com/search?q=%22HBD+BB+KING+PRATIK%22,,%22HBD+BB+KING+PRATIK%22,2722743
Nico,http://twitter.com/search?q=Nico,,Nico,140681
10days to salmans bday,http://twitter.com/search?q=%2210days+to+salmans+bday%22,,%2210days+to+salmans+bday%22,
Most Intelligent Sushant,http://twitter.com/search?q=%22Most+Intelligent+Sushant%22,,%22Most+Intelligent+Sushant%22,28835
CBI ACKNOWLEDGE SSR MURDER,http://twitter.com/search?q=%22CBI+ACKNOWLEDGE+SSR+MURDER%22,,%22CBI+ACKNOWLEDGE+SSR+MURDER%22,80919
QUEEN OF HEARTS TEJASSWI,http://twitter.com/search?q=%22QUEEN+OF+HEARTS+TEJASSWI%22,,%22QUEEN+OF+HEARTS+TEJASSWI%22,1212268
Sikhs,http://twitter.com/search?q=Sikhs,,Sikhs,11020
Ter Stegen,http://twitter.com/search?q=%22Ter+Stegen%22,,%22Ter+Stegen%22,17130
WHAT WAS THE REASON,http://twitter.com/search?q=%22WHAT+WAS+THE+REASON%22,,%22WHAT+WAS+THE+REASON%22,
Bollywood Deserves Boycott,http://twitter.com/search?q=%22Bollywood+Deserves+Boycott%22,,%22Bollywood+Deserves+Boycott%22,36593
PUBLIC KA FAVOURITE KARAN,http://twitter.com/search?q=%22PUBLIC+KA+FAVOURITE+KARAN%22,,%22PUBLIC+KA+FAVOURITE+KARAN%22,758332
Guru Granth Sahib,http://twitter.com/search?q=%22Guru+Granth+Sahib%22,,%22Guru+Granth+Sahib%22,
MATS,http://twitter.com/search?q=MATS,,MATS,
Dembele,http://twitter.com/search?q=Dembele,,Dembele,14715
CBI Chief Ensure Justice 4 SSR,http://twitter.com/search?q=%22CBI+Chief+Ensure+Justice+4+SSR%22,,%22CBI+Chief+Ensure+Justice+4+SSR%22,43131
Leeds,http://twitter.com/search?q=Leeds,,Leeds,98907
amazon exposed,http://twitter.com/search?q=%22amazon+exposed%22,,%22amazon+exposed%22,
Lucknow,http://twitter.com/search?q=Lucknow,,Lucknow,41617
SHINING STAR NISHANT,http://twitter.com/search?q=%22SHINING+STAR+NISHANT%22,,%22SHINING+STAR+NISHANT%22,104614
Christmas,http://twitter.com/search?q=Christmas,,Christmas,1887839
EXCUSE ME SIR,http://twitter.com/search?q=%22EXCUSE+ME+SIR%22,,%22EXCUSE+ME+SIR%22,12732
Darbar Sahib,http://twitter.com/search?q=%22Darbar+Sahib%22,,%22Darbar+Sahib%22,
Bielsa,http://twitter.com/search?q=Bielsa,,Bielsa,14779
joon,http://twitter.com/search?q=joon,,joon,33419
malan,http://twitter.com/search?q=malan,,malan,
TUMBLR RULER JUNGKOOK,http://twitter.com/search?q=%22TUMBLR+RULER+JUNGKOOK%22,,%22TUMBLR+RULER+JUNGKOOK%22,25906
Odegaard,http://twitter.com/search?q=Odegaard,,Odegaard,
Xavi,http://twitter.com/search?q=Xavi,,Xavi,35541
Monkeys,http://twitter.com/search?q=Monkeys,,Monkeys,21587
Watkins,http://twitter.com/search?q=Watkins,,Watkins,
SGPC,http://twitter.com/search?q=SGPC,,SGPC,
CONGRATULATIONS JUNGKOOK,http://twitter.com/search?q=%22CONGRATULATIONS+JUNGKOOK%22,,%22CONGRATULATIONS+JUNGKOOK%22,21440
Harvard,http://twitter.com/search?q=Harvard,,Harvard,33412
Jutgla,http://twitter.com/search?q=Jutgla,,Jutgla,19678
Rakitic,http://twitter.com/search?q=Rakitic,,Rakitic,
Agni P,http://twitter.com/search?q=%22Agni+P%22,,%22Agni+P%22,
Alba,http://twitter.com/search?q=Alba,,Alba,25417
I CAN'T BREATHE,http://twitter.com/search?q=%22I+CAN%27T+BREATHE%22,,%22I+CAN%27T+BREATHE%22,
Andrew Garfield,http://twitter.com/search?q=%22Andrew+Garfield%22,,%22Andrew+Garfield%22,141607
NICE TO MEET YOUNGRO,http://twitter.com/search?q=%22NICE+TO+MEET+YOUNGRO%22,,%22NICE+TO+MEET+YOUNGRO%22,295437
Barcelona,http://twitter.com/search?q=Barcelona,,Barcelona,107516
