name,url,promoted_content,query,tweet_volume
#PVSindhu,http://twitter.com/search?q=%23PVSindhu,,%23PVSindhu,22482
#DOSTISongEuphoRRRia,http://twitter.com/search?q=%23DOSTISongEuphoRRRia,,%23DOSTISongEuphoRRRia,42033
#BabulSupriyo,http://twitter.com/search?q=%23BabulSupriyo,,%23BabulSupriyo,
#GetReadyForAJITHISMFest,http://twitter.com/search?q=%23GetReadyForAJITHISMFest,,%23GetReadyForAJITHISMFest,35312
#SarkaruVaariPaata,http://twitter.com/search?q=%23SarkaruVaariPaata,,%23SarkaruVaariPaata,1012586
Bronze,http://twitter.com/search?q=Bronze,,Bronze,233541
1 YEAR OF DIL KO KARAAR AAYA,http://twitter.com/search?q=%221+YEAR+OF+DIL+KO+KARAAR+AAYA%22,,%221+YEAR+OF+DIL+KO+KARAAR+AAYA%22,65563
Horlicks,http://twitter.com/search?q=Horlicks,,Horlicks,
Jamaica,http://twitter.com/search?q=Jamaica,,Jamaica,46270
बाबुल सुप्रियो,http://twitter.com/search?q=%22%E0%A4%AC%E0%A4%BE%E0%A4%AC%E0%A5%81%E0%A4%B2+%E0%A4%B8%E0%A5%81%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%AF%E0%A5%8B%22,,%22%E0%A4%AC%E0%A4%BE%E0%A4%AC%E0%A5%81%E0%A4%B2+%E0%A4%B8%E0%A5%81%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%AF%E0%A5%8B%22,
BCCI,http://twitter.com/search?q=BCCI,,BCCI,44255
Bournvita,http://twitter.com/search?q=Bournvita,,Bournvita,
Pooja Rani,http://twitter.com/search?q=%22Pooja+Rani%22,,%22Pooja+Rani%22,
Apology,http://twitter.com/search?q=Apology,,Apology,25022
Convict Pancholi Justice4Jiah,http://twitter.com/search?q=%22Convict+Pancholi+Justice4Jiah%22,,%22Convict+Pancholi+Justice4Jiah%22,102963
Women's 100m,http://twitter.com/search?q=%22Women%27s+100m%22,,%22Women%27s+100m%22,21822
Li Qian,http://twitter.com/search?q=%22Li+Qian%22,,%22Li+Qian%22,
Congratulations Jin,http://twitter.com/search?q=%22Congratulations+Jin%22,,%22Congratulations+Jin%22,79892
ANCHAL WINNING HEARTS,http://twitter.com/search?q=%22ANCHAL+WINNING+HEARTS%22,,%22ANCHAL+WINNING+HEARTS%22,
BJP MP,http://twitter.com/search?q=%22BJP+MP%22,,%22BJP+MP%22,
MR FAISU HITS 30M ON JOSH,http://twitter.com/search?q=%22MR+FAISU+HITS+30M+ON+JOSH%22,,%22MR+FAISU+HITS+30M+ON+JOSH%22,36525
Kashmir Premier League,http://twitter.com/search?q=%22Kashmir+Premier+League%22,,%22Kashmir+Premier+League%22,
Taiwanese,http://twitter.com/search?q=Taiwanese,,Taiwanese,
Gibbs,http://twitter.com/search?q=Gibbs,,Gibbs,
Onboard,http://twitter.com/search?q=Onboard,,Onboard,
Great Britain,http://twitter.com/search?q=%22Great+Britain%22,,%22Great+Britain%22,10626
Well Played,http://twitter.com/search?q=%22Well+Played%22,,%22Well+Played%22,18963
1YR OF ORIYON MUSIC,http://twitter.com/search?q=%221YR+OF+ORIYON+MUSIC%22,,%221YR+OF+ORIYON+MUSIC%22,10684
Champion,http://twitter.com/search?q=Champion,,Champion,115091
Bailly,http://twitter.com/search?q=Bailly,,Bailly,
Taipei,http://twitter.com/search?q=Taipei,,Taipei,
Djokovic,http://twitter.com/search?q=Djokovic,,Djokovic,112373
Ireland,http://twitter.com/search?q=Ireland,,Ireland,40225
Shehnaaz Kaur Gill,http://twitter.com/search?q=%22Shehnaaz+Kaur+Gill%22,,%22Shehnaaz+Kaur+Gill%22,56729
Kumbh Mela,http://twitter.com/search?q=%22Kumbh+Mela%22,,%22Kumbh+Mela%22,10258
मुंशी प्रेमचंद,http://twitter.com/search?q=%22%E0%A4%AE%E0%A5%81%E0%A4%82%E0%A4%B6%E0%A5%80+%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%AE%E0%A4%9A%E0%A4%82%E0%A4%A6%22,,%22%E0%A4%AE%E0%A5%81%E0%A4%82%E0%A4%B6%E0%A5%80+%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%AE%E0%A4%9A%E0%A4%82%E0%A4%A6%22,53287
Vandana Katariya,http://twitter.com/search?q=%22Vandana+Katariya%22,,%22Vandana+Katariya%22,
Federer,http://twitter.com/search?q=Federer,,Federer,
women's discus throw,http://twitter.com/search?q=%22women%27s+discus+throw%22,,%22women%27s+discus+throw%22,14286
#SVPFirstNotice,http://twitter.com/search?q=%23SVPFirstNotice,,%23SVPFirstNotice,429657
#ShahenshahSSMBOnTheWay,http://twitter.com/search?q=%23ShahenshahSSMBOnTheWay,,%23ShahenshahSSMBOnTheWay,185931
#TaiTzuYing,http://twitter.com/search?q=%23TaiTzuYing,,%23TaiTzuYing,
#Olympics2020,http://twitter.com/search?q=%23Olympics2020,,%23Olympics2020,44211
#Badminton,http://twitter.com/search?q=%23Badminton,,%23Badminton,335165
#MalaysiaAjithismCDP,http://twitter.com/search?q=%23MalaysiaAjithismCDP,,%23MalaysiaAjithismCDP,
#DontKillMerit,http://twitter.com/search?q=%23DontKillMerit,,%23DontKillMerit,37630
#SuperStarBirthdayBLASTER,http://twitter.com/search?q=%23SuperStarBirthdayBLASTER,,%23SuperStarBirthdayBLASTER,76785
#Semifinal,http://twitter.com/search?q=%23Semifinal,,%23Semifinal,
#YuvanBdayFeastBegins,http://twitter.com/search?q=%23YuvanBdayFeastBegins,,%23YuvanBdayFeastBegins,
#हम_आरक्षण_के_ख़िलाफ़_है,http://twitter.com/search?q=%23%E0%A4%B9%E0%A4%AE_%E0%A4%86%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3_%E0%A4%95%E0%A5%87_%E0%A4%96%E0%A4%BC%E0%A4%BF%E0%A4%B2%E0%A4%BE%E0%A4%AB%E0%A4%BC_%E0%A4%B9%E0%A5%88,,%23%E0%A4%B9%E0%A4%AE_%E0%A4%86%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3_%E0%A4%95%E0%A5%87_%E0%A4%96%E0%A4%BC%E0%A4%BF%E0%A4%B2%E0%A4%BE%E0%A4%AB%E0%A4%BC_%E0%A4%B9%E0%A5%88,41793
