name,url,promoted_content,query,tweet_volume
#WorldHealthDay,http://twitter.com/search?q=%23WorldHealthDay,,%23WorldHealthDay,61972
#OurPlanetOurHealth,http://twitter.com/search?q=%23OurPlanetOurHealth,,%23OurPlanetOurHealth,
#75DaysToIDY,http://twitter.com/search?q=%2375DaysToIDY,,%2375DaysToIDY,12566
#HealthierTomorrow,http://twitter.com/search?q=%23HealthierTomorrow,,%23HealthierTomorrow,
#healthylifestyle,http://twitter.com/search?q=%23healthylifestyle,,%23healthylifestyle,
Banega Swasth India,http://twitter.com/search?q=%22Banega+Swasth+India%22,,%22Banega+Swasth+India%22,
SSR Case Accused PR Whitewash,http://twitter.com/search?q=%22SSR+Case+Accused+PR+Whitewash%22,,%22SSR+Case+Accused+PR+Whitewash%22,36570
Nirogi Kaya,http://twitter.com/search?q=%22Nirogi+Kaya%22,,%22Nirogi+Kaya%22,80499
Daily Quordle 73,http://twitter.com/search?q=%22Daily+Quordle+73%22,,%22Daily+Quordle+73%22,
श्री हरि,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B9%E0%A4%B0%E0%A4%BF%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B9%E0%A4%B0%E0%A4%BF%22,22396
Benzema,http://twitter.com/search?q=Benzema,,Benzema,901208
Haram,http://twitter.com/search?q=Haram,,Haram,43508
Villarreal,http://twitter.com/search?q=Villarreal,,Villarreal,96362
Bengalis,http://twitter.com/search?q=Bengalis,,Bengalis,
Bayern,http://twitter.com/search?q=Bayern,,Bayern,161463
Mendy,http://twitter.com/search?q=Mendy,,Mendy,137006
#healthiswealth,http://twitter.com/search?q=%23healthiswealth,,%23healthiswealth,
#ThursdayThought,http://twitter.com/search?q=%23ThursdayThought,,%23ThursdayThought,
#Stop_SalemChennaiXpressWay,http://twitter.com/search?q=%23Stop_SalemChennaiXpressWay,,%23Stop_SalemChennaiXpressWay,12545
#ThursdayMorning,http://twitter.com/search?q=%23ThursdayMorning,,%23ThursdayMorning,
#HariHaraVeeraMallu,http://twitter.com/search?q=%23HariHaraVeeraMallu,,%23HariHaraVeeraMallu,22404
#विश्व_स्वास्थ्य_दिवस,http://twitter.com/search?q=%23%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%8D%E0%A4%B5_%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF_%E0%A4%A6%E0%A4%BF%E0%A4%B5%E0%A4%B8,,%23%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%8D%E0%A4%B5_%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF_%E0%A4%A6%E0%A4%BF%E0%A4%B5%E0%A4%B8,
#ThursdayMotivation,http://twitter.com/search?q=%23ThursdayMotivation,,%23ThursdayMotivation,
#TreasureOfHealth,http://twitter.com/search?q=%23TreasureOfHealth,,%23TreasureOfHealth,94546
#healthcare,http://twitter.com/search?q=%23healthcare,,%23healthcare,
#thursdayvibes,http://twitter.com/search?q=%23thursdayvibes,,%23thursdayvibes,
#BoycottPatanjali,http://twitter.com/search?q=%23BoycottPatanjali,,%23BoycottPatanjali,
#HealthForAll,http://twitter.com/search?q=%23HealthForAll,,%23HealthForAll,
#wellness,http://twitter.com/search?q=%23wellness,,%23wellness,
#GreaterThanYouSee,http://twitter.com/search?q=%23GreaterThanYouSee,,%23GreaterThanYouSee,
#LSGvsDC,http://twitter.com/search?q=%23LSGvsDC,,%23LSGvsDC,
#realmeGT2Pro,http://twitter.com/search?q=%23realmeGT2Pro,,%23realmeGT2Pro,
#fitness,http://twitter.com/search?q=%23fitness,,%23fitness,10236
#GodMorningThursday,http://twitter.com/search?q=%23GodMorningThursday,,%23GodMorningThursday,35578
#Dasvi,http://twitter.com/search?q=%23Dasvi,,%23Dasvi,
#realmeBudsAir3,http://twitter.com/search?q=%23realmeBudsAir3,,%23realmeBudsAir3,
#NoiseOffRockOn,http://twitter.com/search?q=%23NoiseOffRockOn,,%23NoiseOffRockOn,
#yesbank,http://twitter.com/search?q=%23yesbank,,%23yesbank,
#Wordle292,http://twitter.com/search?q=%23Wordle292,,%23Wordle292,
#JEEMain2022,http://twitter.com/search?q=%23JEEMain2022,,%23JEEMain2022,
#UkraineRussianWar,http://twitter.com/search?q=%23UkraineRussianWar,,%23UkraineRussianWar,20070
#XEVariant,http://twitter.com/search?q=%23XEVariant,,%23XEVariant,
#NFTCommmunity,http://twitter.com/search?q=%23NFTCommmunity,,%23NFTCommmunity,92213
#NEET,http://twitter.com/search?q=%23NEET,,%23NEET,
#PawanKalyan,http://twitter.com/search?q=%23PawanKalyan,,%23PawanKalyan,11498
#ChelseaRealMadrid,http://twitter.com/search?q=%23ChelseaRealMadrid,,%23ChelseaRealMadrid,32092
#CHERMA,http://twitter.com/search?q=%23CHERMA,,%23CHERMA,88949
#HrithikRoshan,http://twitter.com/search?q=%23HrithikRoshan,,%23HrithikRoshan,
#RohitSharma𓃵,http://twitter.com/search?q=%23RohitSharma%F0%93%83%B5,,%23RohitSharma%F0%93%83%B5,
