name,url,promoted_content,query,tweet_volume
#राजस्थान_Si_परीक्षा_रद्द_करो,http://twitter.com/search?q=%23%E0%A4%B0%E0%A4%BE%E0%A4%9C%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%BE%E0%A4%A8_Si_%E0%A4%AA%E0%A4%B0%E0%A5%80%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%BE_%E0%A4%B0%E0%A4%A6%E0%A5%8D%E0%A4%A6_%E0%A4%95%E0%A4%B0%E0%A5%8B,,%23%E0%A4%B0%E0%A4%BE%E0%A4%9C%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%BE%E0%A4%A8_Si_%E0%A4%AA%E0%A4%B0%E0%A5%80%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%BE_%E0%A4%B0%E0%A4%A6%E0%A5%8D%E0%A4%A6_%E0%A4%95%E0%A4%B0%E0%A5%8B,24393
#पीएचईडी_368_एड_करो,http://twitter.com/search?q=%23%E0%A4%AA%E0%A5%80%E0%A4%8F%E0%A4%9A%E0%A4%88%E0%A4%A1%E0%A5%80_368_%E0%A4%8F%E0%A4%A1_%E0%A4%95%E0%A4%B0%E0%A5%8B,,%23%E0%A4%AA%E0%A5%80%E0%A4%8F%E0%A4%9A%E0%A4%88%E0%A4%A1%E0%A5%80_368_%E0%A4%8F%E0%A4%A1_%E0%A4%95%E0%A4%B0%E0%A5%8B,81357
#गुर्जर_सम्राट_मिहिरभोज,http://twitter.com/search?q=%23%E0%A4%97%E0%A5%81%E0%A4%B0%E0%A5%8D%E0%A4%9C%E0%A4%B0_%E0%A4%B8%E0%A4%AE%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%9F_%E0%A4%AE%E0%A4%BF%E0%A4%B9%E0%A4%BF%E0%A4%B0%E0%A4%AD%E0%A5%8B%E0%A4%9C,,%23%E0%A4%97%E0%A5%81%E0%A4%B0%E0%A5%8D%E0%A4%9C%E0%A4%B0_%E0%A4%B8%E0%A4%AE%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%9F_%E0%A4%AE%E0%A4%BF%E0%A4%B9%E0%A4%BF%E0%A4%B0%E0%A4%AD%E0%A5%8B%E0%A4%9C,12475
#बदहाल_शिक्षा_बिहार,http://twitter.com/search?q=%23%E0%A4%AC%E0%A4%A6%E0%A4%B9%E0%A4%BE%E0%A4%B2_%E0%A4%B6%E0%A4%BF%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%BE_%E0%A4%AC%E0%A4%BF%E0%A4%B9%E0%A4%BE%E0%A4%B0,,%23%E0%A4%AC%E0%A4%A6%E0%A4%B9%E0%A4%BE%E0%A4%B2_%E0%A4%B6%E0%A4%BF%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%BE_%E0%A4%AC%E0%A4%BF%E0%A4%B9%E0%A4%BE%E0%A4%B0,43082
#SRHvsDC,http://twitter.com/search?q=%23SRHvsDC,,%23SRHvsDC,
T Natarajan,http://twitter.com/search?q=%22T+Natarajan%22,,%22T+Natarajan%22,
Covishield,http://twitter.com/search?q=Covishield,,Covishield,19659
hbd som mandal,http://twitter.com/search?q=%22hbd+som+mandal%22,,%22hbd+som+mandal%22,
CoWin,http://twitter.com/search?q=CoWin,,CoWin,
Saree,http://twitter.com/search?q=Saree,,Saree,21868
Vijay Shankar,http://twitter.com/search?q=%22Vijay+Shankar%22,,%22Vijay+Shankar%22,
conservation soldier,http://twitter.com/search?q=%22conservation+soldier%22,,%22conservation+soldier%22,
Covaxin,http://twitter.com/search?q=Covaxin,,Covaxin,15300
Indians,http://twitter.com/search?q=Indians,,Indians,27524
Om Prakash Mishra,http://twitter.com/search?q=%22Om+Prakash+Mishra%22,,%22Om+Prakash+Mishra%22,
Bluetooth 5.0,http://twitter.com/search?q=%22Bluetooth+5.0%22,,%22Bluetooth+5.0%22,
Chanyeol,http://twitter.com/search?q=Chanyeol,,Chanyeol,135713
Nattu,http://twitter.com/search?q=Nattu,,Nattu,
Punish SSR Killers Under 302,http://twitter.com/search?q=%22Punish+SSR+Killers+Under+302%22,,%22Punish+SSR+Killers+Under+302%22,57294
Hindu,http://twitter.com/search?q=Hindu,,Hindu,70209
2 YEARS OF TEAM07 NNLJ,http://twitter.com/search?q=%222+YEARS+OF+TEAM07+NNLJ%22,,%222+YEARS+OF+TEAM07+NNLJ%22,16356
VIVID PICTURE ENGINE,http://twitter.com/search?q=%22VIVID+PICTURE+ENGINE%22,,%22VIVID+PICTURE+ENGINE%22,
Redmi Smart TV 32,http://twitter.com/search?q=%22Redmi+Smart+TV+32%22,,%22Redmi+Smart+TV+32%22,
national single window system,http://twitter.com/search?q=%22national+single+window+system%22,,%22national+single+window+system%22,
Pradeep Bhandari,http://twitter.com/search?q=%22Pradeep+Bhandari%22,,%22Pradeep+Bhandari%22,
Made in India,http://twitter.com/search?q=%22Made+in+India%22,,%22Made+in+India%22,
IPL 2021,http://twitter.com/search?q=%22IPL+2021%22,,%22IPL+2021%22,14910
Raval,http://twitter.com/search?q=Raval,,Raval,
NAB KINGPINS OF SSR MURDER,http://twitter.com/search?q=%22NAB+KINGPINS+OF+SSR+MURDER%22,,%22NAB+KINGPINS+OF+SSR+MURDER%22,65134
UP ATS,http://twitter.com/search?q=%22UP+ATS%22,,%22UP+ATS%22,
Jai Jai Balayya,http://twitter.com/search?q=%22Jai+Jai+Balayya%22,,%22Jai+Jai+Balayya%22,
NEET,http://twitter.com/search?q=NEET,,NEET,28448
Android 11,http://twitter.com/search?q=%22Android+11%22,,%22Android+11%22,
Gurjar,http://twitter.com/search?q=Gurjar,,Gurjar,
bcci,http://twitter.com/search?q=bcci,,bcci,10230
#JusticeForNarendraGiri,http://twitter.com/search?q=%23JusticeForNarendraGiri,,%23JusticeForNarendraGiri,15638
#ValimaiPongal,http://twitter.com/search?q=%23ValimaiPongal,,%23ValimaiPongal,192493
