name,url,promoted_content,query,tweet_volume
#GodMorningWednesday,http://twitter.com/search?q=%23GodMorningWednesday,,%23GodMorningWednesday,176171
#WorldHeartDay,http://twitter.com/search?q=%23WorldHeartDay,,%23WorldHeartDay,
#Zee_दलाल_मोदी_का,http://twitter.com/search?q=%23Zee_%E0%A4%A6%E0%A4%B2%E0%A4%BE%E0%A4%B2_%E0%A4%AE%E0%A5%8B%E0%A4%A6%E0%A5%80_%E0%A4%95%E0%A4%BE,,%23Zee_%E0%A4%A6%E0%A4%B2%E0%A4%BE%E0%A4%B2_%E0%A4%AE%E0%A5%8B%E0%A4%A6%E0%A5%80_%E0%A4%95%E0%A4%BE,61687
#HBDSunilDeodhar,http://twitter.com/search?q=%23HBDSunilDeodhar,,%23HBDSunilDeodhar,
#WednesdayMotivation,http://twitter.com/search?q=%23WednesdayMotivation,,%23WednesdayMotivation,
SSR Disha Jiah Awaits Justice,http://twitter.com/search?q=%22SSR+Disha+Jiah+Awaits+Justice%22,,%22SSR+Disha+Jiah+Awaits+Justice%22,
saint gurmeet ram rahim ji,http://twitter.com/search?q=%22saint+gurmeet+ram+rahim+ji%22,,%22saint+gurmeet+ram+rahim+ji%22,11932
CBI NAIL SSR JIAH KILLERS,http://twitter.com/search?q=%22CBI+NAIL+SSR+JIAH+KILLERS%22,,%22CBI+NAIL+SSR+JIAH+KILLERS%22,12823
Sant Rampal Ji Maharaj,http://twitter.com/search?q=%22Sant+Rampal+Ji+Maharaj%22,,%22Sant+Rampal+Ji+Maharaj%22,101647
Namaz,http://twitter.com/search?q=Namaz,,Namaz,11372
National Secretary,http://twitter.com/search?q=%22National+Secretary%22,,%22National+Secretary%22,
CONGRATS BTS SUGA,http://twitter.com/search?q=%22CONGRATS+BTS+SUGA%22,,%22CONGRATS+BTS+SUGA%22,30109
Jal Samadhi,http://twitter.com/search?q=%22Jal+Samadhi%22,,%22Jal+Samadhi%22,
Dowry,http://twitter.com/search?q=Dowry,,Dowry,53446
Hindu Rashtra,http://twitter.com/search?q=%22Hindu+Rashtra%22,,%22Hindu+Rashtra%22,
दहेज मुक्त,http://twitter.com/search?q=%22%E0%A4%A6%E0%A4%B9%E0%A5%87%E0%A4%9C+%E0%A4%AE%E0%A5%81%E0%A4%95%E0%A5%8D%E0%A4%A4%22,,%22%E0%A4%A6%E0%A4%B9%E0%A5%87%E0%A4%9C+%E0%A4%AE%E0%A5%81%E0%A4%95%E0%A5%8D%E0%A4%A4%22,52862
Gurugram,http://twitter.com/search?q=Gurugram,,Gurugram,16946
Good Morning Friends,http://twitter.com/search?q=%22Good+Morning+Friends%22,,%22Good+Morning+Friends%22,15589
Messi,http://twitter.com/search?q=Messi,,Messi,826408
आरती श्रृंगार दर्शन,http://twitter.com/search?q=%22%E0%A4%86%E0%A4%B0%E0%A4%A4%E0%A5%80+%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%83%E0%A4%82%E0%A4%97%E0%A4%BE%E0%A4%B0+%E0%A4%A6%E0%A4%B0%E0%A5%8D%E0%A4%B6%E0%A4%A8%22,,%22%E0%A4%86%E0%A4%B0%E0%A4%A4%E0%A5%80+%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%83%E0%A4%82%E0%A4%97%E0%A4%BE%E0%A4%B0+%E0%A4%A6%E0%A4%B0%E0%A5%8D%E0%A4%B6%E0%A4%A8%22,
Happy Morning,http://twitter.com/search?q=%22Happy+Morning%22,,%22Happy+Morning%22,31516
Suprabhat,http://twitter.com/search?q=Suprabhat,,Suprabhat,
Saint Dr.,http://twitter.com/search?q=%22Saint+Dr.%22,,%22Saint+Dr.%22,15431
Real Madrid,http://twitter.com/search?q=%22Real+Madrid%22,,%22Real+Madrid%22,188357
Gurgaon,http://twitter.com/search?q=Gurgaon,,Gurgaon,
Shri,http://twitter.com/search?q=Shri,,Shri,81715
Neymar,http://twitter.com/search?q=Neymar,,Neymar,147926
SSR The Self Made Hero,http://twitter.com/search?q=%22SSR+The+Self+Made+Hero%22,,%22SSR+The+Self+Made+Hero%22,47092
Sheriff,http://twitter.com/search?q=Sheriff,,Sheriff,339370
Garu,http://twitter.com/search?q=Garu,,Garu,35372
RaGa,http://twitter.com/search?q=RaGa,,RaGa,10888
Sushant Glory Shines Forever,http://twitter.com/search?q=%22Sushant+Glory+Shines+Forever%22,,%22Sushant+Glory+Shines+Forever%22,53162
#Srivalli,http://twitter.com/search?q=%23Srivalli,,%23Srivalli,
#SoulmateOfPushpa,http://twitter.com/search?q=%23SoulmateOfPushpa,,%23SoulmateOfPushpa,
